idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1200	1202	-	Hættulega sigðin	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Í landi þar sem notkun sigðarinnar er óþekkt er korn tínt eða skotið niður með byssum. Þegar fólk reynir að nota sigð sker það einn af mönnunum. Fólk heldur að sigðin sé hættulegt dýr og drekkir því sem refsingu.
1201	1203	-	Ljósinn höggur höfuðið af manni	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Höfuðkúpa ber sigð um hálsinn. Þegar hann reynir að taka hana af sér höggvar hann höfuðið af.
1202	1203	A	Sigðin sem talin var vera höggormur	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Höfuðkúpur finna sigð og rugla henni saman við höggorm (orm, dreka, skrímsli). Þeir slá hana og hún hoppar upp og lendir um háls eins þeirra. Þegar þeir toga í „höggorminn“ höggva þeir höfuð mannsins af.
1203	1204	-	Fíflið endurtekur fyrirmæli sín	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Fíflið endurtekur fyrirmæli sín til að muna þau. Hann gleymir þeim yfirleitt.
1204	1204	**	Að mjólka hænu	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Þessi tegund af sögum inniheldur sögur þar sem fífl misskilur eðli húsdýra. Til dæmis reynir (gömul) kona að mjólka hænu eða hún móðgar hana (drepur hana) vegna þess að hún sýgur ekki kjúklingana sína.
1205	1208	*	Bjallaða laxinn	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Bjalla er bundin á lax (ál, gedda) svo hægt sé að finna fiskinn síðar.
1206	1210	-	Kýr er tekin upp á þakið til að beita	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Í sumum afbrigðum er dýrinu ekið upp rampa; í öðrum er því híft upp á þak eða (kirkju-)turn og kyrkt.
1207	1211	-	Kýrin tyggir kúkinn sinn	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Bóndi (þyrsti) drepur kú (geit, uxa) vegna þess að hún heldur að hún sé að herma eftir henni (gefur henni ekki tyggjó). Í sumum afbrigðum er dýr drepið vegna þess að væl þess (mæling eða þess háttar) er misskilið sem hlátur eða háð. Í öðrum afbrigðum telur þorpsbúi að asninn hlusti á það sem hann segir honum, vegna þess að eyrað á honum hreyfist.
1208	1213	-	Gaukurinn	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Fífl reisa girðingu úr limgerðum til að halda gauki. Hann flýgur yfir einn af limgerðunum. Þeir segja að þeir hafi ekki byggt múrana nógu háir. Í sumum afbrigðum ákveður fífl að loka bæjarhliðinu svo að fugl (t.d. fálki, dúfa) sem flaug í burtu geti ekki sloppið.
1209	1214	-	Sannfærandi uppboðshaldarinn	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Uppboðshaldari (sölumaður) hrósar verðlausri kú manns svo mikið að maðurinn tekur hana til baka sjálfur.
1210	1214	*	Að keyra hest í beisli	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Að reka hest í beislið í stað þess að setja hann á hestinn.
1211	1215	-	Myllarinn, sonur hans og asninn	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	(Asinus vulgi.) Myllumaður og sonur hans ferðast með einum asna (hesti). Fyrst ríður sonurinn og er ávítaður af vegfaranda fyrir að leyfa föður sínum að ganga. Síðan ríður faðirinn og er gagnrýndur fyrir að láta son sinn ganga. Þegar báðir ríða eða báðir ganga er þeim samt kennt um. Sem lexía sýnir faðirinn syninum að það er erfitt (ómögulegt) að þóknast öllum. Í sumum afbrigðum bera faðirinn og sonurinn asnann (hestinn) á milli sín og kasta honum í vatnið eða drepa hann.
1212	1216	*	Týnda lyfseðilinn	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Það var skrifað með krít á hurðina og skolað burt í rigningunni.
1213	1218	-	Numskull situr á eggjum til að klára útungun	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Þessi saga er aðallega til í þremur mismunandi myndum: (1) Heimskur sonur (heimskur eiginmaður) er einn heima. Meðal annars ber hann ábyrgð á gæs sem er að rugga en klúðrar verkinu: Fuglinn er truflaður og hleypur í burtu (hvítkúpan drepur hana). Þar sem hann er hræddur við móður sína (eiginkonu) sest hann sjálfur á eggin til að klára útungunina (stundum hylur hann sig með hunangi eða tjöru og fjöðrum áður en hann sest á eggin). (2) Þjófur tekur að sér erfiða vinnu við að klekja út eggjum sem hann á að fá vel borgað fyrir. Þegar vinnuveitandinn (t.d. húsfreyjan) spyr um niðurstöðurnar brennir hann hlöðuna með hænunum sem eru að því er virðist útungaðar og lætur eins og þær séu allar dánar. (3) Þjófur fær einhvern til að sitja á eggjum til að setja hann í niðurlægjandi stöðu.
1214	1221	A*	Fiskurinn of stór fyrir pönnuna	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Fífl (þumalfingur) henda fiski (köku) vegna þess að hann er of stór fyrir pönnuna. Eða þeir stytta stiga vegna þess að hann er of langur til að bera á milli trjáa.
1215	1225	-	Maðurinn án höfuðs	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Höfuð ræningja er höggvið af fyrir slysni (bitið af birni, úlfi eða krókódíli á veiðum, rifið af í myllu, kramið af steini, festist í trjágreinum). Félagar hans finna líkið án höfuðs og ræða: Hafði hann einhvern tímann haft höfuð? Þeir muna aðeins eftir skegginu. Kona hans veit að hún prjónaði einu sinni húfu handa honum (að rakarinn kom oft til að raka hann) og því hlýtur hann að hafa haft höfuð.
1216	1225	A	Hvernig komst kýrin upp á stöngina?	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Þessi saga er aðallega til í tveimur mismunandi myndum: (1) Nemandi (oft sonur bónda) kemur heim úr háskólanum í heimsókn. Hann liggur í rúminu og veltir fyrir sér hvernig kúaskítur geti komist upp á þakið. Faðir hans upplýsir hann um að bjálkinn hafi þegar verið óhreinn þegar hann var settur upp. (2) (Að ráði skúrks) felur fífl (fífl) veski ofan á stöng (í hreiðri í háu tré). Skúrkurinn notar þurran kúaskít í staðinn fyrir peningana. Fíflinn hefur aðeins áhuga á því hvernig kýrin gat klifrað upp stöngina.
1217	1227	-	Að veiða íkorninn	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Tveir hauskúpur (karlar eða konur) ætla að veiða íkorna. Annar eltir hann á meðan hinn hleypur heim til að ná í pönnu (pott). Sá fyrsti fellur úr tré (og deyr). Andlit þess fyrsta er þakið blóði eftir fallið og sá seinni heldur að félagi hans hafi étið hráa íkornann og kafnað í honum. Fullur reiði brýtur hann pottinn (á höfðinu á sér).
1218	1228	-	Að skjóta úr byssu	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Þessi saga er aðallega til í þremur mismunandi myndum: (1) Heimskur horfir niður í hlaupið þegar skotið er úr byssu. (2) Tveir heimskingjar rugla byssu saman við flautu. Þeir ákveða að annar muni blása í hana á meðan hinn ýtir á „takkana“. Byssan fer af og skýtur af höfði „flautuleikarans“. (3) Heimskurnar skjóta úr trébyssu sem springur og drepur nokkra þeirra. Þeir fagna því að óvinurinn hafi orðið fyrir enn meira tapi.
