idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1520	1419	E	Neðanjarðargangur að húsi elskendanna	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	(Including) Riddari og dama dreyma um hvort annað og verða ástfangin. Hann finnur hana í turni á bak við tíu læstar dyr. Eiginmaður hennar geymir alltaf lykilinn hjá sér. Riddarinn gengur til liðs við hann og, eftir að hafa áunnið sér virðingu hans, fær hann leyfi til að byggja hús við hliðina á turninum. Riddarinn lætur byggja göng milli húss síns og turnsins og til að tryggja leynd drepur hann arkitektinn. Hann getur auðveldlega heimsótt elskhuga sinn, sem gefur honum hringinn sinn. Þegar eiginmaðurinn sér að riddarinn er með þennan hring verður hann grunsamlegur. Hann fer fljótt til konu sinnar, sem vegna gönganna er nú með hringinn sjálf. Seinna kynnir riddarinn eiginkonuna fyrir eiginmanni sínum sem eiginkonu sína (þ.e. eiginkonu riddarans). Eiginmaðurinn er aftur grunsamlegur en vegna gönganna finnur hann konu sína aftur þar sem hún á heima. Að lokum er eiginmaðurinn svo ruglaður að hann þekkir ekki sjálfan sig lengur. Hann er blekktur til að gifta konu sína riddaranum án þess að þekkja hver hún er. Parið sleppur heilu og höldnu á brott á skipi.
1521	1419	F	Eiginmaður hræddur við elskhuga eiginkonu sinnar í svínabúi	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Þegar eiginkona og elskhugi hennar verða hissa á skyndilegri heimkomu eiginmanns síns, setur hún elskhugann fljótt í svínastíuna. Þegar eiginmaðurinn heyrir grunsamleg hljóð kallar hann: „Hver ert þú?“ Elskhuginn stundar: „Ég er bara fátækur svín.“ Eiginmaðurinn heldur að svínið sitt sé haldið af djöflinum (og hleypur í burtu).
1522	1419	G	Prestabuxur	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Maður kemur óvænt heim til að kaupa hlýrri buxur. Kona hans gefur honum óvart buxur elskhuga síns. Þessi elskhugi er prestur (hirðir, majór, nágranni, kjötkaupmaður). Seinna útskýrir hún fyrir eiginmanni sínum að hún tilheyri trúarreglu og verði að klæðast slíkum buxum.
1523	1419	H	Kona varar elskhuga eiginmanns síns við með því að syngja lag	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Eiginkona á elskhuga sem heimsækir hana reglulega þegar eiginmaður hennar er í burtu. Einu sinni verður eiginmaður hennar óvænt heima. Þegar elskhuginn bankar upp á syngur eiginkonan vögguvísu í örvæntingu þar sem hún varar hann við og segir honum að fara. Eða þegar bankað er á dyrnar að nóttu til segir eiginkonan eiginmanni sínum að það hljóti að vera draugur og þau biðja bæði bænir. Elskhuginn skilur viðvörunina og fer í burtu.
1524	1419	J*	Eiginmaðurinn sendi eftir vatni	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Eiginmaður kemur óvænt heim þegar konan hans er með elskhuga sínum. Elskhuginn felur sig og eiginkonan þykist vera veik. Hún biður eiginmann sinn að sækja sér vatn (lyf, gin, epli o.s.frv.) sem hún segir vera það eina sem muni lækna hana. Eftir að eiginmaðurinn fer út að sækja vatnið sleppur elskhugarinn leynilega.
1525	1420	-	Gjöf elskhugans endurheimt	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Þessi tegund sögu inniheldur ýmsar sögur sem fjalla um elskhuga sem gefur ástkonu sinni gjöf og tekur hana til baka með brögðum.
1526	1420	A	Brotna (fjarlægða) greinin	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Maður tælir konu með gjöf (skartgripum, hring, frakka, kjól, silki, feld, fiski o.s.frv.). Þegar hann fer brýtur hann (viljandi) glas (könnu). Þegar eiginmaðurinn kemur aftur segir gesturinn honum að konan hafi tekið hlutinn sem bætur fyrir tjónið. Eiginmaðurinn gefur gjöfina til baka til gestsins.
1527	1420	B	Hestur og vagn sem gjöf	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Bóndi kemur með viðarfarm til aðalsmanns og gefur konu aðalsmannsins hest sinn og vagn í staðinn fyrir kynferðislega greiða. Hann segir eiginmanni hennar að hún hafi haldið hestinum og vagninum vegna þess að hún hafi fundið slæman viðarkubb í farminum. Eiginmaðurinn leyfir honum að halda hestinum og vagninum.
1528	1420	C	Að taka lán frá eiginmanni sínum og skila til eiginkonu sinnar	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Elskandi fær lánaða peninga frá eiginmanni sínum og notar þá til að tæla konu hans. Seinna segir hann eiginmanninum að hann hafi greitt skuldina á meðan hann var í burtu. Hann sýnir honum sannanir eða segir honum hvar hann geti fundið peningana. Eiginkonan verður að skila peningunum til eiginmanns síns.
1529	1420	D	Tilviljunarkennd uppgötvun á sjálfsmynd	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Maður gefur konu peninga til að tæla hana. Seinna segir hann eiginmanni hennar óvart frá þessu. Eiginmaðurinn neyðir konu sína til að skila peningunum.
1530	1420	G	Að kaupa gæsina	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Bóndi sem selur gæs neitar að taka við peningum fyrir hana; í staðinn vill hann sofa hjá konunni sem kaupir hana. Konan samþykkir og þau sofa saman. Hann neitar að gefa henni gæsina því, segir hann, að hún hafi haft meiri ánægju en hann, þar sem hún hafi tekið efri sætið. Eftir annað samfarir í annarri stöðu fullyrðir hann að þau séu nú jöfn. Á meðan þau rífast um þetta kemur eiginmaður konunnar og honum er sagt að þau hafi verið að rífast um verðið á gæsinni. Hann leysir deiluna með því að borga fyrir gæsina og er þannig tvöfalt svikinn.
1531	1422	-	Hórdómur eiginkonu Parrot Report	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Páfagaukur (annar fugl) segir manni að kona hans sé hórkona. Þegar eiginmaðurinn þarf að fara í ferðalag skipar hann páfagauknum að gefa honum skýrslu um hegðun konu sinnar þegar hann kemur aftur. Konan og þerna hennar skipuleggja bragð: á nóttunni hella þær vatni í gegnum gat á þakinu á páfagaukinn, kasta hlutum í hann, blinda hann með speglum og gera hávaða eins og þrumur. Þegar eiginmaðurinn kemur aftur hefur veðrið verið gott en páfagaukurinn kvartar yfir þrumuveðrinu. Þegar reiður eiginmaðurinn heyrir það sem hann telur vera lygi trúir hann ekki öllu sem páfagaukurinn segir og drepur hann. Í sumum útgáfum fer eiginmaðurinn upp á þakið og uppgötvar sönnunargögn um sviksemina. Hann fyrirgefur konu sinni, drepur hana eða örvæntir.
