idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
40	47	B	Hestur sparkar úlfinum í tennurnar	Dýrasögur (1-299)	1-69 Snjall refur	Úlfur (ljón) vill éta hest (múldýr, asna, folöld). Áður en hesturinn leyfir sér að éta krefst hann þess að úlfurinn geri honum greiða, t.d. taki þyrn úr fæti hans, fjarlægi járnskó hans eða lesi nafn hans (ættfræði hans, aldur, söluverð) sem er prentað neðst á hóf hans. Eða hann biður um að vera étinn frá afturfótum og áfram. Þegar úlfurinn nálgast hóf hans sparkar hesturinn í hann. Stundum sannfærir refur úlf um að leita að nafni hests (ættfræði) undir hófi hans. Eða úlfurinn biður Guð um að gefa sér eitthvað að borða eða þykist vera læknir og skoðar hóf hestsins. Í sumum afbrigðum sendir ljón úlf og/eða ref (sjakal) á eftir asna (hesti, úlfalda) sem er fjarverandi frá dýraþinginu. Þegar þeir spyrja hvers vegna hann hafi ekki mætt segir asninn að hann hafi skipulagsskrá undir hófnum sem afsakar hann. Þegar úlfurinn reynir að lesa skjalið sparkar asninn í hann.
41	47	D	Hundur vill herma eftir úlfi	Dýrasögur (1-299)	1-69 Snjall refur	Úlfur (björn) kennir hundi (sjakal, ref) að veiða og áður en hann ræðst á hest spyr hann hundinn hvort augun hans séu blóðug og/eða hvort afturfætur hans skjálfi. Síðan ræðst hann á hestinn og drepur hann. Þegar hundurinn veiðir einn spyr hann sömu spurningar til veikburða félaga (ketti, kanínu). Eftir að hestur særir (drepur) hundinn segir félagi hans að hundurinn líti nú virkilega ógnvekjandi út því ekki aðeins eru augun hans blóðug.
42	48	*	Smjaðrari umbunaður, heiðarlegur refsaður	Dýrasögur (1-299)	1-69 Snjall refur	Refurinn smjaðrar fyrir apanum (björninum, sírenunni, dýrakónginum) og segir að börnin hans séu falleg. Apinn umbunar honum (gefur honum mat). Úlfurinn (björninn) er líka svangur, en hann segir apanum sannleikann um börnin sín og apinn slær hann. Í sumum afbrigðum spyr sjálfskipaður keisari apana tvo ferðalanga hver hann sé. Annar segir að hann sé keisarinn og fái umbun; hinn segir að hann sé api og fái refsingu.
43	49	-	Björninn og hunangið	Dýrasögur (1-299)	1-69 Snjall refur	Refur lofar að fara með björn (hýenu) í býflugnabú. Í staðinn fer hann með hann í geitungabú. Björninn bítur í það og er illa stunginn.
44	49	A	Geitungahreiðrið sem konungstrommur	Dýrasögur (1-299)	1-69 Snjall refur	Api (kanína, refur, dádýr) og tígrisdýr (björn, ljón, sléttuúlfur) fara saman á veiðar. Tígrisdýrið finnur apann sitjandi við hliðina á geitungahreiðri (býflugnabúi). Apinn segist vera að gæta trommu (orgel, rusls) húsbónda síns. Eða hann á snák sem hann kallar flautu sína (sprota, göngustaf). Tígrisdýrið biður hann að spila á trommuna sína og er stunginn af geitungunum.
45	50	-	Sjúki ljóninn	Dýrasögur (1-299)	1-69 Snjall refur	Ljón (björn, tígrisdýr) er veikt og öll dýrin nema refurinn (sjakalinn) heimsækja hann. Úlfurinn (gaupa, sléttuúlfur, hýena) vekur athygli á fjarveru refsins, sem reitir ljónið til reiði. Refurinn heyrir þetta. Hann kemur og segir veika ljóninu að það muni ná sér ef hann setji ferskt úlfsskinn á líkama sinn (borðar ferskt úlfskjöt). Ljónið lætur flá úlfinn.
46	50	A	Fox sér öll lög fara í Lion's Den en engin koma út	Dýrasögur (1-299)	1-69 Snjall refur	Ljón sem er of veikt (lat) til að veiða lengur þykist vera veikt og dvelur í helli sínum. Eitt af öðru koma dýrin í heimsókn til hans og hann étur þau. Þegar refurinn kemur sér hann sporin fara inn en engin koma út aftur. Hann ákveður að fara ekki inn.
47	50	B	Refurinn leiðir asnann að ljónagryfjunni en er sjálfur étinn	Dýrasögur (1-299)	1-69 Snjall refur	Til að bjarga sér frá því að vera étinn færir refur vin sinn, asnann, til ljóns. En ljónið étur samt refinn, áður en asninn kemur.
48	50	C	Asni státar af því að hafa sparkað í veika ljónið	Dýrasögur (1-299)	1-69 Snjall refur	Gamalt, veikburða ljón er móðgað og ráðist á af dýrunum sem það veiddi áður. Björn, uxi, asni o.s.frv. hefna sín og státa af því.
49	51	-	Ljónshlutinn	Dýrasögur (1-299)	1-69 Snjall refur	Ljón (tígrisdýr), úlfur (asni, pardusdýr, hundur) og refur (sjakal) fara saman á veiðar. Úlfurinn þarf að skipta herfanginu og gefa hverjum þeirra jafn mikið. Ljónið drepur hann. Síðan krefst hann þess að refurinn skipti herfanginu. Refurinn gefur ljóninu allt (gefur ljóninu kjötið og tekur beinin sjálfur). Þegar ljónið spyr refinn hvar hann hafi lært það svarar refurinn: „Frá úlfinum“. Í sumum útgáfum er herfanginu aldrei skipt. Í staðinn gerir ljónið kröfu um allt og enginn þorir að mótmæla honum.
