idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1600	1515	-	Grátandi tíkin	Sögur og brandarar (1200-1999)	1500-1524 Aðrar sögur kvenna	(Katalónskt.) Kaupmaður (riddari) fer í pílagrímsferð. Hann skilur trúa konu sína eftir eina og án eftirlits. Ungur maður verður ástfanginn af henni en hún hafnar tilraunum hans. Þjáður af ást fer hann til gamallar konu (nunnu) sem lofar að hjálpa. Gamla konan gefur tík sinni ekkert að borða í tvo daga og á þriðja degi gefur hún honum mat eldaðan með sinnepi (pipar) sem lætur augun tára. Gamla konan (oft dulbúin sem nunna eða dervish) tekur þennan „grátandi“ hund með sér til að heimsækja konuna sem ungi maðurinn elskar. Þegar konan spyr hvað sé að hundinum svarar gamla konan í fyrstu ekki. Síðan segir hún konunni að hundurinn sé í raun dóttir hennar (systir), sem breyttist í dýr vegna þess að hún endurgalt ekki ást mannsins. Unga konan trúir þessari lygisögu og biður gömlu konuna að skipuleggja fund fyrir sig með unga manninum. Milliliðurinn finnur ekki ástþjáða unga manninn en vill ekki missa greiðsluna sína fyrir að skipuleggja fundinn. Hún hittir mann (sem er eiginmaðurinn, á leið heim) og býður honum að fara í vinnu. Þegar eiginkonan þekkir eiginmann sinn skammar hún hann og sakar hann um hórdóm. Hún þykist hafa sett þetta upp sem prófraun. Þannig er hún sýknuð, eiginmaður hennar er látinn líta út eins og hórkarl og gamla konan missir launin sín.
1601	1516	*	Hjónabandið sem hreinsunareldur	Sögur og brandarar (1200-1999)	1500-1524 Aðrar sögur kvenna	Þessi saga birtist aðallega í fjórum mismunandi myndum: (1) Dáinn maður kýs frekar að vera áfram í hreinsunareldinum en að snúa aftur til þrjóskufullrar konu sinnar á jörðinni (vil frekar ekki fara til himna því hann vill ekki vera með konu sinni). (2) Hirðir ber saman sína eigin dapurlegu stöðu við krossfestinguna: Kristur þjáðist á krossinum aðeins í nokkrar klukkustundir. Að vera giftur hefði verið mikil refsing fyrir hann, sérstaklega ef hann hefði átt börn og enga peninga til að kaupa þeim páskagjafir. (3) Gamall maður kemur að dyrum himinsins og Pétur spyr hann hvað hann hafi gert á jörðinni. Hann svarar að hann hafi verið giftur. Pétur leyfir honum að koma beint inn því hann hefur þegar þjáðst í hreinsunareldinum. Annar maður, sem heyrði þessi orðaskipti, vill einnig fara til himna. Hann segir Pétri að hann hafi verið giftur tvisvar. Pétur segir honum að það sé enginn staður á himnum fyrir slíka fífla. (4) Prestur krefst greiðslu frá manni fyrir að hafa framkvæmt hjónaband hans. Maðurinn leggur til að hann „afgifti“ hann í staðinn.
1602	1525	-	Meistaraþjófurinn	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Ýmislegt. Þessi tegund vísar til hringrásar skyldra sagna og er ekki skýrt tilgreind.
1603	1525	A	Verkefni fyrir þjóf	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Óþverri ungur maður úr fátækri fjölskyldu lærir þjófnað og kemur heim sem meistaraþjófur. Hann (faðir hans) státar af færni sinni frammi fyrir jarlinum (guðföðurnum), sem krefst (venjulega) þriggja prófa. (1) Meistaraþjófurinn stelur hesti (hundi) úr vel vöktu bási. Hann dulbýr sig sem gamla konu (betlara) og gefur vinnufólkinu (vörðum, hermönnum) áfengi (lyf) til að fá þá til að sofa. (2) Hann stelur sængurverinu (skyrtunni) og giftingarhring konu jarlsins. Hann lætur jarlinn skjóta lík (strákarl) og fer að jarða líkið. Þjófurinn segir konu jarlsins að jarlinn þurfi teppið og hringinn fyrir líkið. (3) Hann fangar prestinn og grafarann í poka og setur kerti á bak krabba. Mennirnir halda að hann sé engill og ljósin fyrir villt sálir. Hann ber pokann að gæsahúsinu (hengur hann í bjölluturninn eða reykháfinn). Eftir þessar prófanir er meistaraþjófurinn vísaður úr landi (uppgefinn náðun, verðlaunaður).
1604	1525	B	Hesturinn stolinn	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Þessi saga er aðallega til í tveimur mismunandi myndum: (1) Þjófur þykist sýna hvernig hægt er að stela hesti, en í raun stelur hann hestinum sjálfur. Í sumum útgáfum er eitthvað annað stolið (skór, föt, úr, diskar, veski, kjöt o.s.frv.) (2) Í þýskri útgáfu er hesturinn stolinn á annan hátt. Knapinn hittir fátækan betlara sem biður hann um að sækja hækjuna sína, sem prakkari (vondur drengur) hafði hengt upp í tré. Þegar knapinn klifrar upp í tréð hoppar hinn uppgerði lamaður á hest hans og ríður í burtu.
1605	1525	C	Veiði á götunni	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Ferðalangur (ferðalangar) horfir á mann veiða á götunni. Félagar sjómannsins ræna á meðan vagn ferðalangsins.
1606	1525	D	Þjófnaður með því að beina athyglinni frá öðrum	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Meistaraþjófur (lærlingur) stelur uxa (hrút) bónda (vinnumanns) sem er að fara á markað. Þjófurinn hendir fyrst öðrum hvorum eins hlut (skó, stígvél, sverð og slíðri, hníf og gaffli) í veginn, síðan hinum. Bóndinn gengur fram hjá fyrsta hlutnum en þegar hann sér þann seinni fer hann aftur til að sækja þann fyrri og skilur dýrið sitt eftir. Þjófurinn tekur dýrið. Önnur brögð eru einnig notuð til að beina athygli bóndans: meistaraþjófurinn þykist vera að hengja sig í skóginum (þykist vera dauður). Eða hann hermir eftir ópi dýrs bóndans eða sleppir kanínu (hænu) lausri. Í öðrum afbrigðum tekur annar þjófurinn bjölluna af kind sem eltir asna. Hann bindur bjölluna við hala asnans og stelur kindinni. Annar þjófur stelur asninum með því að bjóðast til að gæta hans á meðan eigandinn fer að leita að týndu kindinni sinni.
1607	1525	E	Þjófar stela hver frá öðrum	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Þjófar (ræningjar) prófa kunnáttu sína með keppni þar sem þeir stela hver frá öðrum. Eða nýr meðlimur ræningjahóps þarf að sýna fram á færni sína og sigra kennarann sinn. Þessi saga er aðallega til í þremur mismunandi myndum: (1) Einn þjófur stelur eggi úr fuglshreiðri án þess að trufla fuglinn. Annar þjófur stelur sama eggi úr brjósti (buxnavasa) þess fyrsta, eða stelur buxunum (skósólunum) af honum á meðan hann klifrar upp til að ná í eggið. Eða fyrsti þjófurinn tekur af sér klæðið til að ná í eggið, og annar þjófurinn stelur klæðinu. (2) Tveir þjófar stela skinku (slátrað svín, geit) frá konu fyrrverandi meðlims hópsins. Þessi maður stelur skinkunni frá þeim, og að lokum stela þeir henni aftur. (3) Tveir þjófar plata hvor annan. Fyrst skiptast þeir á sekkjum sem eru taldir verðmætir en reynast aðeins innihalda verðlausa hluti (sand, hey, o.s.frv.). Næst skiptast þau á störfum (að gæta óviðráðanlegrar kú, bera vatn í lekum potti o.s.frv.) því hvort heldur að vinna hins sé auðveldari og báðir lenda í vandræðum. Saman finna þau (stela) fjársjóði og hvort reynir að plata hitt til að fá sinn hlut. Annar felur sig í kistu og hinn, í þeirri trú að hún sé full af gulli, ber hana heim.
1608	1525	G	Þjófur í dulargervi	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Meistaraþjófur, til að réttlæta sjálfan sig og látna móður sína í augum konungsins (föður síns), dulbýr sig (sem Shiva, fakír, konu o.s.frv.) og stelur ítrekað frá konunginum.
1609	1525	H4	The Youth in the Beehive	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A boy (thief, boaster, fool, Eulenspiegel, couple) hides (falls asleep drunk) in an empty beehive. Two thieves come at night to steal the bees & weigh all the hives. Believing that the heaviest is the best, they carry off the one with the boy in it. He pulls the hair of one of them, who gets angry at his companion for bothering him. Then the boy pulls the hair of the other thief, who also blames his companion. The boy continues this until the thieves put down the hive to fight each other. In some variants the boy (man) does not bother the thieves. They take the hive & build a fire under it. When the boy cries out, they are frightened & run away.
