idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1480	1381	D*	Leynilegt öldungadeild	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Eiginmaður (sonur) segir forvitinni konu sinni (móður) frá nýjum lögum sem borgarstjórnin hefur samþykkt og heimilar körlum að eiga tvær konur. Eiginkonan segir öðrum frá þessu og orðrómur berst víða. (Að lokum vilja allar konur bæjarins að lögunum verði aflétt.)
1481	1381	E	Gamall maður sendur í skóla	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Gamall maður (bóndi, verkamaður, faðir) ákveður (látur sannfærast) um að fara í skóla á efri árum (því hann heldur að það muni hjálpa honum að verða ríkur). Á leiðinni í skólann finnur hann kassa (veski, tösku) fulla af peningum. Maðurinn sem týndi kassanum spyr gamla manninn hvort hann hafi fundið slíkan kassa og gamli maðurinn svarar að hann hafi fundið hann fyrsta daginn sem hann fór í skólann. Eigandinn telur að þetta hljóti að hafa verið annar kassi, því hann týndi sínum nýlega.
1482	1381	F*	Reið á sá	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Bóndi fer að heiman í ferðalag með vinnumanni sínum en sendir manninn aftur til að segja konunni að hleypa ekki ákveðnum manni inn í húsið. Vinnumaðurinn veit að þessi skipun muni öfga hana og segir henni í staðinn að eiginmaður hennar hafi fyrirskipað henni að ríða ekki á gyltu. Hún hlýðir forvitnislega ekki og gyltan bítur hana í tána (hún dettur af og meiðir sig). Seinna í ferðinni heyra bóndinn og vinnumaðurinn að kona í þorpinu þeirra hafi verið étin af gyltu.
1483	1382	-	Bóndakonan á markaðnum	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Kona (karl) tekur kú (uxa, hrút, smjör, korn) og kjúkling (hana, egg) til að selja á markaðnum. Vegna þess að hún misskildi fyrirmæli eiginmanns síns selur hún kúna fyrir verð kjúklingsins og krefst til einskis verðs kýrinnar fyrir kjúklinginn. Að lokum selur hún vörur sínar fyrir „það sem markaðurinn ber“ til viðskiptavinar (Gyðings) sem segist vera „markaðurinn“ og spýtir í hönd hennar í stað þess að gefa henni peninga. Eða hún selur án þess að fá peninga og bætir við veði (pilsi, silfurbelti, skartgripum) eða innborgun (silfurskeið). Eða hún verður að fara og sækja peningana sjálf og er tjöruð og fjaðrir. Hún kemur heim rugluð, þekkir ekki einu sinni sjálfa sig og segir eiginmanni sínum hvað gerðist. Hann fer til bæjarins með veiðistöng og þykist veiða í rennu (brunni) þar til maðurinn sem sveik konu sína gengur fram hjá og hæðist að honum fyrir að vera jafn heimskur og kona hans. Þannig er svikarinn afhjúpaður og samningurinn er ógildur (endurnýjaður).
1484	1383	-	Kona þekkir ekki sjálfa sig	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Til að refsa konu sinni fyrir heimsku hennar (heimsku, drykkjuskap) hylur maður hana með tjöru og fjöðrum (klæðir hana í annan kjól, klippir hárið af henni). Enginn þekkir hana, og jafnvel hún þekkir ekki sjálfa sig (hún heldur að hún sé dýr eða djöfull, spyr börnin sín hver móðir þeirra sé).
1485	1384	-	Eiginmaðurinn eltir þrjá einstaklinga jafn heimska og eiginkona hans	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Þetta er rammasaga sem aðrar sögur um heimskulegt fólk eru settar inn í. Maður sem er pirraður yfir heimsku konu sinnar (brúðar, systur, dóttur) fer út að finna þrjá (fleiri) einstaklinga sem eru jafn heimskir. Hann sver að ef hann getur ekki gert þetta, þá muni hann yfirgefa konu sína (berja hana, drepa hana). Hann finnur þrjá slíka einstaklinga fljótt og án vandræða.
1486	1385	-	Öryggi heimskulegrar eiginkonu	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Venjulega inngangur að öðrum sögum um heimskulegt fólk. Bóndi sendir konu sína á markaðinn til að selja nautgripi (hænur, korn). Kaupandinn platar hana til að gefa honum eitthvað ókeypis og segir að hún eigi að halda hinum hlutunum sem tryggingu fyrir skuld hans (kaupandinn fær helminginn af því sem inneign og skuldar henni seinni hlutann).
1487	1385	*	Að læra um peninga	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Heimsk kona veit ekkert um peninga. Eiginmaður hennar kemur heim með veski fulla af peningum og hún spyr hann hvað sé í veskinu. Hann svarar linsubaunir (baunir, graskersfræ, lús, hnetur, korn, pest). Seinna, þegar hann er í burtu, skiptir konan veskinu með peningunum í því út fyrir eitthvað verðlaust.
1488	1386	-	Kjöt sem matur fyrir hvítkál	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Áður en maður fer að heiman segir hann við konu sína: „Kjötið er fyrir kálið“ (sem þýðir að hún ætti að elda það saman). Konan fylgir þessu ráði bókstaflega og setur kjötbita við hvert kál í garðinn. Þegar maðurinn sér hversu heimsk kona hans er, yfirgefur hann hana. Venjulega fer hann að leita að öðrum fíflum og hittir fólk sem gerir hluti sem eru enn heimskari en konan hans gerði.
1489	1387	-	Kona fer að sækja bjór	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Kona er send til að sækja bjór (vín). Meðan hún er í kjallaranum brennur kjötið eða hundurinn tekur það og hleypur í burtu. Hún eltir hundinn en gleymir að loka krananum og bjórinn rennur út um allan kjallarann. Konan reynir að hylma yfir mistök sín með því að dreifa mjöli á kjallaragólfið. Eða hún kastar brauði út um gluggann í stað þess að setja það aftur inn í ofninn svo að sláttuvélarnar fari svangar heim.
