idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1280	1291	B	Að fylla sprungurnar með smjöri	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Heimsk kona (karl) sér sprungur í jörðinni (húsveggnum) og þykir vænt um þær. Hún smyr þær með smjörinu sem hún tekur með sér heim (á markaðinn).
1281	1291	D	Aðrir hlutir eða dýr send til að fara sjálf	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	t.d. matur (baunir, hveiti) eða dýr (asni, kýr, svín, geit, héri). Í vinsælustu útgáfunni er kanína send til að greiða leiguna. Heimsku bændurnir hengja á hann veski með peningum og gefa honum oft þjórfé að auki.
1282	1292	*	Siðareglur gesta	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Gift dóttir sem heimsækir móður sína mun ekki koma í veg fyrir að svín róti í garðinum þar sem hún er gestur í húsinu. Í sumum afbrigðum segir ung eiginkona, sem hefur verið sagt hvernig hún á að haga sér „sæmilega“, „herra“ við hundinn bæði og við afann.
1283	1293	-	Langt piss	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Drukkinn maður sem er að pissa úti misskilur hljóðið af rennandi læk (ja, fallandi rigningu) og heldur að hann sé ekki búinn. Hann stendur þarna í marga klukkutíma (meira en sólarhring).
1284	1293	*	Að læra að synda	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Heimskur maður drukknar næstum því þegar hann syndir. Hann sver að fara aldrei aftur í vatnið nema hann hafi þegar lært að synda.
1285	1293	A*	Kona brýtur alla diska sína	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Heimsk kona kaupir nokkra leirpotta (diska). Hún setur pottana upp á girðingu. Þegar þeir neita að rýma fyrir síðasta pottinum brýtur hún þá alla. (Þegar konan hefur ekki nægilegt pláss í eldhúsinu sínu negldi hún leirtauið upp á vegginn.)
1286	1293	B*	Höfuð í vatnið	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Maður sem er bundinn við fljótandi trjábol veltir sér við svo að höfuðið er í vatninu og hann er næstum drukknaður. Félagar hans á ströndinni segja: „Hann er ekki enn kominn yfir vatnið og er þegar farinn að þurrka sér um fæturna.“
1287	1293	C*	Ranga hurðin	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Um nóttina pissar maður úti um dyr (vill vita hvernig veðrið er). Einhver inni spyr hann hvernig veðrið sé. Hann svarar: „Himinninn er skýjaður og það lyktar eins og brauð (það eru engar stjörnur)“. Hann hafði óvart opnað dyrnar að matarskápnum (kjallaranum).
1288	1294	-	Að ná kálfshöfuðinu úr pottinum	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Kálfur (úlfaldi, uxi, sauður, hundur) festist í potti (krukku). Að ráði heimskingja er höfuð kálfsins höggvið af og síðan er potturinn brotinn til að ná höfðinu út.
1289	1294	A*	Barn með höfuð fast í krukku	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Barn (kona) festist í krukku (gleri). Heimskur maður ráðleggur að höfuð barnsins sé höggvið af, en fólk kýs frekar að brjóta krukkuna. Í sumum afbrigðum þarf að brjóta krukku vegna þess að heimskuleg (gráðug) kona (stelpa, barn) nær ekki að fá höndina út um þrönga opið. Hún hefur gert hnefa til að halda í innihald krukkunnar.
1290	1295	-	Sjöunda kakan seðjar	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Heimskur maður sér eftir því að hafa ekki borðað (drekkt) sjöundu kökuna (ýmsar aðrar tegundir af mat eða drykkjum) fyrst, þar sem það var sú sem veitti honum ánægju. Í sumum tilfellum er átið hluti af keppni.
1291	1295	A*	Hávaxinn brúðgumi kemst ekki inn í kirkju	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Mjög hár brúðgumi (brúður) kemst ekki inn um kirkjudyrnar (heimilis síns). Heimsku þjónar hans deila um hvort eigi að höggva af honum höfuðið eða rífa niður dyrnar. Ókunnugur maður slær hann á bakið og brúðguminn dettur niður. Nú getur hann gengið inn og ókunnugi maður fær verðlaun. Í sumum útgáfum kemst maður (kona) sem ríður á úlfalda (hesti) ekki inn um hlið. Dyrahliðin er brotin niður. (Ókunnugur maður ráðleggur honum að stíga af baki.)
1292	1296	-	Fíflaboð	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Fífl (lærlingur) er sendur út til að sækja ímyndaða hluti, t.d. vinstri handar skiptilykil eða lygapokann.
1293	1296	A	Fífl fara að kaupa gott veður	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	(stormur, vor). Þau koma með humlu, (geitungu, fiðrildi, býflugusverm) í kassa (poka). Þau verða forvitin og opna kassann áður en þau komast heim. Góða veðrið flýgur burt.
1294	1296	B	Dúfur í bréfinu	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Heimskur maður á að taka tvær dúfur (krabba, ál, vínberjaklasa, piparkökur) í körfu til bónda ásamt skýringarbréfi. Á leiðinni sleppa dúfurnar (heimskinginn borðar matinn). Bóndinn les bréfið og spyr: „Hvar eru dúfurnar tvær sem eru í bréfinu?“ – „Þær sluppu úr körfunni. Það er heppni að þær eru enn í bréfinu.“ Í sumum útgáfum er þjónn (stúlka) sendur til að koma með körfu af ávöxtum ásamt bréfi. Á leiðinni borðar hann einn af ávöxtunum. Í bréfinu kemur fram hversu mikill ávöxtur var, svo viðtakandinn spyr þjóninn hvað varð um einn af bitunum. Hann svarar að hann hafi ekki verið í körfunni. Hann er sendur aftur í sama erindi daginn eftir. Hann felur bréfið áður en hann borðar ávöxtinn, því hann heldur að það geti fylgst með honum.
1295	1297	*	Að stökkva í ána á eftir félaga sínum	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Fífl (fífl) hoppa í á (sjó, brunn) til að komast yfir vatnið (ná ímynduðum kindum af botninum, fremja sjálfsmorð). Félagar fíflsins halda að hann vilji að þeir fylgi á eftir honum og stökkva allir í og drukkna. Í sumum afbrigðum lætur einhver annar fíflið hoppa.
1296	1305	-	Miser og gull hans	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Þessi saga birtist aðallega í fimm mismunandi myndum: (1) Í stað þess að biðja njátuga um laun sín biður verkamaður um að fá að sjá fjársjóð njátans. Þegar hann er spurður hvers vegna útskýrir hann að þetta muni veita honum sömu ánægju og það veitir njátanum. Sá síðarnefndi iðrast og dreifir auðæfum sínum meðal fátækra. (2) Njátuga, sem fjársjóður hefur verið stolinn, er ráðlagt að ímynda sér að hann sé enn ósnortinn; hann mun þannig njóta hans eins mikillar ánægju og áður. (3) Njátuga, sem vill taka gull sitt með sér í gröfina, skipar að það sé brætt svo að hann geti drukkið það. Brætt smjör er notað í staðinn og njátuga er blekktur. (4) Jafnvel í mikilli hættu eða á dánarbeði sínu hugsar njátuga um hvernig á að græða eða spara peninga. (5) Njátuga er rænt meðan hann liggur á sjúkrabeði sínu, eða fjársjóður hans finnst eftir dauða hans.
