idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
120	106	-	Samtal dýrsins	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Þessi fjölbreytta gerð samanstendur af ýmsum sögum með hermum af dýrahljóðum.
121	106	*	Úlfurinn og svínið	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Á nóttunni fer gylta út fyrir hliðið. Úlfur étur hana þótt hún lofi að bera marga grísi fyrir hann.
122	107	-	Barátta milli hunda og úlfa	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Leiðtogi hundanna óttast úlfana því þeir eru allir af einni tegund en hundarnir eru af mismunandi kynjum og í mismunandi litum. Í eldri útgáfum ganga gráu hundarnir til liðs við úlfana en eftir bardagann drepa úlfarnir þá.
123	110	-	Að bjölla köttinn	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Mýsnar vilja að kötturinn beri bjöllu en þær finna engan til að binda hana á hana.
124	111	-	Kötturinn og músin Converse	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Til að forðast að vera étið segir mús ketti sögu eða á langa samræður við hana. Að lokum tilkynnir kötturinn að hún muni samt éta músina.
125	111	A	Úlfur ásakar lambið óréttlátlega og étur það	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Lamb er sakað um að gera vatnið gruggugt þótt það sé að drekka niður strauminn frá úlfinum.
126	111	A*	Loforð drykkjumannsins	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Drukkinn mús skorar á kött að berjast. Kötturinn er að fara að drepa hann þegar músin minnir köttinn á að þegar kötturinn var drukkinn hafði hann lofað músinni að drepa hann aldrei. „Þetta var loforð drykkjumanns,“ segir kötturinn og drepur músina.
127	112	-	Sveitamús heimsækir bæjarmúsina	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Bæjarmús fær gistingu frá sveitarmús en verður hissa á lélegum mat. Bæjarmúsin sannfærir sveitarmúsina um að heimsækja hana og leiðir hana inn í matarbúrið. Þær eru truflaðar af kött eða húseiganda. Sveitamúsin er hrædd og kýs frekar eigin fátækt.
128	112	*	Mýsnar bera eggið	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Mús (rotta) liggur á bakinu og heldur eggi á milli fótanna. Önnur mús dregur hana inn í hellinn með halanum.
129	112	**	Mýsnar og haninn	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Músamóðirin varar börnin sín við kettinum og segir þeim að haninn sem þau óttast sé skaðlaus.
130	113	-	Mýsnar velja köttinn sem konung	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Þessi fjölbreytta gerð samanstendur af ýmsum sögum þar sem mýs velja kött sem konung sinn.
131	113	*	Útför kattarins	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Mýs sem eru að búa sig undir að jarða kött komast að því að hann er ekki í raun dauður. Kötturinn drepur þær.
132	113	A	Pan er dauður	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Maður (dvergur) heyrir rödd (kattar) sem segir honum að tilkynna að þriðja persóna (guðinn Pan, konungur kattanna) sé látinn. Maðurinn þekkir hvorki röddina né nafn hins látna. Þegar hann kemur heim segir hann frá því sem gerðist. Þegar vinnukonan (kötturinn) heyrir þetta segist hún þurfa að fara (er nú nýi konungur kattanna), fer burt og kemur aldrei aftur. Í sumum afbrigðum drepur maður kött sem fylgir honum. Áður en hún deyr segir kötturinn manninum að láta ákveðna manneskju vita af dauða sínum. Þegar maðurinn kemur heim og segir frá því sem gerðist drepur hans eigin köttur hann.
133	113	B	Köttur sem falsaður heilagur maður	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Köttur (köttur) sem þykist vera heilagur maður (pílagrímur) fær mýs (rottur) til liðs við sig sem lærisveina. Hann étur þær eina af annarri þegar þær ganga fram hjá eða hlusta á prédikanir hans. Í sumum afbrigðum tekst kettinum ekki að blekkja mýsnar.
134	115	-	Hungraði refurinn bíður til einskis	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Hungraði refurinn bíður til einskis eftir að pungurinn af hrútnum detti af.
135	116	-	Björninn á heyvagninum	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Björn fer inn í hestvagn í skóginum. Hesturinn ræsir og björninn er ruglaður saman við prestinn.
136	117	-	Björninn ríður hestinum	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Björninn sem ríður hestinum lætur klærnar sínar sökkva í síður hestsins. Þegar hann festist í tré og hesturinn hleypur áfram, rifst hann í tvennt.
137	118	-	Ljónið hræddist við hestinn	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Gamall hestur hittir ljón sem spyr hann hvort hann geti pressað vatn úr steini. Hesturinn segir nei, en hann geti slegið neista (með hófunum) úr steininum. Ljónið er mjög hrifið og segir úlfinum (björninum) frá hestinum. Úlfurinn státar af því að hafa étið marga hesta. Ljónið tekur þá úlfinn upp til að sýna honum hestinn og kreistir hann til bana fyrir mistök. En hann heldur að augnaráð hestsins hafi drepið úlfinn.
138	119	B*	Vörn hestsins gegn úlfum	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Þessi saga er aðallega til í tveimur mismunandi myndum: (1) Í bardaga milli ljóns og nauta setur ljónið nautin upp á móti hvor öðrum til að sigra þá. (2) Hestar verja sig fyrir úlfum með því að setja folöld sín í miðju hrings og snúa afturfótunum að óvinum sínum.
139	120	-	Fyrstir til að sjá sólarupprásina	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Refur og svín keppast um hver sé fyrstur til að sjá sólarupprásina. Refurinn setur sig á hæð og snýr í austur, svínið á lægri stað og snýr að háu trjánum í vestri. Sólin skín fyrst á topp trjánna og svínið vinnur. (Stundum með mönnum.)
140	121	-	Úlfar klifra hver ofan á annan	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Úlfar (tígrisdýr) vilja refsa manni (svíni) sem hefur meitt einn þeirra (skorið af honum rófuna, hellt heitu vatni yfir hann). Maðurinn kemst upp í tré og úlfarnir klifra hver ofan á annan til að ná til hans. Þegar maðurinn ógnar úlfunum aftur hleypur lægsti úlfurinn í burtu og allir falla (drepast).
141	122	-	Dýr missir bráð sína vegna þess að fórnarlambið getur sloppið með fölskum kröfum	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Dýr missir bráð sína vegna þess að fórnarlamb þess getur sloppið með fölskum játningum.
142	122	A	Úlfur leitar morgunmatar	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Úlfur (refur) hótar að éta ýmis dýr (svín, sauðfé, hest) en þau biðja um síðasta greiða: Einn þarf að skíra börnin sín, annar vill öskra áður en úlfurinn étur hann upp, svo að hjálp berist, og einn vill ljúka bæn sinni. Úlfurinn verður svangur (er drepinn).
143	122	B	Rotta sannfærir kött um að þvo andlitið áður en hann borðar	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Köttur grípur rottu (spörfugl, íkorna) og ætlar að éta hana. Rottan segir kettinum að enginn borði máltíð án þess að hafa þvegið sér munninn. Kötturinn þvær munninn á henni og fórnarlambið sleppur. Kötturinn lofar sjálfum sér að þvo sér ekki munninn fyrr en eftir máltíð.
144	122	B*	Íkorninn sannfærir refinn um að biðja áður en hann borðar	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Íkorninn sleppur.
145	122	C	Sauðfé sannfærir úlfinn til að syngja	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Sauðkindin sannfærir úlfinn um að syngja áður en hann étur hann. Úlfurinn byrjar að gelta (spila á flautu) svo að hundarnir koma og bændur berja (rekja burt) úlfinn.
146	122	D	Veidd dýr lofar betri bráð fyrir fanga	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Kanína sem hefur verið fangað (sauður, hani, svartþröstur, refur) þykist hjálpa úlfi (ref, ljón) og lofar eftirsóknarverðari fórnarlambi. Þannig sleppur kanínan.
147	122	D*	Að gera fuglinn bragðbetri	Dýrasögur (1-299)	100-149 Villt og heimilisdýr	Refur setur fugl í hjólnafinn til að gera hann bragðbetri.
