idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
560	561	-	Aladdín	Galdrasögur (300-749)	560-649 Töfrahlutir	Töframaður skipar (heimskum) dreng, Aladdín, að sækja sér lampa úr fjársjóðshelli. Hellinn opnast og lokast með töfrahring. Aladdín finnur lampann, en þegar hann vill fara úr hellinum opnast hann ekki (töframaðurinn hefur lokað honum). Þegar Aladdín nuddar töfrahringinn (lampann) í örvæntingu birtist hjálpsamur andi og leiðir hann út. Aladdín kemur að húsi móður sinnar og óskar sér auðs og kastala. Andinn uppfyllir báðar óskirnar (af öðrum anda sem birtist á sama hátt þegar lampanum eða hringnum er nuddað). Aladdín freistar prinsessunnar, en faðir hennar ætlar að gifta hana öðrum manni (Aladdín giftist prinsessunni). Töframaðurinn skiptir á gamla töfralampanum (sem prinsessan hafði geymt) fyrir nýjan, verðlausan. Hann óskar þess að vera fluttur til Afríku ásamt prinsessunni og kastalanum. Aladdín er fangelsaður. Hann nuddar hringinn og andiinn fer með hann í kastalann þar sem prinsessan er. Hún eitrar fyrir töframanninum (Aladdín drepur hann). Aladdín tekur lampann aftur og notar hann til að snúa aftur heim til sín með kastalanum og prinsessunni.
561	562	-	Andinn í bláa ljósinu	Galdrasögur (300-749)	560-649 Töfrahlutir	Gamall kona (norn) biður hermann (flóttamann) að sækja sér eldstál (ljós, eldkassi, kerti) úr neðanjarðarfjársjóði (galdrakastala) sem hundar gæta. Hann heldur því sjálfur (drepur gömlu konuna). Hann uppgötvar að þegar hann kveikir í eldstálinu birtist hjálpsamur andi (hundar, járnmaður, risi). Hann skipar andanum að koma með prinsessuna til sín þrjár nætur í röð. Hún verður að þjóna honum (hann kyssir hana, gerir hana ólétta). Konungurinn reynir að komast að því hvert dóttir hans fer með því að setja merki á dyrnar. Andinn uppgötvar blekkinguna og vinnur bug á henni með því að setja sama merkið á öll húsin. Í þriðja skiptið sem hermaðurinn tekur prinsessuna er hann uppgötvaður (gefur sig fram) og fangelsaður. Hann biður um eldstálið sitt og áður en hann er tekinn af lífi biður hann um leyfi til að reykja í síðasta sinn. Þegar hann kveikir í eldstálinu sínu birtist andinn og bjargar honum (og fangelsar konunginn í staðinn). Með því að hóta ofbeldi neyðir hermaðurinn konunginn til að samþykkja að hann megi giftast dóttur sinni. Í sumum afbrigðum er andinn sleginn af töfrum með því að vera hálshöggvinn eða þegar kertið brennur upp.
562	563	-	Borð, asni og prik	Galdrasögur (300-749)	560-649 Töfrahlutir	(Fátækur) maður fær frá yfirnáttúrulegri veru (Guði, djöfli, vindi) borð sem er þakið mat (dúk o.s.frv.). Á leiðinni heim gistir hann á gistihúsi og aðrir sjá hann nota borðið (hann bannar öðrum að nota það). Gistihúseigandinn svindlar á honum með því að skipta töfraborðinu (dúknum) út fyrir venjulegan. Eftir að fátæki maðurinn kemur heim hefur borðið engan töframátt, svo hann fer aftur til gefandans og kvartar. Gefandinn gefur honum gullfallandi dýr (asna, hænu o.s.frv.). Hið sama gerist aftur. Að þessu sinni fær maðurinn poka sem inniheldur töfrakúlu (manníkín) sem slær fólk þar til eigandinn kallar það til baka. Maðurinn sjálfur er barinn af kúlunni. Þegar gráðugi gistihúseigandinn reynir að stela pokanum slær kúlan hann þar til hann skilar öllum stolnu töfrahlutunum.
563	564	-	Töfraveitandi veski	Galdrasögur (300-749)	560-649 Töfrahlutir	Yfirnáttúruleg vera (djöfull, andi, gæfa, frost, vindur) gefur fátækum manni hlut (bakpoka, sekk, veski, pott, kassa) sem sér honum fyrir ótakmörkuðum mat. Maðurinn tekur það með sér heim til fjölskyldu sinnar. Ríkur maður (bróðir, nágranni) kaupir (fá lánaðan, stelur) töfrahlutinn og fljótlega er fátæki maðurinn svangur aftur. Hann biður yfirnáttúrulega veruna um annan hlut og fær svipaðan hlut. En þessi vera framleiðir menn með svipum í stað matar; þeir berja hann og fjölskyldu hans. Fátæki maðurinn gefur hlutinn ríka nágranna sínum. Hann er barinn þar til hann skilar matarhlutnum til fátæka mannsins. Í sumum afbrigðum gerist síðasta senan við máltíð sem ríki maðurinn skipuleggur og allir gestir hans eru barðir.
564	565	-	Töframyllan	Galdrasögur (300-749)	560-649 Töfrahlutir	Fátækur maður fær skinku frá ríka bróður sínum (djöflinum) sem segir honum að „fara til djöfulsins“ með hana. Gamall maður vísar honum til djöfulsins, þar sem hann skiptir skinku sinni út fyrir kvörn sem malar hvað sem eigandinn girnist (mjöl, salt, annan mat; pott sem fyllir sig af graut). Aðeins eigandinn getur skipað henni að stöðva hana. Fátæki maðurinn verður ríkur. Öfundsjúkur bróðir hans kaupir (stelur) kvörnina, en hann veit ekki hvernig á að stöðva hana. Hún malar svo mikið magn af mat (hveiti, síld, graut o.s.frv.) að maðurinn verður yfirbugaður (hún fyllir allt húsið af graut). Raunverulegur eigandi stöðvar hana og tekur hana til baka aftur. Oft ásamt eftirfarandi atburði: Skipstjóri stelur (kaupir) kvörnina og skipar henni að mala salt. Hann getur heldur ekki stöðvað hana og hún malar svo mikið salt að skip hans sekkur að lokum. Kvörnin heldur áfram að mala á botni sjávarins og þess vegna er sjórinn saltur.
565	566	-	Þrír töfrahlutir og dásamlegu ávextirnir	Galdrasögur (300-749)	560-649 Töfrahlutir	(Fortunatus.) Þrír bræður (hermenn, ungur maður) fá hvor sinn töfrahlut frá yfirnáttúrulegri veru (mann-nikin, töfraprinsessu): veski sem fyllir sig sjálft, frakka eða húfu sem tekur eigandann hvert sem er, horn eða flautu sem veitir hermönnum kraft). Konungurinn tekur eftir glæsilegum lífsstíl eiganda vesksins. Með blekkingu (með því að spila á spil) stelur prinsessan veskinu (töfrahlutum). Eigandi þess fær töfrahluti bræðra sinna og þeim er einnig stolið. Hann borðar töfraávexti (epli, fíkjur, hnetur, grænmeti, töfradrykk) sem valda og lækna afmyndun (horn vaxa á höfðinu og eru fjarlægð). Hann gefur (selur) prinsessunni töfraávextina og hornin vaxa á höfði hennar (henni vex langt nef, hún breytist í asna). Hann selur henni lækningaávextina aðeins þegar hún játar þjófnað sinn og lofar að skila töfrahlutunum hans.
566	567	-	Töfrafuglinn - Hjarta	Galdrasögur (300-749)	560-649 Töfrahlutir	Maður étur hjarta töfrafugls og fær þannig kraftinn til að spýta gulli (hann finnur pening undir koddanum sínum á hverjum degi og verður konungur). Kona (eiginkona hans) lætur hann æla fuglshjartaðinu, étur það sjálf (því hún lærði leyndarmál þess frá gamalli konu) og rekur hann burt. Hann finnur töfrajurt sem breytir fólki í asna. Með hjálp jurtarinnar breytir hann konunni í asna (og lætur hana vinna hörðum höndum). Í sumum afbrigðum breytir hann konunni aftur í manneskju og giftist henni.
567	567	A	Töfrafuglinn - Hjarta og aðskildir bræður	Galdrasögur (300-749)	560-649 Töfrahlutir	Tveir bræður sem dæmdir eru til dauða (en stjúpmóðir þeirra heldur því fram að þeir hafi móðgað hana) eru þyrmdir. Þeir borða hluta af töfrafugli (töfrahlut, töfraávöxt o.s.frv.) sem gerir annan að konungi og hinn framleiðir gull (gimsteina) þegar hann hlær (grátur). (Töfrafuglinn er útbúinn sem máltíð fyrir annan mann [af móður þeirra] en bræðurnir borða hann fyrir mistök.) Bræðurnir flýja og eru aðskildir (þegar þeir eru að sækja vatn). Eldri bróðirinn er valinn konungur (með hjálp konungsfíls). Yngri bróðirinn er þræll erlends konungs sem neyðir hann til að framleiða gull (hann lendir í höndum skipseiganda sem fórnar honum svo að skip hans, sem hefur verið lamað, geti siglt. Hann er kastað fyrir borð, kemur til fjarlægs lands og vinnur [nokkrar] brúðir). Að lokum sameinast bræðurnir á ný og yngri bróðirinn er frelsaður (sá eldri leitar að yngri bróður sínum og finnur hann).
568	569	-	Bakpokinn, hatturinn og hornið	Galdrasögur (300-749)	560-649 Töfrahlutir	Sá yngsti af þremur fátækum bræðrum fær töfrahlut (dúk, servíettu, borð, myllu) sem framleiðir mat á töfrandi hátt. Á leiðinni skiptir hann hlutnum út fyrir bakpoka sem getur framleitt her (töfravopn, prik, sverð, kylfu úr pokanum). Með þessu tryggir hann sér fyrsta hlutinn aftur. Á sama hátt fær hann aðra töfrahluti sem virka sem vopn (húfu), láta veggi falla (horn), veita honum ótakmarkað magn af peningum, láta hann fara gríðarlegar vegalengdir (sjö mílna stígvél, fljúgandi teppi), smíða kastala (o.s.frv.) eða endurlífga hina látnu (fiðlu, flautu). Heima lifir hann glæsilegu lífi. Töfrahlutirnir eru stolnir frá honum af lævísum gesti (konungi, prinsessu, nágranni). Með því að nota síðasta hlutinn endurheimtir hann þá alla. Með hjálp töfrahornsins eyðileggur hann árásarherinn og drepur konunginn og dóttur hans; eða hann endurlífgar fólkið sem hann hefur drepið, semur frið við konunginn, giftist prinsessunni og erfir (helminginn af) ríkinu. Í sumum afbrigðum er konungurinn ráðist á af óvinum. Drengurinn bjargar honum úr hættu með töfrahlutum sínum og giftist prinsessunni.
569	570	-	Kanínuhjörð	Galdrasögur (300-749)	560-649 Töfrahlutir	Konungur býður dóttur sína að hjónaband hverjum þeim sem getur hirt (veitað, temt, þjálfað) 100 (fleiri eða færri) kanínur hans (hönur, kindur, geitur, gæsir, akurhænur) án þess að missa neina. Yngsti af þremur bræðrum er góður við gamla konu (sem bræður hans voru óvingjarnlegir við) og fær töfraflautu sem hann getur kallað fram kanínurnar með. Til að forðast hjónabandið reyna meðlimir (fulltrúar) konungsfjölskyldunnar (í dulargervi) að kaupa eina af kanínum hans. Ungi maðurinn krefst niðurlægjandi athafnar (t.d. að hoppa á öðrum fæti, dansa við flautuna, snúa kúluhreyfingum, festa pott við rassinn á sér, vera barinn, skera hold úr eigin líkama, brenna húð sína, rífa dýrahræ með tönnum, kyssa rassinn á dýri eða manneskju, stunda sodómískt samræði, borða saur, kyssa hann eða sofa hjá honum). Eftir að kröfunum hefur verið fullnægt flautar ungi maðurinn og kanínan kemur aftur til hans. Þar sem konungurinn vill ekki viðurkenna sig ósigur setur hann honum annað verkefni: ungi maðurinn á að fylla poka af lygum (sannleika). Þegar konungurinn áttar sig á því að „lygarnar“ eru í raun sannindi sem niðurlægja konungsfjölskylduna tilkynnir hann að pokinn sé fylltur og samþykkir hjónabandið.
570	570	*	Rottuveiðimaður (Pied Piper)	Galdrasögur (300-749)	560-649 Töfrahlutir	(Flottpíparinn frá Hameln.) Borg hefur verið yfirtekin af rottum og músum. Maður klæddur í skrýtin, litrík föt lofar íbúunum að hann muni reka meindýrin burt gegn gjaldi. Hann lokkar dýrin út með því að spila á flautu og drekkir þeim í á. Borgarbúarnir neita að borga honum (til að standa við loforð sitt) og píparinn fer tómhentur burt. Seinna kemur hann aftur dulbúinn sem veiðimaður. Hann spilar á flautu sína og öll börnin fylgja honum út úr borginni. Hann leiðir þau upp í fjall og þau sjást aldrei aftur.
571	570	A	Prinsessan og töfraskelin	Galdrasögur (300-749)	560-649 Töfrahlutir	Í þriðja fiskveiði sínum finnur sjómaður gullfat (bolla, skel, fiskroð) sem fyllist gullpeningum í hvert skipti sem einhver drekkur úr því. Prinsessa (drottning) vill fá fatið og hann samþykkir að gefa henni það ef hún vill sofa hjá honum. Hún verður ólétt og er rekin í útlegð af föður sínum (eiginmanni). Hún fer (með sjómanninum, ein eftir að hann hefur verið drepinn) til annars lands þar sem hún verður auðug (með hjálp skipsins). Hún dulbýr sig sem karlmann og snýr heim. Faðir hennar vill fá töfrafatið og hún segist ætla að gefa honum það ef hann vill sofa hjá henni. Hann samþykkir. Hún afhjúpar hver hún er og afhjúpar hræsni hans. Þau sættast.
