idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
2200	2019	*	Lús og fló vilja giftast	Formúlusögur (2000-2399)	Keðjur byggðar á tölum, hlutum, dýrum eða nöfnum 2000-2020	Keðjusaga eða lag um brúðkaup lúsar og flóar (önnur dýr). Önnur dýr (fluga, froskur, maur, bjalla, salamöndru, snákur, rotta o.s.frv.) hjálpa til við undirbúninginn (koma sem gestir, brúðarmeyjar, tónlistarmenn, bakari, kokkur o.s.frv.). Ýmsar flækjur fylgja í kjölfarið.
2201	2021	-	Haninn og hænan	Formúlusögur (2000-2399)	Keðjur sem fela í sér dauða 2021-2024	Hæna (hani, köttur, annað dýr, ung kona) er með hnetu (kirsuberjakjarna, maís o.s.frv.) fasta í hálsinum á sér (deyr á annan hátt). Hani fer að sækja vatn handa hænunni að drekka, en vatnið sendir hann fyrst til að sækja rautt silki frá brúði. Brúðurin sendir hann til að sækja krans o.s.frv. Eða haninn biður um hjálp frá ýmsum dýrum (svíni, kú o.s.frv.), fólki (myllura, bakara, skósmið o.s.frv.) og/eða hlutum (á, tré o.s.frv.). Þegar haninn kemur til baka með vatnið er hænan þegar dauð. Öll dýrin taka þátt í jarðarförinni. Í lokin dettur fló (fluga, mús) og er kramin undir hjóli vagnsins. Haninn grefur hænuna og deyr síðan úr sorg. (Hænan sem hafði verið að kafna er rekin og hnetan losnar úr hálsi hennar).
2202	2021	B	Haninn slær út augað á hænunni með hnetu	Formúlusögur (2000-2399)	Keðjur sem fela í sér dauða 2021-2024	Hani kastar hnetu sem slær út auga hænunnar. Hann kennir heslihneturunnanum um, því hann reif buxurnar hans. Runninn kennir geitinni um að éta lauf hans. Geitin kennir fjárhirðinum um sem gaf honum ekki góða haga; fjárhirðirinn kennir húsbónda sínum um að gefa honum ekki nóg að borða, o.s.frv.
2203	2022	-	Dauði litlu hænunnar	Formúlusögur (2000-2399)	Keðjur sem fela í sér dauða 2021-2024	Keðjusaga, leikur, lag eða ríma þar sem lítið dýr (kjúklingur, fló, lús, annað skordýr, lítið barn o.s.frv.) deyr (fellur í pott og brennur sig, brennur, drukknar). Ýmsir einstaklingar (stúlka, kona, faðir o.s.frv.), dýr og hlutir (hurð, gluggi, vagn, kúst, tré, vatn, brunnur o.s.frv.) harma dauðann, sem þeir tilkynna á sinn einkennandi hátt. Til dæmis grætur flóin, tréð missir lauf sín, hurðin gnístir, kústurinn sópar, borðið „opnast“ o.s.frv.
2204	2022	B	Brotna eggið	Formúlusögur (2000-2399)	Keðjur sem fela í sér dauða 2021-2024	Öll vitnin sýna sorg sína yfir þessari óheppni. Til dæmis, hænan rústar fjöðrum sínum, ruslið byrjar að brenna, stiginn gnístrar, eikin fellur, skötan tognar fótinn, uxinn brýtur hornin sín, áin rennur í blóði, vinnukonan brýtur krukkuna sína, húsmóðirin smyr deig á vegginn, o.s.frv. Húsbóndinn lokar konu sína inni og vinnukonan fer að leita að fólki sem er jafn heimskt, o.s.frv.
2205	2023	-	Litla maur giftist	Formúlusögur (2000-2399)	Keðjur sem fela í sér dauða 2021-2024	Maur (bjalla, kakkalakka, engispretta, snigill, köttur o.s.frv.) finnur peninga, kaupir ný föt og sest í dyragættina hennar. Mörg dýr koma fram hjá og biðja hana að giftast sér, með sínum einkennandi röddum. Maurinn velur músina því hún er hljóðlát. Þegar músin hrærir í súpunni (brúðkaupssúpunni) dettur hún ofan í pottinn og drukknar. Þegar maurinn uppgötvar þetta grætur hún. Fuglinn rífur af sér gogginn, mávurinn rífur af sér sporðinn o.s.frv.
2206	2024	*	Kanína lánar peninga	Formúlusögur (2000-2399)	Keðjur sem fela í sér dauða 2021-2024	Kanína fær lánaða peninga frá bjöllu, hænu, ref, hundi, tígrisdýri og veiðimanni. Þegar bjöllan biður um peningana til baka segir kanínan honum að bíða eftir til að telja peningana. Í staðinn étur hænan bjölluna, svo étur refurinn hænuna, o.s.frv.
2207	2025	-	Flótta pönnukakan	Formúlusögur (2000-2399)	Keðjur sem fela í sér át 2025-2028	Pönnukaka (búðingur, kaka, smákaka, kálstrudel, kringlótt brauð) hoppar úr pönnunni (diskinum) og hleypur frá kokkinum (mömmunni) sem vill borða hana. Pönnukakan hleypur út og hittir röð dýra (hænu, hana, önd, gæs, ref, svín) eða fólk sem vill líka borða hana. Pönnukakan hleypur frá þeim öllum og státar sig af öllum hinum sem hún hefur þegar sloppið frá. Refurinn (svínið) fær pönnukökuna til að koma nær með því að þykjast vera heyrnarlaus og gleypir hana. Svínið sleppir hluta af pönnukökunni, svo nú róta öll svínin í leðjunni í leit að henni.
2208	2028	-	Átandi dýr sem var skorið upp	Formúlusögur (2000-2399)	Keðjur sem fela í sér át 2025-2028	Köttur (úlfur, tröll, mús, risi, björn, kjúklingur, dæluætt, kona, lús) með mikla matarlyst drekkur mikið magn af mjólk, borðar síðan mikinn mat og gleypir fjölskylduna sem hann býr hjá. Hann fer út og fólk (dýr) sem hann hittir á veginum spyr hann hvers vegna hann sé svona feitur (hvert hann sé að fara, hvers vegna hann sé svona snemma úti). Kötturinn telur upp allt sem hann hefur borðað og tilkynnir að hann muni líka éta þennan einstakling. Hann gleypir allt sem hann hittir, t.d. ákveðin dýr, nautgripahirði, fuglahóp, ökumann og hestahóp hans, o.s.frv.
2209	2030	-	Gamla konan og svínið hennar	Formúlusögur (2000-2399)	Keðjur 2029-2075 sem fela í sér aðra viðburði	Þessi tegund söguþráðar samanstendur af ýmsum keðjusögum þar sem einstaklingur (dýr) vill að dýr (maður, hlutur) geri eitthvað (fari heim, tíni perur, rækti, fái sér bjór, borði, uppskeri korn). Dýrið neitar. Viðkomandi ógnar honum með því að biðja einhvern annan (mann, dýr, hlut eða frumefni: t.d. hund, prik, eld, vatn, slátrara) um hjálp. Beiðninni er ekki veitt (hjálpinni er frestað þar til einhverri kröfu hefur verið mætt). Að lokum hlýðir einhver (böðull, dauðangel, dýr) hjálp og allir hinir í röð gera það sem viðkomandi hafði viljað. Í nokkrum afbrigðum borðar mús ost (hveiti, kveik úr eilífum loga). Köttur fordæmir músina og borðar hana sem refsingu; hundur borðar köttinn fyrir að borða músina. Hvert dýr, hlutur eða frumefni er kennt um að hafa skaðað það á undan og er síðan refsað.
