idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
200	159	-	Villidýr sem eru handtekin kaupa lausnargjald fyrir sig	Dýrasögur (1-299)	150-199 Villt dýr og menn	Gamalt hjón smyrja tjökk á strákálf. Björn, úlfur, refur og kanína snerta kálfinn einn á fætur öðrum og halda sig við hann. Í staðinn fyrir að vera ekki slátrað lofa þau að koma með kýr, hesta, gæsir og hvítkál. Þannig leysa dýrin sig úr haldi og öldungarnir verða ríkir.
201	159	*	Deila um hjörtinn	Dýrasögur (1-299)	150-199 Villt dýr og menn	Maður situr í tré og heyrir ljón, hund, kött og örn rífast um dauðan hjört (asna). Þeir biðja manninn að dæma í gerðardómi.
202	159	A	Dýr hlýja sér við eld kolabrennara	Dýrasögur (1-299)	150-199 Villt dýr og menn	Þau eru send eftir mat til kvöldverðar. Hver þeirra kemur með eitthvað til baka, en kolabrennarinn rekur þau burt eða drepur þau.
203	159	B	Fjandskapur Ljóns og Manns	Dýrasögur (1-299)	150-199 Villt dýr og menn	Ljón (björn) hjálpar manni við verk hans. Maðurinn hrósar dyggðum hans en gagnrýnir vonda lykt úr munni hans. Ljónið neyðir manninn til að slá hann í höfuðið með öxi. Eftir ár hittast maðurinn og ljónið aftur. Ljónið segir að sár hans sé grætt en það særi enn og gleypir manninn. Í sumum útgáfum kvartar kona mannsins yfir ljóninu. Ljónið heyrir þetta og neyðir manninn til að særa hann.
204	159	C	Ljónið og styttan	Dýrasögur (1-299)	150-199 Villt dýr og menn	Til að sýna fram á yfirburði manna yfir dýrum sýnir maður ljóni styttu af sigruðu ljóni. Ljónið svarar að ef ljón hefði búið til styttuna hefði hún litið öðruvísi út.
205	160	-	Þakklát dýr; Vanþakklátur maður	Dýrasögur (1-299)	150-199 Villt dýr og menn	Ferðalangur bjargar tígrisdýri (ljóni, kráku), apa (birni), snáki og manni (skartgripasali) úr gryfju (úr trjástofni sem flýtur í flóði). Dýrin veita björgunarmanni sínum verðlaun eða lofa að hjálpa honum síðar. Eitt dýrið gefur honum stolna skartgripi. Maðurinn lofar einnig að umbuna björgunarmanninum en neitar því síðar. Hann sakar björgunarmanninn fyrir konunginum um að hafa stolið skartgripunum. Björgunarmaðurinn á að vera refsaður. Snákurinn bjargar honum með því að bíta barn konungsins og sýna honum síðan rétta úrræðið. Ferðalangurinn er frelsaður og skartgripasali er refsað. Oft er ferðalanginum varað við að bjarga manninum.
206	160	*	Kona svíkur björn	Dýrasögur (1-299)	150-199 Villt dýr og menn	Kona verður fyrir árás bjarnar í skóginum. Björninn leggur hana niður við trjástubb og byrjar að grafa holu. Konan bindur höfuðfat sitt við stubbinn og læðist í burtu.
207	161	-	Bóndi svíkur ref með því að benda	Dýrasögur (1-299)	150-199 Villt dýr og menn	Bóndi felur ref fyrir veiðimönnunum í körfu og lofar að svíkja hann ekki. Þegar veiðimennirnir koma segir hann: „Refurinn fór rétt í þessu yfir hæðina“ en bendir á körfuna. Veiðimennirnir sjá þetta ekki. Þegar bóndinn biður refinn að þakka sér svarar refurinn að hann hefði þakkað honum ef bendingar og orð hefðu stemmt hvort við annað.
208	161	A*	Björninn með tréfótinn	Dýrasögur (1-299)	150-199 Villt dýr og menn	Fátækur gamall maður höggur af fót sofandi bjarnar með öxi. Kona hans eldar fótinn og spinnur feldinn í garn. Björninn býr til fótlegg úr lindviði. Á nóttunni kemur hann að húsinu og étur gamla manninn. Eða björninn kemur að húsinu og syngur um það sem gert var við hann: „Allt fólkið er sofandi; litlu fuglarnir líka. Aðeins ein gömul kona er vakandi og hún spinnur ullina mína og sjóðar hold mitt.“
209	162	-	Húsbóndinn horfir betur en vinnumaðurinn	Dýrasögur (1-299)	150-199 Villt dýr og menn	Hjörtur felur sig fyrir veiðimönnum í hesthúsi, en kýrnar vara hann við því að hann væri öruggari í skóginum. Vinnumaðurinn tekur ekki eftir honum, en húsbóndinn finnur hann og drepur hann.
210	162	A*	Úlfurinn stelur og étur eina kind	Dýrasögur (1-299)	150-199 Villt dýr og menn	Úlfurinn stelur og étur eina kind, síðan tvær og að lokum alla hjörðina og fjárhirðina. Úlfurinn er drepinn.
211	163	-	Söngúlfurinn	Dýrasögur (1-299)	150-199 Villt dýr og menn	Með söng sínum (hótunum eða hrósi) neyðir úlfurinn gamlan mann til að afhenda nautgripi sína, börn sín og barnabörn, og að lokum konu sína. Að lokum étur úlfurinn manninn.
