idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1560	1453	****	Loftþunga stúlkan	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Ung kona (eiginkona) sem prumpar auðveldlega skapar vandræðalegar aðstæður. Biðill fylgist með henni í laumi og telur prumpin hennar. Eða hún reynir að leysa vandamál sitt með því að þétta rassinn á sér með viðvörunarflauti slökkviliðsins. Þegar hún dansar spilar flautan og hitt fólkið heldur að eldur hafi brotist út. Í sumum afbrigðum prumpar eiginkona skósmiðsins svo hræðilega að eiginmaður hennar þéttir rassinn á henni með tjöru og leðri. Til að koma í veg fyrir að hún springi gerir hann lítið gat á leðrið með al sinni. Þetta er uppruni orgelpípna (blásturshljóðfæra).
1561	1453	A	Hraðvefarinn	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Ung kona státar sig við biðil sinn af því að hún geti vefað mjög hratt. Á meðan biðilinn horfir á vefur hún svo hratt að hún sleppir skutlinum.
1562	1453	B*	Brúðkaupið sem ekki fór fram	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Á leiðinni í brúðkaupið stígur brúðguminn ofan í poll og óhreinkar kjól brúðar sinnar. Reið neitar hún að giftast honum. Seinna reyna þau aftur að halda brúðkaupið, en að þessu sinni neitar brúðguminn. Í þriðja skiptið neitar borgarstjórinn (presturinn) að gegna athöfninni.
1563	1454	*	Gráðugu unnusta	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Ung kona fær heimsókn frá biðlara sínum. Móðir hennar státar sig af því að geta klárað þrjá skammta á dag. Biðlarinn heldur (á að halda) að þetta vísi til hæfileika hennar til að spinna. Hins vegar sér hann að unga konan er að borða úr nokkrum réttum í einu. Hann vill ekki eiga konu með slíka matarlyst, svo hann fer.
1564	1455	-	Harðhjartaði unnusti	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Tengdafaðir dulbýr sig sem betlara og heimsækir hús tilvonandi tengdadóttur sinnar. Hann kemst að því að húsið er illa hirt og konan kemur illa fram við hann. (Hann ráðleggur syni sínum að giftast henni ekki.)
1565	1456	-	Blinda unnusta	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Ung kona á hjónabandsaldri er blind (hálfblind, nærsýn). Þegar biðlari heimsækir hana reyna unga konan og móðir hennar að plata hann til að líta fram hjá fötlun dótturinnar. Móðirin felur nagla einhvers staðar (í heyinu, á gólfinu) þar sem dóttirin getur látið eins og hún finni hann. Seinna afhjúpar dóttirin lélega sjón sína með því að rugla smjörinu (kaffikönnunni) saman við köttinn og reka það af borðinu. Biðlarinn fer. Í sumum útgáfum biður biðlarinn hana að kyssa sig og sýnir beran rass sinn fyrir kossinn.
1566	1456	*	Blinda stúlkan og unnusti hennar	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Biðlari leiðir blinda unnustu sína um hús hennar (í skóginum, gegnum mýrina) og stelur eigum hennar. Eða læknir sem meðhöndlar augu næstum blindrar konu stelur öllum eigum hennar. Þegar hann fer neitar hún að borga fyrir meðferðina. Hún heldur því fram að hún hafi getað séð betur fyrir meðferðina, því þá hafi hún getað séð hlutina í húsinu hennar.
1567	1457	-	Hin slúpandi meyja	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Til að koma í veg fyrir að málgalla þeirra komi í ljós er systrunum bannað af móður sinni að tala við biðil sem er kominn í heimsókn. Dæturnar gleyma að tala og þannig afhjúpa þær málgalla sína.
1568	1457	*	Stamandi fer í hjónabandsleit	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Stamandi maður ætlar að gifta sig (er hjónabandssmiður). Þegar hann fer heim til ungu konunnar er honum ráðlagt að tala ekki ef mögulegt er. Við borðið tekur hann eftir því að kartöflurnar eru að fara að brenna (að hann er ekki með skeið). Hann byrjar að tala og afhjúpar stamið sitt. Hjónabandinu er aflýst.
1569	1458	-	Stelpan sem borðaði svo lítið	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Móðirin stærir sig af því að dóttir hennar borði mjög lítið. Biðlarinn fylgist með dótturinni þegar hún eldar eða bakar og sér að það er ekki satt. Eða unnusta hennar, sem fullyrðir að hún borði varla neitt brauð, drekkur aukavín.
1570	1458	*	Kærulausi kokkurinn	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Ung eiginkona eldar mat sem er alltaf fullur af kekkjum (rusli). Hún útskýrir fyrir eiginmanni sínum (tengdamóður, gestum) að það sem hann fann í matnum sé ekki kekkir, heldur sokkur barnsins hennar.
1571	1459	*	Biðlarinn móðgast við eitt orð	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Biðlarinn móðgast á orði sem stúlkan notar. Biðlari móðgast á konunni sem hann hefur heillað (á einhverju sem hún segir) en hugsar sig svo um.
1572	1459	**	Að halda útliti sínu gangandi	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Biðlari heimsækir fátækan bæ. Fjölskyldan (væntanleg brúður eða brúðgumi) reynir örvæntingarfull að þykjast vera rík (þau kalla eina kú sína nautgripi, spila aðra orðaleiki). Biðlarinn uppgötvar sannleikann.
1573	1460	-	Stóra stökkið	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Prinsessa vill giftast þeim dreng sem getur hoppað yfir heystakk sem er svo stór að hún getur ekki pissað yfir hann. Drengurinn hefur kynmök við hana og framkvæmir afrekið auðveldlega því unga konan hefur misst óvenjulega hæfileika sína ásamt meyjarhöfði sínu.
1574	1461	-	Stelpan með ljóta nafnið	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Ung kona skammast sín fyrir ljóta nafnið sitt. Móðir hennar gefur henni fallegra nafn. Þegar hún ákallar dóttur sína með nýja nafninu svarar dóttirin ekki, svo móðirin verður að nota gamla nafnið aftur.
1575	1462	-	Ófúsi biðlarinn ráðlagður úr trénu	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Ung kona, sem hikaði við að biðja hennar, vill flýta honum af stað. Hún felur sig á bak við tré og þykist vera engill og ráðleggur manninum að giftast. Maðurinn hlýðir guðlegri skipun og giftist ungu konunni.
1576	1463	-	Fingurþurrkunarkeppni vann með blekkingu	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Þrjár ungar konur dýfa höndum sínum í vatn. Sá þeirra sem hefur hendur sem þorna fyrst giftist fyrst. Sú yngsta og klára fullyrðir að hún vilji ekki giftast og veifar höndunum í loftið til að leggja áherslu á það. Þannig þorna hendurnar hennar hraðast og hún vinnur keppnina.
1577	1463	A*	Heimskuleg brúður gefur burt heimanmund sinn	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Biðlari og hjónabandssali heimsækja heimskulega unga konu sem foreldrar eru ekki heima. Unga konan fylgir ráðum móður sinnar bókstaflega og gefur gestunum heimanmund sinn.
1578	1464	C*	Góð heimilishald	Sögur og brandarar (1200-1999)	1450-1474 Í leit að eiginkonu	Biðlari kemur í heimsókn til þriggja systra þótt húsið þeirra hafi ekki verið þrifið. Fyrstu tvær systurnar biðjast afsökunar á óreiðu en sú þriðja þrífur herbergið fyrir hann. Hann giftist þeirri þriðju.
