idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
480	433	B	Lindorm konungur	Galdrasögur (300-749)	425-449 Eiginmaður	Þessi saga fjallar um hugrakka konu sem giftist snáki (ormi, froski eða froski, eðlu, öðru dýri). Hún gerir hann ótrúan með því að kyssa hann eða faðma hann eða með því að deila rúmi með honum, eða vegna þess að hún klæðist fleiri skyrtum en hann hefur húðlög. Þessi saga er aðallega til í þremur mismunandi myndum: (1) Fátæk kona fæðir snák (hjón ættleiða snák eða frosk sem barn). Þegar dýrið vex upp vill það giftast dóttur konungsins. Konungurinn setur ómöguleg verkefni sem snákurinn framkvæmir (snákurinn hræðir konunginn). Snákurinn giftist prinsessunni og eftir brúðkaupið breytist hann í myndarlegan mann (prins). (2) Barnlaus drottning (með fljótfærnislegri ósk eða töfrahugsun) fæðir dýrason (snák, dreka o.s.frv.) sem hún heldur leyndum. Þegar hann vex upp vill hann giftast, en hver kona sem giftist honum er drepin á brúðkaupsnóttinni. Hugrökk ung kona (illa meðhöndluð stjúpdóttir) klæðist sjö skyrtum hver ofan á hina (að ráði viturrar konu, látinnar móður hennar). Hún skorar á snákinn að fella eitt af skinnunum sínum í hvert skipti sem hún fer af sér skyrtu. Þegar hann er alveg afklæddur slær hún hann og baðar hann síðan í mjólk. Hún leggst við hliðina á honum og hann breytist í myndarlegan ungan mann. (Skinin eyðileggjast.) (3) Ung kona giftist snáki sem gefur henni skartgripi og breytist í myndarlegan ungan mann. Konan brennir snákaskinnið og lifir hamingjusömu lífi með eiginmanni sínum. Önnur afbrýðisöm kona segir föður sínum að hún vilji líka giftast snáki. Hún er skilin eftir ein í herbergi með slíku dýri, sem drepur hana. Í sumum útgáfum, eftir að eiginmaðurinn er vonsvikinn, er konan (róguð af afbrýðisömri konu og) útlæg. Hún gerir prins (sem hefur verið umbreytt í fugl) eða látinn mann vonsvikinn, giftist honum og fæðir son. Fyrri eiginmaður hennar finnur hana eftir langa leit. Hún verður að velja á milli eiginmannanna og ákveður að vera áfram hjá þeim fyrsta.
481	434	-	Stolin skartgripir	Galdrasögur (300-749)	425-449 Eiginmaður	(Til að afstýra spádómi er prinsessa lokuð inni í turni eða neðanjarðarhelli.) Prins í fuglslíki heimsækir hana þrisvar sinnum og í hvert skipti tekur hann eitthvað í burtu (skartgripi, greiðu, spegil, hárband). Prinsessan verður ástfangin og fer að finna fuglinn. Hún fréttir (frá gömlum manni) hvert fuglinn er farinn og uppgötvar að hann getur breyst í myndarlegan ungan mann. Hún verður ólétt af honum og fæðir barn í húsi móður hans. Hún lærir (frá honum) hvernig hún getur gert hann ótrúan. Hún uppfyllir skilyrðin (ásamt móður hans) og hann verður vonsvikinn.
482	434	*	Kafarinn	Galdrasögur (300-749)	425-449 Eiginmaður	Maður sem er fær í köfun lifir eins og fiskur í sjónum (og breytir sér stundum í sjávardýr). Konungurinn kallar á hann og skipar honum að fara og segja frá ýmsum stöðum undir vatninu. Kafarinn hlýðir í fyrstu, en neitar síðan að fara á sérstaklega hættulegan stað. Konungurinn kastar kórónunni sinni í sjóinn og sendir kafarann í leit sem hann snýr aldrei aftur frá. Í eistneskri oikotýpu er kafarinn ástfanginn af prinsessu. Öfundsjúkur biðlari segir henni að kasta skartgrip í sjóinn fyrir kafarann til að ná í hann. Kafarinn breytir sér í önd og klárar þetta verkefni. Hann breytist aftur í mannlega mynd sína og giftist prinsessunni.
483	440	-	Froskakonungurinn eða Járn-Henry	Galdrasögur (300-749)	425-449 Eiginmaður	Ung prinsessa (yngst af þremur systrum) sleppir gullkúlu sinni í brunn og froskur gefur henni hana til baka. (Í sumum útgáfum hjálpar froskurinn henni með einhverja aðra erfiðleika.) Hann lætur hana lofa sér að hann megi borða af diski hennar, drekka úr bolla hennar og sofa í rúminu hennar. Dýrið kemur til að fá umbun hans og konungurinn krefst þess að prinsessan geri eins og hún hafði lofað. Reið kastar hún froskinum í vegginn og hann breytist í myndarlegan prins. Í sumum útgáfum er froskurinn vonsvikinn með kossi, hjónabandi, frá því að vera hálshöggvinn o.s.frv. Í útgáfu Grimms: Þegar prinsinn fer með prinsessuna heim í vagni sínum hitta þau trúan þjón hans, Henry, sem hjarta hans brotnaði þegar prinsinn var galdraður. Járnböndin sem höfðu haldið því saman brotna af gleði. Í sumum útgáfum hefur brúðurin járnböndin á hjarta sínu og þau brotna af sársauka, ekki af gleði. Eftir vonbrigðin geta báðir aðilar verið settir í prófraun. Prinsessan leitar um allan heim að brúðguma sínum og hann verður að bera kennsl á rétta brúði sína.
484	441	-	Hans minn broddgelti	Galdrasögur (300-749)	425-449 Eiginmaður	Hjón sem áður höfðu ekki börn (vegna fljótfærnislegrar óskar eða bölvunar) eignast son sem er broddgelti. Hann verður svínahirðir í skóginum þar sem svínin dafna undir hans umsjá. Hann gefur þremur (tveimur) konungum (kaupmanni, greifa, konungi, einum konungi þrisvar sinnum, o.s.frv.) fyrirmæli sem hafa villst af leið og er lofað einni af þremur dætrum þeirra fyrir eiginkonu. Ríðandi á hani fer hann að sækja brúði sína þrisvar sinnum. Tvær prinsessurnar neita honum og hann klórar þær, en sú þriðja samþykkir að giftast honum. Á brúðkaupsnóttinni (á leiðinni í kirkjuna, eftir að þær hafa búið saman) eyðileggst húð dýrsins (prinsessan kyssir broddgeltinn, slær hann, höggur af honum höfuðið, o.s.frv.). Broddgeltinn verður vonsvikinn og breytist í myndarlegan ungan mann. (Hinar tvær prinsessurnar drepa sig af öfund og reiði.)
485	442	-	Gamla konan í skóginum	Galdrasögur (300-749)	425-449 Eiginmaður	Ræningjar ráðast á hóp ferðalanga og fátæk þjónustustúlka lifir af með því að fela sig í tré. Um kvöldið færir dúfa henni lykla sem opna þrjú tré þar sem hún finnur mat, föt og rúm. Dúfan segir henni að fara í lítið hús þar sem hún muni finna gamla konu. Hún á ekki að svara neinum spurningum hennar heldur ætti hún að koma með einfaldan hring til baka og skilja þann glansandi eftir þar. Stúlkan gerir eins og dúfan skipaði og lætur ekki gömlu konuna trufla sig. Hún kemur í veg fyrir að gömlu konan hlaupi í burtu með fuglabúr og finnur hringinn í gogg fuglsins. Meðan hún bíður eftir dúfunni setur stúlkan hringinn á fingur hennar. Strax umlykur tré hana greinum sínum og breytist í myndarlegan ungan prins sem útskýrir að hann hafi verið heillaður af norninni. Önnur tré breytast í þjóna og hesta. Prinsinn tekur stúlkuna með sér til ríkis síns þar sem þau giftast.
486	444	*	Töfraprinsinn vonsvikinn	Galdrasögur (300-749)	425-449 Eiginmaður	Ýmislegt. Prins er umbreyttur (af yfirnáttúrulegri veru) í dýr (apa, fisk, dreka, fugl, kött, villisvín o.s.frv.). Hann er vonsvikinn af konu sem hefur samúð með honum eða hjálpar honum (með því að framkvæma verkefni, fá töfrahlut o.s.frv.).
487	449	-	Sidi Numan	Galdrasögur (300-749)	425-449 Eiginmaður	Þessi saga er aðallega til í tveimur mismunandi myndum: (1) Maður uppgötvar að kona hans étur lík á nóttunni. Þegar hann ásakar hana um þetta breytir hún honum í hund. Önnur galdrakona áttar sig á því að hundurinn er í raun manneskja og skilar honum aftur í upprunalega mynd sína. Með hjálp hennar tekst eiginmanninum að breyta konu sinni í hryssu og hann ber hana (til dauða). (2) Ótrú kona breytir eiginmanni sínum í hund, sem hirðir sauðfé og bjargar einnig barni konungsins. Þegar hann snýr aftur til konu sinnar breytir hún honum í fugl. Hann finnur töfrasprota, verður aftur maður og breytir konu sinni og elskhuga hennar í asna.
488	450	-	Litli bróðir og litla systir	Galdrasögur (300-749)	450-459 Systkini	Litli bróðir og litla systir hlaupa að heiman vegna grimmrar stjúpmóður sinnar eða vegna þess að foreldrar þeirra vilja borða þau. Þrátt fyrir viðvörun systur sinnar drekkur bróðirinn úr uppsprettu eða dýraslóð og breytist í dádýr (lamb, geit). Börnin búa saman í skóginum þar til prins finnur þau. Systirin felur sig uppi í tré en prinsinn platar hana til að koma niður. Hún giftist prinsinum og þau taka dýrabróðurinn með sér. Prinsinn er fjarverandi þegar barn þeirra fæðist. Systurin er skipt út fyrir aðra brúði, oft dóttur vondrar konu (stjúpmóður, norn, mey). Systurin er kastað í vatnið, breytt í fugl (fisk) eða gleypt af fiski. Hún kemur aftur á nóttunni til að sjúga barnið sitt og annast bróður sinn. Þjónn heyrir samtal dýrabróðursins og systurinnar og upplýsir prinsinn. Falsbrúðurinn og móðir hennar eru refsað. Í sumum útgáfum vilja falska brúðurin og móðir hennar drepa dýrabróðurinn vegna þess að þær óttast að sannleikurinn komi í ljós. Kokkurinn bjargar honum.
489	451	-	Meyjan sem leitar bræðra sinna	Galdrasögur (300-749)	450-459 Systkini	Stúlka bjargar tólf (sjö, þremur, sex) bræðrum sínum sem höfðu verið umbreyttir í dýr (fugla). Þessi saga er aðallega til í þremur mismunandi myndum en þær eru oft blandaðar saman: (1) Stjúpmóðir breytir stjúpsonum sínum í svani (hrafna). Systirin leitar að bræðrum sínum og finnur út hvernig á að leysa þá úr haldi: Hún verður að þegja í nokkur ár og verður að sauma skyrtur úr bómullargrasi fyrir bræðurna. Konungur finnur ungu konuna í skóginum og giftist henni. Í fjarveru hans fæðir hún barn, en tengdamóðir hennar tekur það frá sér og sakar hana um að éta barnið (hafa fætt dýr). Unga drottningin þegir vegna bræðra sinna, jafnvel þótt hún eigi að vera tekin af lífi. Á leiðinni á líkbálkinn lýkur þagnartímabili hennar og bræður hennar eru vonsviknir. Allt er útskýrt og tengdamóðirin er refsað. Í sumum afbrigðum er vonbrigði eins bróðurins ekki algjört (hann heldur vængnum) því systirin grét tár þegar barnið hennar var tekið frá sér (kláraði ekki skyrtuna hans alveg). (2) Stúlka finnur bræður sína á afskekktum stað og sér um heimili þeirra. Þeir segja henni að gæta kattarins (hundsins), gæta eldsins og vera varkár gagnvart djöfullegum nágranna (trölli, norn). Þegar hún gleymir að skipta matnum sínum með kettinum, slekkur hann eldinn. Eftir að stúlkan biður nágrannann um hjálp kemur tröllið reglulega til að sjúga blóð hennar. Þegar bræðurnir uppgötva þetta drepa þeir hann. Stúlkan tekur blóm (jurtir) úr gröf tröllsins. Bræður hennar éta þau og þeir breytast í uxa (sauðfé, fugla). Atvikið þar sem hún verður fyrir vonbrigðum skiptir minna máli. (3) Móðir (faðir) bölvar sonum sínum vegna þess að það er ekki nóg að borða. Þeir breytast í hrafna (svani). Systirin leitar þeirra og spyr um leiðbeiningar frá sólinni, tunglinu og stjörnunum. Hún finnur bræður sína á glerfjalli (glerhöll). Til að ná til þeirra þarf hún lítið bein sem lykil (fær hjálp frá vindinum). Hún sleppir bræðrum sínum og þeir fara heim. Í sumum útgáfum fylgir atburðurinn með hjónabandi og rógi. Sumar útgáfur byrja á loforði móðurinnar um að fórna bræðrunum ef dóttir (einn bróðir í viðbót) fæðist. Hún reynir að láta drengina vita eftir fæðinguna með merki, en rangt merki er sent, svo bræðurnir fara að heiman.
