idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1160	1163	-	Djöfullinn er blekktur til að afhjúpa leyndarmál	Sögur af heimsku tröllinu (1000-1199)	1155-1169 Maðurinn yfirbugar djöfulinn	Djöfullinn (tröll, risi) horfir illgjarnlega á smið reyna án árangurs að smíða járn (húða ílát með tini). Þegar smiðurinn fullyrðir ranglega að honum hafi tekist það spyr djöfullinn hver hafi sagt honum að nota sand (salammoniak). Í sumum afbrigðum lærir myllur af djöflinum að setja upp titrandi sigti í myllu sinni.
1161	1164	-	Djöfullinn og hin illa kona	Sögur af heimsku tröllinu (1000-1199)	1155-1169 Maðurinn yfirbugar djöfulinn	Þrjár meginkynningar má greina: (1) Maður kastar þrætugjarnri konu sinni í gryfju (ja, gljúfur). Seinna finnur hann til með henni (samúðarfullur) og vill fá hana út. En í staðinn fyrir hana dregur hann upp djöful (illan anda) sem býr í gryfjunni og þolir ekki heldur vondu konuna. (2) Djöfull giftist (vill giftast) ungri konu og tengdamóður hans blekkir hann í flösku (kassa). Veiðimaður frelsar hann. (3) (Belfagor.) Sálin í helvíti kvarta yfir vondum konum á jörðinni. Djöfullinn (djöflarnir) vilja prófa hvernig það er að búa með konu. Í sumum afbrigðum kýs maður frekar að þola kvalir helvítis en að búa með vondri konu sinni. Djöfullinn gerir samkomulag við hann: Ef djöfullinn getur ekki búið með konu mannsins í ákveðinn tíma, má maðurinn yfirgefa helvíti. Djöfullinn giftist (býr með) vondri konu (ekkju) sem hann vill losna við fljótt. Hann fær hjálp frá manni (bónda, vinnumanni). Sagan heldur venjulega áfram með samkomulagi milli þakkláta djöfulsins og mannsins sem hjálpaði honum: (Ríkur) maður (prinsessa) er haldinn af djöflinum. Tvisvar leyfir djöfullinn hjálparanum að reka sig út úr hinum haldna og hjálparanum er veitt mikil umbun. Í þriðja skiptið neitar djöfullinn að yfirgefa hinn haldna. Hjálparinn ógnar djöflinum með illu konunni (konu sinni, tengdamóður). Djöfullinn flýr.
1162	1165	-	Tröllið og skírnin	Sögur af heimsku tröllinu (1000-1199)	1155-1169 Maðurinn yfirbugar djöfulinn	Bóndi á í vináttu við tröll sem hann vill ekki að komi í skírn barns síns því hann þekkir matarlyst tröllsins. Hann vill ekki móðga hann og býður tröllinu en segir að meðal gestanna verði María mey, Þór þrumukallinn o.s.frv. Tröllið telur að það sé betra að halda sig fjarri en muni gefa honum bestu gjöfina. Í lettneskri útgáfu lofar djöfullinn unglingnum meyjunni sem hann þráir en hann verður að láta djöfulinn gista hjá henni fyrstu nóttina. Djöfullinn kemur í brúðkaupið en þegar hann heyrir að Þrumur og Eldingar hafi einnig verið boðnar hleypur hann í burtu.
1163	1166	*	Djöfullinn og hermaðurinn	Sögur af heimsku tröllinu (1000-1199)	1155-1169 Maðurinn yfirbugar djöfulinn	Djöfullinn heldur vörð í stað hermanns (gengur í herþjónustu í stað unglings sem lofar honum sálu sinni). Hann þolir ekki að bakpokaólar hans krossist og er refsað.
1164	1168	-	Ýmsar leiðir til að reka út djöfla	Sögur af heimsku tröllinu (1000-1199)	1155-1169 Maðurinn yfirbugar djöfulinn	Ýmislegt. Djöfullinn hræðist af skósmið og gefur honum gull. Hermaður hótar honum (barður) og notar krossfestingu, eða heimskulegur maður sem teiknar töfrahring rekur hann út, o.s.frv.
1165	1168	A	Djöfullinn og spegillinn	Sögur af heimsku tröllinu (1000-1199)	1155-1169 Maðurinn yfirbugar djöfulinn	Maður er með spegil í töskunni sinni. Hann segir illum anda (tígrisdýri) að hann hafi fangað aðra djöfla og sýnir honum töskuna. Djöfullinn sér spegilmynd hans, ruglar henni saman við annan djöful og flýr.
1166	1168	B	Trédjöfullinn borgar manninum fyrir að bjarga trénu	Sögur af heimsku tröllinu (1000-1199)	1155-1169 Maðurinn yfirbugar djöfulinn	Maður er í þann mund að höggva niður tré. Illi andinn sem býr í trénu lofar að færa manninum mikið magn af hrísgrjónum í hverjum mánuði (ári) eða gullsjóð ef hann hættir við. Þegar illi andinn verður síðar þreyttur á samningnum fer hann inn í hús mannsins (sendir annan djöful) til að drepa hann. Fyrir tilviljun uppgötvar maðurinn djöfulinn. Hann hótar að drepa hann og neyðir hann þannig til að koma með enn meiri hrísgrjón.
1167	1168	C	María mey bjargar konu sem seld var djöflinum	Sögur af heimsku tröllinu (1000-1199)	1155-1169 Maðurinn yfirbugar djöfulinn	Maður selur konu sína djöflinum. Áður en konan á að vera frelsuð fer hún í kirkju til að biðja Maríu mey um hjálp. Í stað konunnar fer María til djöfulsins, sem flýr.
1168	1169	-	Að skipta um höfuð	Sögur af heimsku tröllinu (1000-1199)	1155-1169 Maðurinn yfirbugar djöfulinn	Á flakki um jörðina hitta Kristur og Pétur (jólasveinninn) konu (gamall maður) sem er að rífast við djöfulinn (höggorminn). Kristur skipar Pétri að útkljá deiluna, svo Pétur höggur höfuð bæði djöfulsins og konunnar af. Kristur vill bæta fyrir skaðann og skipar Pétri að setja höfuðin aftur á sinn stað, en því miður setur hann þau á röng lík.
1169	1170	-	Óseljanlega konan	Sögur af heimsku tröllinu (1000-1199)	1170-1199 Sálir bjargaðar frá djöflinum	Maður (kaupmaður) gerir samkomulag við djöfulinn (tröll): Ef maðurinn getur selt allar eigur sínar, á hann að tilheyra djöflinum. Ef eitthvað er óseljanlegt, á hann að vera frjáls. Maðurinn setur vonda gamla konu í glerskáp. Jafnvel djöfullinn er sannfærður um að enginn vilji kaupa hana. Þannig sleppur maðurinn. Í sumum afbrigðum tapar djöfullinn keppninni vegna þess að honum tekst ekki að selja þrjár konur.
1170	1171	-	Kanína í hverju neti	Sögur af heimsku tröllinu (1000-1199)	1170-1199 Sálir bjargaðar frá djöflinum	Maður bjargar sálu sinni frá djöflinum vegna þess að hinn síðarnefndi getur ekki veitt kanínu í hverju af hundrað netum sem sett eru í há tré.
1171	1172	-	Allir steinar úr læknum eða akrinum	Sögur af heimsku tröllinu (1000-1199)	1170-1199 Sálir bjargaðar frá djöflinum	Maður (kona) bjargar sálu sinni frá djöflinum vegna þess að hann getur ekki safnað öllum steinunum úr læk (akri); eða vegna þess að djöfullinn getur ekki talið óteljandi hluti eins og stjörnur, gras, sand sjávar, vatnsdropa o.s.frv.
1172	1173	A	Djöfullinn á að uppfylla þrjár óskir	Sögur af heimsku tröllinu (1000-1199)	1170-1199 Sálir bjargaðar frá djöflinum	Bóndi biður djöfulinn um allt tóbak í heimi, allt brandí í heimi og að lokum meira brandí að auki. Djöfullinn getur uppfyllt fyrstu tvær óskirnar en ekki þá síðustu.
1173	1174	-	Að búa til reipi úr sandi	Sögur af heimsku tröllinu (1000-1199)	1170-1199 Sálir bjargaðar frá djöflinum	Maður bjargar sálu sinni frá djöflinum vegna þess að sá síðarnefndi er ekki fær um að búa til reipi úr sandi (hismi). Í sumum afbrigðum krefst stjórnandi sandreipi (ösku) frá einum þegnum sínum (karli, konu), sem – stundum með góðum ráðum – er fær um að framkvæma verkið.
1174	1175	-	Að rétta krullað hár	Sögur af heimsku tröllinu (1000-1199)	1170-1199 Sálir bjargaðar frá djöflinum	Maður bjargar sál sinni frá djöflinum með því að óska sér einhvers ómögulegs. Kona mannsins gefur djöflinum eitt af krulluðum hárum sínum og skipar honum að slétta það (smíða það beint). Djöfullinn getur það ekki og maðurinn er frjáls.
1175	1176	-	Að grípa brotinn vind manns	Sögur af heimsku tröllinu (1000-1199)	1170-1199 Sálir bjargaðar frá djöflinum	Maður (kona) bjargar sálu sinni frá djöflinum vegna þess að sá síðarnefndi getur ekki: (1) gripið (gert hnút úr) prumpinum sínum (anda); (2) gert hnúta úr dropum af úthelltum brandíi; (3) gripið hávaða.
1176	1177	-	Djöfullinn og býflugurnar	Sögur af heimsku tröllinu (1000-1199)	1170-1199 Sálir bjargaðar frá djöflinum	Fátækur vefari (þjónn myllumanns) selur sál sína djöflinum fyrir peninga. Eins og samið var um tekur djöfullinn vefarann burt í sekk eftir sjö ár. Djöfullinn skilur sekkinn eftir fyrir utan þegar hann stoppar við gistihús. Býflugnabóndi leysir vefarann úr haldi og setur býflugnabú í sekkinn. Þegar djöfullinn kemst til helvítis og opnar sekkinn fljúga býflugurnar út og stinga hann. Eftir þetta vill hann enga vefara í helvíti.
1177	1177	**	Að sækja kvörnstein konunnar	Sögur af heimsku tröllinu (1000-1199)	1170-1199 Sálir bjargaðar frá djöflinum	Maður bjargar sálu sinni frá djöflinum vegna þess að sá síðarnefndi getur ekki sótt kvörnstein konu – konan þarf hann til að brýna tungu sína.
