idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1360	1335	*	Sólarlag (upprásarsól) ruglað saman við eld	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Slökkviliðið (næturvörður) gefur frá sér brunaviðvörun. Þegar þorpsbúar þyrpast saman kemur í ljós að sólarljós (tunglsljós, norðurljós) hefur verið ruglað saman við eld.
1361	1335	A	Að ná tunglinu	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Þessi saga er aðallega til í tveimur mismunandi myndum: (1) Dómhauskúpa sér tunglið speglast í tjörn (brunni) og heldur að það hafi dottið ofan í. Hann kallar á félaga sína til að bjarga tunglinu. Annar þeirra kastar reipi (neti) í tjörnina, togar í það en dettur sjálfur ofan í (saman reyna þeir að raka út tunglið). Liggjandi á bakinu sér dómhauskúpan tunglið á himninum og heldur að þeir hafi bjargað því. (2) Dómhauskúpur vilja ná tunglinu til að hafa ljós allan tímann (til að koma ljósi inn í dimma byggingu), eða þær halda að fólk í næsta þorpi hafi stolið tunglinu og vilji koma með það til baka. Þær klifra upp hæð (stiga) og reyna að fanga tunglið í poka (sjá spegilmynd tunglsins og reyna að halda því með því að festa klemmu yfir brunninn eða fötuna).
1362	1336	-	Köfun eftir osti	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Höfuðkúpa sér tunglið speglast í vatninu og ruglar því saman við ost (gullklump). Hann kafar eftir því (segir félögum sínum það og saman reyna þeir að raka „ostinn“ upp) með dýrum í hlutverki leikara.
1363	1336	A	Að þekkja ekki eigin speglun	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Þessi saga er aðallega til í tveimur mismunandi myndum: (1) Þorpsbúi fer í bæinn og sér spegil í fyrsta skipti. Þegar hann horfir á spegilmynd sína í speglinum heldur hann að hann sjái andlit hins látna föður síns í honum. Hann kaupir spegilinn, felur hann heima og lítur oft í hann til að heilsa „föður sínum“. Kona hans finnur spegilinn, tekur hann upp og sér spegilmynd sína. Hún heldur að það sé önnur ung kona í honum, verður öfundsjúk og byrjar að rífast við eiginmann sinn. Nunna sem gengur fram hjá tekur spegilinn upp og segir að konan í speglinum sé orðin nunna (gamla móðir þeirra sér spegilmynd sína í speglinum og segir þeim að þar sé bara gömul kona). (Fleiri líta í spegilinn og eru undrandi. Að lokum er spegillinn brotinn. Eða raunverulegt eðli spegilsins kemur í ljós.) (2) Heimskur sonur sér sína eigin spegilmynd í vatninu í brunninum og ruglar því saman við þjóf. Hann kallar á móður sína til að líta við. Hún er sammála mati sonar síns og bætir við: „Og þjófurinn er í fylgd með svo ljótri gamalli konu.“
1364	1337	-	Bóndi heimsækir borgina	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Ýmislegt með fjölbreyttum afbrigðum: Alls konar rangar persónuupplýsingar og ævintýri.
1365	1337	C	Hin langa nótt	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Þessi saga er aðallega til í tveimur mismunandi myndum: (1) Tveir bændur (karlkyns eða kvenkyns) (kaupmenn, húsbóndi og vinnumaður) gista á gistihúsi (í lestarklefa). Þegar annar þeirra vill opna gluggann að morgni, opnar hann í staðinn hurðina á skáp (opnar gluggann en tekur ekki eftir því að gluggalokurnar eru enn lokaðar). Hann segir að það sé enn dimmt úti (og veðrið lykti af osti) og heldur áfram að sofa allan daginn (þrjá daga). Í sumum útgáfum sofa ferðalangarnir í alkófu og finna ekki hurðina. (2) Heimskur maður (nokkrir menn) er læstur inni í dimmu herbergi í nokkra daga. Honum er gert að trúa því að það sé samfelld nótt. Ýmsar ástæður eru gefnar fyrir þessu bragði: Maður vill losna við bróður sinn sem hefur verið að heimsækja hann of lengi, eða sem er með ótískulegan klæðnað sem gerir hann vandræðalegan. Faðir vill koma í veg fyrir að tveir synir hans fari í partý og eyði peningum að óþörfu. Fólk í borginni vill koma í veg fyrir að bændur fari á markað til að selja dýrin sín. Þjónar á hóteli vilja gera grín að einum af gestum sínum. Oft er fórnarlambið þorpsbúi sem fær þá hugmynd að nætur í bæ hljóti að vera lengri en nætur úti á landi.
1366	1338	-	Borgarbúar heimsækja landið	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Alls konar misskilningar og ævintýri. Innan þessarar tegundar má greina sérstaka útgáfu: Stelpa sem býr í borginni veit ekki hvort næpur (kartöflur) vaxa á jörðinni eða á tré.
1367	1339	-	Undarlegur matur	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Ýmislegt með fjölbreyttum afbrigðum: Fáfróður maður (kona) þekkir ekki ákveðinn mat.
1368	1339	A	Fíflið er ókunnugt pylsum	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Ýmislegt. Fíflið kreistir innan á og ruglar áklæðinu saman við sekk.
1369	1339	B	Fíflið þekkir ekki banana	Sögur og brandarar (1200-1999)	1200-1349 Fíflasögur	Ýmislegt. Fíflið hendir ávöxtunum og finnst restin bitur. Í ungverskri útgáfu sjóðar fáfróð kona aðeins stilkinn af aspas því hún heldur að toppurinn sé ekki enn þroskaður.
