idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1440	1365	A	Kona dettur í læk	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Kona sem hefur verið þrjósk alla ævi fellur í á. Eiginmaður hennar leitar hennar uppi ánni því hún væri of þrjósk til að fylgja straumnum.
1441	1365	B	Að skera með hníf eða skæri	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Eiginkona rífst við eiginmann sinn og fullyrðir að engi hafi verið klippt með skærum í stað ljás (að hann hafi klippt skeggið í stað þess að raka andlitið). Deilan heldur áfram þar til reiður eiginmaðurinn ýtir konu sinni út í á. Þegar hún drukknar heldur hún áfram að rífast með því að gera skærahreyfingar með fingrunum.
1442	1365	C	Eiginkona móðgar eiginmanninn sem lélegan haus	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Eiginkona ásakar eiginmann sinn um að vera lélegur (þ.e. vera nískur). Hann kastar henni í ána. Jafnvel þótt hún sökkvi heldur hún áfram að ásaka hann með því að halda upp höndunum og smella fingrunum saman eins og hún sé að brjóta lús.
1443	1365	D	Guði sé lof að körfan er tilbúin	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Í hvert skipti sem körfugerðarmaður klárar körfu vill hann að konan hans segi: „Guði sé lof, körfan er tilbúin“. Þegar konan hans neitar að hlýða, slær hann hana. Aðrir menn (dómarar, lögfræðingar, umsjónarmenn, vinnumenn á bæ) sem verða vitni að atburðinum segja konum sínum söguna. Þeir sem hefðu ekki heldur fengið neitun þakka og eru einnig barðir af eiginmönnum sínum.
1444	1365	E	Rifrildi par	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Þessi tegund af sögum samanstendur af ýmsum sögum um hjón sem rífast um eitthvert minniháttar vandamál, eins og hvort þeirra eigi að fá þriðja eggið af þremur (áður hver á hárið sem er í súpunni), eða hvort holurnar í gólfinu voru gerðar af rottum eða minkum). Eða eiginmaðurinn biður alltaf konuna um hið gagnstæða af því sem hann vill. Stundum rífast þau um tegundir og stærðir fugla eða önnur smáatriði, og konan lætur frekar grafa sig lifandi en að gefast upp. Í sumum útgáfum er eiginmaðurinn svo þrjóskur að hann lætur frekar grafa sig en að gefast upp fyrir konu sinni.
1445	1366	*	Hinn skelfingu lostni eiginmaður	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Kona slær eiginmann sinn reglulega. Til að komast undan höggum hennar krýpur hann undir borðið (rúmið). Þegar hún skipar honum að koma út svarar hann að í sínu eigin húsi geti hann vissulega tekið sínar eigin ákvarðanir.
1446	1367	-	Svikari færir hjón í rúmið	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Af fjárhagsástæðum giftist ung kona gömlum manni og ungur maður giftist gamalli konu. Þau eru óánægð með maka sína. Töframaður, til að sýna aðalsmanni krafta sína, raðar pörunum saman á meðan þau sofa. Að morgni eru ungmennin ánægð og vilja vera saman. En öldruðu eru óánægð og biðja aðalsmann að úrskurða í málinu. Hann ákveður að þau ættu að fara aftur til maka síns sem þau höfðu upphaflega gifst.
1447	1367	*	Betra að hanga en að giftast vondri konu	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Pílagrímur er sakfelldur fyrir glæp og dæmdur annað hvort til að greiða sekt eða láta stíga augun úr sér (vera tekinn af lífi). Hann á enga peninga svo hann er færður, með bundið fyrir augun, á aftökustaðinn. Rík en ljót kona býðst til að greiða sektina fyrir hann ef hann giftist henni. Þegar augnbindið er tekið af honum og hann sér hana, biður hann um að fá það sett á hann aftur og segir að það sé betra að sjá ekkert heldur en að þurfa alltaf að horfa á eitthvað svo óþægilegt. Dómarinn lætur hann lausan.
1448	1367	**	Tvöfalt gjald	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Þegar húsbóndi hans deyr giftist vinnumaður ekkjunni þótt hann hefði verið varaður við því (hún kann ekki að ráða við peninga, kann ekki að halda heimili). Þegar hún vinnur heimilisstörf meiðir hún sig á handleggnum. Nýi eiginmaðurinn borgar lækninum tvisvar fyrir meðferðina og segir að hinn handleggurinn þurfi á henni að halda fljótlega. Þaðan í frá vinnur konan vinnuna sína eins og skyldi.
1449	1368	-	Hjónaband við lítilli konu: Minni illskan	Sögur og brandarar (1200-1999)	1350-1439 Sögur hjóna	Maður er spurður hvers vegna hann hafi gifst svona lágvaxinni konu. Hann útskýrir að það sé hið minni illt.
