idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
2120	1889	N	Langveiði	Sögur og brandarar (1200-1999)	1875-1999 Háar sögur	Veiðihundur sem eltir lykt neitar að fara aftur. Eftir ár (nokkra mánuði) finnur veiðimaðurinn beinagrind hans með skel hins veiddi dýrs í munninum.
2121	1889	P	Hestur lagfærður	Sögur og brandarar (1200-1999)	1875-1999 Háar sögur	Hestur brotnar í tvo hluta. (Eigandinn lagar hann tímabundið með víðitöfrum.) Eigandinn ríður á áfangastað sinn á framhluta hestsins. Þegar hann kemur til baka saumar hann hlutana saman aftur.
2122	1890	-	Heppna skotið	Sögur og brandarar (1200-1999)	1875-1999 Háar sögur	Byssa fer af fyrir slysni. Hún drepur rjúpu sem dettur og drepur kanínu (fellur í nokkrar greinar og drepur björn o.s.frv.
2123	1890	B*	Banvænt brauð	Sögur og brandarar (1200-1999)	1875-1999 Háar sögur	Drengur missir brauðsneið úr tré. Sneiðin lendir á nefi bjarnarins og drepur hann.
2124	1890	F	Skot veldur röð heppinna/óheppinna slysa	Sögur og brandarar (1200-1999)	1875-1999 Háar sögur	Þessi tegund söguþráðar samanstendur af ýmsum lygum sem fjalla um ótrúlegt skot (byssu sem skýtur fyrir slysni) sem veldur röð heppinna eða óheppinna slysa.
2125	1891	-	Að veiða kanínu	Sögur og brandarar (1200-1999)	1875-1999 Háar sögur	Þessi tegund af sögum inniheldur ýmsar lygarsögur um veiðar á kanínum (hérum), eins og eftirfarandi dæmi: (1) Kanína er veidd vegna þess að hún frýs fast við ísinn á kaldri nóttu. (2) Kanína blindast af björtu ljósi. Hún byrjar að gráta og tárin frjósa hana við jörðina. (3) Kanína finnur piparlykt og hnerrar. Hún lendir höfðinu á steini og deyr (steinn fellur á höfuð hennar). (4) Kanína rennur til þegar hún reynir að stela káli og dettur í ískalda holu. (5) Kanína festist hangandi á grein og missir áttarvitundina. (6) Kál er notað til að lokka kanínu inn í garð þar sem hún festist í poka. (7) Nef kanínu er smurt með vaxi. Hún hleypur í burtu í ótta, rekst á aðra kanínu og báðar eru veiddar.
2126	1892	-	Þjálfaður hestur veltir sér á akrinum	Sögur og brandarar (1200-1999)	1875-1999 Háar sögur	Hestur kemur inn á akur. Tré (víðir, eik, bókhveiti, hafrar) vex upp úr hliðinni á honum. Bóndinn festir sigð við halann á honum (kastar sigð sem stingst í bakið á honum). Hesturinn veltir sér við, drepur önnur dýr eða uppsker á akrinum.
2127	1892	*	Úlfur gerður að osti	Sögur og brandarar (1200-1999)	1875-1999 Háar sögur	Úlfur dettur í mjólkurtunnuna sem er gerð að osti. Þegar vinnumennirnir skera ostinn á uppskerutíma stekkur úlfurinn úr ostinum. Róði hans festist í ljá og á meðan hann hleypur í burtu slær hann túnið.
2128	1894	-	Maður skýtur ruðningsstöng fulla af öndum	Sögur og brandarar (1200-1999)	1875-1999 Háar sögur	Maður sér hóp af villtum öndum (úlfum) við tjörn. Hann reynir að skjóta þær en stöngin hans er enn í byssunni. Allur andahjörðin er stungin af stönginni (með einu skoti).
2129	1895	-	Maður vaðar í vatni og veiðir marga fiska í stígvélunum sínum	Sögur og brandarar (1200-1999)	1875-1999 Háar sögur	Maður (kaupmaður, veiðimaður) fer að vaða. Þegar hann kemur aftur að ströndinni eru skórnir hans fullir af fiski.
