idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
680	752	C	Hin stórkostlega sláttuvél	Trúarlegar sögur (750-849)	750-779 Guð umbunar og refsar	Dýrlingur (guð, djöfull) verður að slá akur í skiptum fyrir kvöldmat. Hann slær svo hart að talið er að hann sé djöfullinn (aðrir sláttumenn verða öfundsjúkir og setja hægðalyf í súpuna hans). Eða þegar hann þreskir korn brýtur hann steðjann sinn í tvo hluta.
681	753	-	Kristur og smiðurinn	Trúarlegar sögur (750-849)	750-779 Guð umbunar og refsar	Kristur (Pétur, Eligius, dýrlingur) heimsækir hrokafullan smið, tekur af hestfætur til að skóa þá og setur fótinn aftur á hestinn. Hann yngir upp gamla konu með því að setja hana í eldinn. Smiðurinn reynir að gera slíkt hið sama við tengdamóður sína en afmyndar hana aðeins. Kona smiðsins og dóttir hans, sem báðar eru óléttar, eru svo hneyksluð að sjá hana að báðar fæða apa. Þetta skýrir uppruna apa. Í sumum afbrigðum leiðir tilraunin til yngingar til apa.
682	753	*	Kristur (Guð) breytir þjófi í asna	Trúarlegar sögur (750-849)	750-779 Guð umbunar og refsar	Gistihúseigandi ætlar að ræna Krist (Guð) og Pétur (dýrling). Kristur breytir honum í asna og gefur hann öðrum manni sem hann verður að vinna fyrir. Seinna endurreisir Kristur hann í mannsmynd og gefur honum peningana sem hann hafði aflað sér sem asni.
683	753	A	Misheppnuð endurlífgun	Trúarlegar sögur (750-849)	750-779 Guð umbunar og refsar	Kristur (Pétur, engill) endurlífgar látna prinsessu (stúlku). Félagi hans reynir slíkt hið sama, mistekst og er varaður við að reyna aftur (er fordæmdur og bjargaður af Kristi).
684	754	-	Heppinn fátækt	Trúarlegar sögur (750-849)	750-779 Guð umbunar og refsar	Fátækur maður (skósmiður, vefari, smiður, burðarmaður, fálkaveiðari) er hamingjusamur þrátt fyrir bág kjör sín. Ríkur maður, sem sér þessa augljósu mótsögn, gefur honum peninga. Fátæki maðurinn hefur áhyggjur af nýjum auðæfum sínum og missir fyrri hamingju sína. Að lokum skilar hann peningunum til baka til að verða hamingjusamur á ný.
685	754	**	Sankti Pétur og eiginkona hans	Trúarlegar sögur (750-849)	750-779 Guð umbunar og refsar	Pétur, sem hefur rifist við konu sína, stendur úti fyrir framan húsið sitt í rigningunni. Þegar Drottinn spyr hann hvers vegna hann sé úti, lýgur hann og segir að húsið sé fullt af reyk. Drottinn gengur inn. Aftast finnur hann konu Péturs haldandi á kústskafti.
686	755	-	Synd og náð	Trúarlegar sögur (750-849)	750-779 Guð umbunar og refsar	Kona (að ráði gamallar konu, djöfulsins) kemur í veg fyrir fæðingu óskilgetinna barna sinna með því að nota galdra til að framkalla fóstureyðingar (drepur börnin, giftist aðeins ófrjósöm, gerir samning við djöfulinn). Seinna áttar eiginmaður hennar (prestur, prédikari) sig á því að hún varpar engum skugga og útskúfar hana sem syndara. Henni er ekki hægt að náða fyrr en rós vex upp úr steinborði. Kirkjumaður tekur konuna með sér inn í kirkjuna að nóttu til. (Sálir hinna) ófæddu barna birtast ein af annarri, húðstrýkja (rífa) hana og fyrirgefa henni að lokum. Þegar konan kemur heim sprettur rós upp. (Hún deyr eða líkami hennar er rifinn í sundur af dýrum.)
687	756	-	Þrjár grænu greinarnar	Trúarlegar sögur (750-849)	750-779 Guð umbunar og refsar	Þjóðsögur um tréstaf sem vex með rótum og greinum og verður að kýpres o.s.frv.
688	756	A	Sjálfréttlátur einsetumaður	Trúarlegar sögur (750-849)	750-779 Guð umbunar og refsar	Einsetumaður vantreystir guðdómlegu réttlæti, eða maður sem telur sig vera syndlaus kvartar yfir ákvörðun Guðs um stöðu hans eftir dauðann (refsing [helvíti] eða umbun [himnaríki]). Þessi saga er aðallega til í fjórum mismunandi myndum: (1) Engill hættir að birtast einsetumanni vegna þess að hann talaði niðrandi um illgjörðamann sem var tekinn upp á gálga. Því næst þarf einsetumaðurinn að iðrast harðlega með því að reika um sem betlari með litla þurra grein. Einsetumaðurinn snýr ræningjahópi með sögunni um óheppni sína. Næsta morgun finnst einsetumaðurinn látinn, með grænar greinar á litlu þurru greininni sinni. (2) Óánægður einsetumaður, illgjörðarmaður og nakinn maður þakinn sandi hafa áhyggjur af stöðu sinni á himnum. Engillinn Gabríel segir þeim svör Guðs við spurningum þeirra: einsetumannsins verður staðurinn í helvíti því hann efast um réttlæti Guðs, illgjörðamaðurinn verður á himnum vegna gestrisni hans og jafnvel sandurinn verður fjarlægður af nöktum manni vegna vanþakklætis hans og óþolinmæði. (3) Glæpamaður verður að iðrast eftir játningu: í hvert skipti sem hann gengur fram hjá krossfestingu ætti hann að biðja Faðirvorið. Þegar hann gerir það er hann drepinn af ættingja eins af fyrrverandi fórnarlömbum sínum. Einsetumannurinn, játningarfaðir hans, sér að glæpamaðurinn er tekinn til himins af englum og hann ákveður að yfirgefa þjónustu Guðs. Þegar hann yfirgefur klefa sinn brýtur hann hálsinn á sér og er tekinn af djöflinum. (4) Morðingi heyrir játningu deyjandi einsetumanns. Í örvæntingu fer glæpamaðurinn með hraða bæn og iðrast þess að hafa ekki lifað lífi eins og guðhræddi einsetumannurinn. Einsetumannurinn heyrir upphrópunina og þegar hann deyr hegðar hann sér hrokafullur gagnvart glæpamanninum, og djöfullinn tekur sál hans. Glæpamaðurinn hleypur í burtu, fellur í gryfju og er tekinn upp til himins af englum.
689	756	B	Ræningi Madej	Trúarlegar sögur (750-849)	750-779 Guð umbunar og refsar	Foreldrar hans selja dreng sem ætlar sér að verða prestur djöflinum fyrir fæðingu. Þegar drengurinn verður var við þennan samning leitar hann fyrst ráða hjá presti, síðan biskupi og að lokum hjá páfanum. Drengurinn vill fara til helvítis til að rifta samningnum og páfinn sendir hann til einsetumanns. Einsetumanninn vísar honum til bróður síns, ræningja. Ræninginn fer með hann til helvítis. Í helvíti fær drengurinn samninginn sinn (eftir margar tilraunir til að sannfæra djöfulinn) og sér logandi rúmið (stólinn) undirbúið fyrir ræningjann. Í von um refsingu sína ákveður ræninginn (er honum sagt) að iðrast þar til þurr stafur hans ber fram fersk blóm og ávöxt. Fullviss um fyrirgefningu deyr hann hamingjusamur og fer til himna. Einsetumanninn er undrandi en sættir sig við dóm Guðs (lastar Guð og er fordæmdur). Drengurinn snýr aftur frá helvíti og verður prestur.
