idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1680	1548	*	Hæfileikar fíflsins	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Þrír bræður hafa ólíka hæfileika: sá elsti saumar skó handa drottningunni og prinsessunni, annar saumar föt handa þeim og sá þriðji (fífillinn) eignast þau börn.
1681	1551	-	Veðmálið að sauðfé sé svín	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Bóndi (fátækur maður) rekur kindurnar sínar (kú, hest) á markað. Svikari (hermaður, nemandi) sem vill kaupa kindurnar ódýrt reynir að sannfæra bóndann um að þær séu gríslingar (geitur, asnar). Bóndinn fullyrðir að þær séu kindur. Samsekur svikarans kemur og býðst til að útkljá deiluna: hann lýsir því yfir að dýrin séu svín. Annar vegfarandi, einnig samsekur, samþykkir. Bóndinn selur kindurnar sínar fyrir svín. Í sumum afbrigðum sannfæra fimm svikarar, hver á eftir öðrum, bónda, sem er að taka lambið sitt á markað, um að það sé hundur. Bóndinn hendir dýrinu og mennirnir fimm fá steikt lambakjöt gefins.
1682	1551	*	Hversu mikið asninn kostaði	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Þorpsbúar spyrja mann sem hefur keypt asna, hver á fætur öðrum, hvað hann hafi borgað fyrir hann. Hann pirrast yfir endurteknum spurningum og lætur kirkjuklukkurnar hringja til að kalla á alla þorpsbúa. Fólkið heldur að dýrlingur (engill) vilji tilkynna (að það sé dómsdagur). Maðurinn tilkynnir hvað hann hafi borgað.
1683	1552	*	Súpa úr kanínusúpu	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Maður (bóndi, Nasreddin Hodja) fær kanínu (kjúkling) að gjöf og býður manninum sem gaf gjöfina upp á máltíð til að þakka honum. Stuttu síðar kemur annar maður (menn) sem segist vera nágranni mannsins sem gaf hérann. Viðtakandinn gefur honum líka máltíð. Seinna kemur enn annar maður (menn) sem segist vera nágranni þess nágranna mannsins sem gaf hérann. Viðtakandinn ber honum aðeins heitt vatn, „súpu úr hérasúpu“.
1684	1553	-	Uxi fyrir fimm aura	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Í kreppuástandi (eftir að hann hefur villst af leið eða á dánarbeði sínu) lofar maður (svikari, ríkur maður, bóndi, riddari) að selja verðmætt dýr (úlfalda, hest, asna, kú, uxa) án hagnaðar (hann selur það fáránlega ódýrt eða gefur andvirðið til góðgerðarmála). Seinna (eftir andlát sitt) býður hann (eiginkona hans) dýrið til sölu eins og lofað var. Hins vegar verður að kaupa það ásamt litlu dýri (ketti, hani, hundi, stundum geit) sem krafist er hátt verðs fyrir.
1685	1553	B*	Að þóknast skipstjóranum	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Skipstjóri (gistihúseigandi) lofar að láta Galisíumann (gest gista og borða) frjálsan ef hann syngur lag sem gleður skipstjórann. Galisíumaðurinn syngur að hann vilji borga skipstjóranum. Þetta gleður skipstjórann og hann lætur Galisíumanninn frjálsan (gistihúseigandinn gefur gestinum mat og gistingu ókeypis).
1686	1555	-	Mjólk í tunnu	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Nokkrum einstaklingum er gert að leggja sitt af mörkum til að fylla tunnu af mjólk (víni). Hver og einn hellir aðeins vatni í tunnuna, í þeirri trú að enginn muni taka eftir smá vatni í allri mjólkinni. Að lokum er tunnan fyllt af hreinu vatni.
1687	1555	A	Að borga fyrir brauð með bjór	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Maður pantar glas af bjór, skilar því án þess að drekka neitt og pantar brauðhleif. Hann neitar að borga fyrir brauðið því hann skipti á því með bjórnum og hann neitar að borga fyrir bjórinn því hann drakk hann ekki.
1688	1555	B	Vín- og vatnsfyrirtæki	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Svikari fyllir könnu hálffulla af vatni og lætur hana síðan fylla af víni (rommi) í áfengisverslun. Þegar seljandinn neitar að gefa honum inneign borgar hann fyrir helminginn og hellir helmingnum af vökvanum til baka – nú helmingnum af víni og helmingnum af vatni. Stundum endurtekur svikarinn aðgerðina og fær meira vín með hverri færslu.
1689	1555	C	Góða máltíðin	Sögur og brandarar (1200-1999)	1525-1639 Snjall maður	Vel klæddur maður á veitingastað pantar „súpu fyrir peningana sína“. Eftir súpuna pantar hann aðra rétti fyrir peningana sína. Hann samþykkir einnig að fá glas af víni fyrir peningana sína sem gistihúseigandinn býður honum. Eftir máltíðina kemur í ljós að peningarnir hans duga ekki til að greiða reikninginn. Hann útskýrir fyrir reiða gistihúseigandanum að hann hafi aðeins pantað „máltíð fyrir peningana sína“. Gistihúseigandinn er tilbúinn að fyrirgefa honum með þeim skilyrðum að hann hegði sér eins á veitingastað nágrannans. Maðurinn játar að hann hafi komið til hans að ráði nágrannans.
