idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1560	1453	****	The Flatulent Girl	Anecdotes & Jokes (1200-1999)	1450-1474 Looking for a Wife	A young woman (wife) who farts easily creates embarrassing situations. A suitor observes her secretly & counts her farts. Or, she tries to cure her problem by stopping up her backside with the alarm whistle of the fire department. As she dances, the whistle plays, & the other people think a fire has broken out. In some variants, the shoemaker’s wife farts so horribly that her husband stops up her backside with tar & leather. To prevent her from bursting, he makes a small hole in the leather with his awl. This is the origin of organ pipes (wind instruments).
1561	1453	A	The Fast Weaver	Anecdotes & Jokes (1200-1999)	1450-1474 Looking for a Wife	A young woman boasts to her suitor that she can weave very fast. While the suitor watches, she weaves so fast that she drops the shuttle.
1562	1453	B*	The Wedding That Did Not Take Place	Anecdotes & Jokes (1200-1999)	1450-1474 Looking for a Wife	On the way to the wedding the bridegroom steps into a puddle & soils the dress of his bride. Angry, she refuses to marry him. Later they try again to have the wedding, but this time the bridegroom balks. By the third time, the mayor (clergyman) refuses to officiate.
1563	1454	*	The Greedy Fiancee	Anecdotes & Jokes (1200-1999)	1450-1474 Looking for a Wife	A young woman is visited by her suitor (s). Her mother brags that she can finish three portions per day. The suitor thinks (is meant to think) that this refers to her ability to spin. How-ever, he sees that the young woman is eating from several dishes at once. He does not want to have a wife with such an appetite, so he leaves.
1564	1455	-	The Hard-hearted Fiance	Anecdotes & Jokes (1200-1999)	1450-1474 Looking for a Wife	A father-in-law disguises himself as a beggar & visits the house of his future daughter-in-law. He finds the house ill-kept, & the woman treats him badly. (He advises his son not to marry her.)
1565	1456	-	The Blind Fiancee	Anecdotes & Jokes (1200-1999)	1450-1474 Looking for a Wife	A young woman of marriageable age is blind (half blind, nearsighted). When a suitor visits her, the young woman & her mother try to trick him into overlooking the daughter’s dis-ability. The mother hides a nail somewhere (in the hay, on the floor) where the daughter can pretend to find it. Later, the daughter reveals her poor vision by mistaking the butter (coffee pot) for the cat & shooing it off the table. The suitor leaves. In some variants the suitor asks her to kiss him & presents his naked backside for the kiss.
1566	1456	*	The Blind Girl & her Fiance	Anecdotes & Jokes (1200-1999)	1450-1474 Looking for a Wife	A suitor leads his blind fiancée around her house (in the forest, through the swamp) & steals her posses-sions. Or a doctor treating the eyes of a nearly-blind woman steals all her possessions. When he leaves, she refuses to pay for her treatment. She insists that she could see better before her treatment, because then she was able to see the things in her house.
1567	1457	-	The Lisping Maiden	Anecdotes & Jokes (1200-1999)	1450-1474 Looking for a Wife	In order not to reveal their speech impediments, sisters are forbidden by their mother to speak to a suitor who has come to visit them. The daughters forget & speak, thus exposing their speech defects.
1568	1457	*	Stutterer Goes Matchmaking	Anecdotes & Jokes (1200-1999)	1450-1474 Looking for a Wife	A stutterer is going to be married (is a matchmaker). As he goes to the young woman’s house, he is advised not to speak if possible. At the table, he notices that the po tatoes are about to burn (that he has no spoon). He begins to speak & reveals his stutter. The marriage is canceled.
1569	1458	-	The Girl Who Ate So Little	Anecdotes & Jokes (1200-1999)	1450-1474 Looking for a Wife	mother boasts that her daughter eats very little. Her suitor observes the daughter as she cooks or bakes & sees that this is not true. Or, the fiancée, who claims that she eats hardly any bread, drinks extra wine.
1570	1458	*	The Careless Cook	Anecdotes & Jokes (1200-1999)	1450-1474 Looking for a Wife	A young wife cooks food that is always full of lumps (garbage). She explains to her husband (mother-in-law, guests) that what he found in the food is not a lump, but her child’s sock.
1571	1459	*	The Suitor Takes Offense at a Word	Anecdotes & Jokes (1200-1999)	1450-1474 Looking for a Wife	The Suitor Takes Offense at a Word used by the girl. A suitor takes of fense at the woman wooed by him (at something she says), but then thinks better of it.
1572	1459	**	Keeping Up Appearances	Anecdotes & Jokes (1200-1999)	1450-1474 Looking for a Wife	A suitor visits a poor farm. The family (the potential bride or bridegroom) desperately try to pretend that they are rich (they refer to their one cow as cattle, play other word games). The suitor discovers the truth.
