idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1720	1567	E	The Hungry Man's Lies	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	An apprentice tells lies about his stingy master (often in front of other people). The master gives the apprentice more food (rice, beans, eggs) in order to silence him. Thus the master loses his hoard.
1721	1567	F	Hungry Shepherd	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A hungry shepherd is not invited to eat by his master. He tells about a cow (goat) with four teats who bore five calves (kids). The people ask what the fifth calf does while the other four are nursing. The shepherd says, “It just watches as I am doing now”. He is then invited to join the meal.
1722	1567	G	Good Food Changes Song	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	Workmen employed at a temporary job (threshing, mowing, woodworking) complain about their food in song (e.g. SO-O-OUP, SO-O-OUP, SO-O-OUP) & slow down their work. The next day, their master gives them better food. They change their song to reflect this (BREAD-MEAT-AND-PUDDING-TOO, BREAD-MEAT-AND-PUDDING-TOO) & work faster.
1723	1567	H	The Big & the Small Fish	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	Two men buy fish from a fishmonger who has only one big & one small fish. At dinner, one of the men takes the big fish for himself, explaining to his partner that a good host would naturally take only the smaller portion.
1724	1568	*	The Master & the Farmhand at the Table	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A farmer & his farmhands help themselves to food out of a common dish. The farmwife always places the dish so that the best piece of meat lies near the farmer. Once the farmhand comes to the table early. No one is in the room, so he moves the dish to put the best serving near his own place. The farmer sees what he did, picks up the dish saying, “This dish once costed one thaler”, & moves it back to its customary position. Before he can stab the meat, the farmhand picks up the dish, says, “And it is still worth that today”, & moves the dish back near his own place. In some variants the farmer (clergyman) gets the best pieces (e.g. cracklings, butter) from the common dish by asking the other diners whether they know which way the sun (moon) rotates. He rotates the dish right or left to move the best part near himself. When the dish is in place, the farmhand says, “And then the thunderstorm begins”, stabbing his fist into the dish (stabbing the dish on the farmer’s head).
1725	1568	**	The Master & the Pupil Quarrel	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A stingy tailor sticks all the bits of meat together. When the meal is served, he takes the first helping, & all the meat lands on his plate. He announces, “What God has joined together, let no man put asunder”. The hungry apprentices plan revenge. They tell a customer that their master does good work but his temper is unpredictable: he often strikes the table with his fist & then falls in a rage. Before the tailor cuts the cloth, he hits the table to make the shears bounce so he can hear where they are & find them. The customer thinks the tailor is going to attack him & defends himself by grabbing the tailor around the neck & fighting. The tailor calls his apprentices to help, but they answer, “What God has joined together, let no man put asunder”.
1726	1569	**	Clothing the Servant	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A master agrees to clothe a servant (i.e. pro vide his clothing) at his expense. The servant insists that the condition be fulfilled literally, that the master dresses him.
1727	1570	*	"Gorge Silently"	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A soldier (guest), who is spending the night, eats up a whole dish of food. He asks the landlady (housewife) what this delicious food is called. She answers, “Gorge silently”. The soldier says, “Please give me some more of this gorge-silently”.
1728	1571	*	Servants Punish Their Master	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A master hides in order to watch his farmhands at their work. The farmhands discover him spying, make as if he is a thief, & beat him. He defends himself by saying that he is the master. They make as if he said something else & continue to beat him.
1729	1571	**	The Boastful Servant	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A servant boasts that he has scolded his master. But he does it secretly, so that the master does not hear.
1730	1572	*	The Master's Privilege	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A farmer asks his farmhand if he has any per sonal defects, & the farmhand replies that he sometimes gets into a rage (other description). The farmer says that his own defect is that he sometimes gets into a frenzy (etc.). The first time the farmhand man gets into a rage, he stays in bed (leaves his work), so the farmer gets into a frenzy & beats him. This cures the farmhand’s rage, & the master no longer gets into a frenzy either.
1731	1572	A*	The Saints Ate the Cream	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A clergyman sets a jug of sour cream (cream, milk, ham, honey) near a saint’s picture (in the pantry). When he is gone, the sexton (farmhand) steals (empties) it, smearing a little cream on the saint’s picture (statues). The clergyman believes that the icon stole the cream. He insults it & removes it from the church (the sexton hides it secretly, & the clergyman thinks it has run away). On the next holy day (the saint’s feast day), the clergyman asks the sexton (offers to pay him) to get a new icon. The sexton polishes the old icon & pretends that the saint has returned. The clergyman promises always to give the icon good food. The sexton thus eats well in the future.
1732	1572	B*	What God Gave Him	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A guest pulls all of the meat out of the soup & says, “What I caught, that is what God gave me”. After dinner the host pulls the guest by the hair & speaks the same words.
1733	1572	C*	"Don't Contradict Me!"	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A guest refuses something that his host has offered. Snapping, “Don’t contradict me!”, the host beats him. The guest replies, “Don’t tell me what to do!”, & strikes back. In some variants, the host beats one guest for contradicting him. Another guest eats everything that is offered to him, trades his poor clothes with the better ones of the host, & rides away on the host’s horse.
1734	1572	E*	The Clever Coachman & the Hungry Master	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	While traveling, a master neglects to bring (order) food for his coachman. The coachman intentionally leaves his master behind in the forest.
1735	1572	F*	Turning the Shovel Backwards	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A farmhand dislikes large peas (beans), so he eats with his spoon upside down, saying, “If you stay on, I will eat you”. He gets married (his master sends him away) & has to provide for himself. Being in trouble, he asks his former master for a shovelful of uncooked peas. They go to the storeroom & the master turns the shovel upside down. He scoops the dry peas, saying, “If you stay on, I will measure you”.
1736	1572	K*	Not Many Words	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A master (woman) explains to his new farmhand that he does not like to use a lot of words. When he winks, the farmhand should come. The farmhand answers that that is fine with him, because he does not like to waste words either. When he shakes his head, that means he is not coming
1737	1572	L*	No Pay for Lying in the Sun	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	Instead of working, a lazy farmhand lies down outdoors & sleeps. His master tells him that he does not deserve the sunshine that falls on him. The farmhand answers that he is lying in the shade (he will lie in the shade in the future).
1738	1572	M*	The Apprentice's Dream	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	An apprentice tells his master that he dreamed he fell in a barrel of liquid manure & that the master fell into a barrel of honey. The master says that if this had happened the other way around, he would have punished him. Then the apprentice tells him the end of the dream: After they climbed out of the barrels, they had to lick each other clean.
1739	1572	N*	Cure for Constipation	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A master (king) complains to his servant (coach man) that he is constipated. In order to cure him, the servant takes the master for a drive. After a while, the master feels his bowels loosen & asks the servant to stop. The servant keeps on driving until the master cannot wait any longer. Then he stops the coach & lets him get down. This time, the master’s bowels open immediately.
