idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1440	1365	A	Wife Falls into a Stream	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A woman who has been contrary all her life falls into a river. Her husband searches for her upstream because she would be too obstinate to go with the current.
1441	1365	B	Cutting with the Knife or the Scissors	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A wife argues with her husband, insisting that a meadow has been cut with scissors instead of a scythe (that he has cut his beard rather than shaved his face). The fight goes on until the angry husband pushes his wife into a river. As she drowns, she continues to argue by making scissors-motions with her fingers.
1442	1365	C	Wife Insults the Husband as Lousy-Head	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A wife accuses her husband of being a lousy-head (i.e. being a miser). He throws her into the river. Even as she sinks, she continues to accuse him by holding up her hands & snapping her fingers together as if she is cracking lice.
1443	1365	D	Thank God the Basket is Ready	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	Each time when a basketmaker finishes a basket he wants his wife to say “Thanks God the basket is ready”. When his wife refuses to obey, he beats her. Other men (judge, lawyer, overseer, farmhand) of the happening who witness this tell the story to their wives. Those who would also not have been refused utter the thanks & are beaten by their husbands as well.
1444	1365	E	Quarrelsome Couple	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	This misc. type comprises various tales dealing with married couples who quarrel about some minor problem, such as which of them should have the third of three eggs (previously whose is the hair that is in the soup, or whether the holes in the floor were made by rats or by mink. Or, the husband always asks the wife for the opposite of what he wants. Sometimes they argue about the kinds & sizes of birds or other trivialities, & the wife lets herself be buried alive rather than give in. In some variants the husband is so stubborn that he lets himself be buried rather than give in to his wife.
1445	1366	*	The Cowering Husband	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A wife beats her husband regularly. In order to escape her blows, he cowers under the table (bed). When she orders him to come out, he re plies that in his own house he can certainly make his own decisions.
1446	1367	-	Trickster Shifts Married Couples in Bed	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	For financial reasons, a young woman marries an old man & a young man marries an old woman. They are unhappy with their spouses. A magician, in order to demonstrate his powers to a nobleman, rearranges the couples while they are asleep. In the morning, the young people are happy & want to stay together. But the old people are displeased & ask a nobleman to decide the case. He decides that they should go back to the partners that they had originally married.
1447	1367	*	Better to Hang Than to Marry an Evil Woman	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A pilgrim is convicted of a crime & is sentenced either to pay a fine or to have his eyes put out (be executed). He has no money so he is brought, blindfolded, to the place of exe cution. A rich but ugly woman offers to pay the fine for him if he will marry her. When his blindfold is removed & he sees her, he asks to have it replaced, saying that it is better not to see at all than to have always to look at something so unpleasant. The judge lets him go free.
1448	1367	**	Double the Fee	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	When his master dies, a farmhand marries the wi-dow although he had been warned against this (she cannot man age money, does not know how to keep house). While doing housework, she injures her arm. The new husband pays the doctor twice for the treatment, saying that her other arm will need it soon. From then on the wife does her work properly.
1449	1368	-	Marriage to a Small Woman: The Smaller Evil	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A man is asked why he married such a small woman. He explains that it is the smaller evil.
1450	1368	**	The Nine Skins of the Women	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	Two men discuss about the animal (bad) characteristics of women. They come to the conclusion that those charactertraits result from several (nine, four, three) animal skins women possess. The skins have to be beaten off one by one. Only the ninth is the real human skin & only with this skin will a woman behave well, be piously & obedient
1451	1369	-	The Woman's Tree	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A woman (several women) hangs herself from her husband’s fig tree. When he tells his neighbor about this misfortune, the neighbor asks for a twig from the tree. He wants to plant it in his garden, saying that he hopes it will bear similar fruit (to see what his wife will do).
1452	1370	-	The Lazy Wife is Reformed	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A young man marries a rich (beautiful) woman. He knows she is lazy, but promises not to beat her (he finds out how lazy she is only after the marriage). Before he leaves he orders the cat (dog, donkey, purse, animal hide) to do the housework. When he returns & finds that the work has not been done, he asks his wife to hold the animal (object) while he beats it for its disobedience. The blows fall on the wife as well as on the animal. After this happens once (twice, three times), the wife does the house work without complaining.
1453	1370	B*	Wife Too Lazy to Spin	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A lazy woman refuses to spin. When her husband pretends to be dead, she wraps his body in flax (wool). He gets up & beats her for not putting a shirt on him even when he is dead.
1454	1370	C*	Misc. Tales of a Lazy Woman	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	This misc. type contains various tales dealing with lazy women & the results of their laziness.
1455	1371	A*	Darkening the Flour	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A man steals white flour so that his wife can bake a cake for their guests. When he comes home, he is afraid that his theft will be discovered, but his wife reassures him that she will bake the cake so dark that it will seem to have been made from rye flour.
1456	1372	-	The Box on the Ears	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A farmer goes to get medicine for his sick wife. But instead of medicine the pharmacist (doctor) gives him a beating (because he offends the pharmacist, enters the shop dirty, rings the night bell too loudly, or demonstrates his wife’s sickness in an of-fensive manner). The farmer returns home, & believing that this is the medicine, gives his wife a box on the ear. This cures her miraculously. Not need-ing the remaining boxes on the ear, the farmer “takes” them back to the pharmacist.
1457	1372	*	The Wife's Disease	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A woman pretends to suffer from a disease that can only be cured if all her wishes are fulfilled (if someone brings food for her from the delicatessen). When her husband pretends to catch a similar (the same) disease, she takes care of him & is cured of her “illness”.
1458	1373	-	The Weighed Cat	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A man brings some meat home, but his wife eats it secretly. When he asks what happened to it, she says that the cat ate it. The husband weighs the cat and, finding that it weighs the same as the meat he had bought, says, “Here is the meat, but where is the cat?”.
1459	1373	A	Wife Eats So Little.	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A (newly-married) woman eats very little in the presence of her husband (she pretends she is too sick to eat). When her husband is away, she eats well. He discovers her deception & punishes her (he exposes her pretence, ridicules her, beats her).
1460	1373	A*	Wife Says Cat Ate the Meat	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A man brings some meat home, but his wife eats it secretly & says that the cat ate it. He complains to a witch, who gives him some magic beans (nuts, stones). He puts them in the house where they speak to the wife & warn her against such selfishness.
1461	1373	B*	Daughter Offers Father Her Own Flesh	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A daughter secretly eats the chicken intended for the family meal. Instead, she serves her father meat from her own breast (buttocks). When he asks for more of this delicious meat, her ruse is exposed. (Parrot, chicken, or turkey tells the man what he has eaten.)
1462	1374	*	Woman Who Does Not Know How to Bake Bread	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A young wife does not know how to knead (bake) bread. Her father-in-law (mother) says the bread will succeed only if she sweats from her forehead & backside when she is kneading it (she should continue to knead until the front of the oven [her fore-head] sweats). She follows his advice & touches these parts of her body again & again while she kneads in order to see if she is sweating. (A neighbor advises her to add a handful of dirt, which she does.)
1463	1375	-	Who can Rule His Wife?	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	This type exists chiefly in four different forms: (1) A man goes on a journey to discover whether husbands or wives have more power. He takes along two (more) horses (symbols of masculinity) & many eggs (nuts, hens, other symbols of femininity, agricultural products that belong to the female sphere of work). Wherever a husband rules the house, the traveler gives him a horse, & wherever a wife is the master, she receives an egg. There is a great demand for eggs. Finally the traveler finds a man who claims to be master. When this man chooses a horse, his wife contradicts him & he has to settle for an egg. (2) A ham is offered as a price to any man who does not regret his marriage vow during the following year (and a day), or who can prove that he is not afraid of his wife. (3) A piece of bacon is hung at the city gate with a written mes-sage: “It will go to whichever husband will swear that his wife does not dominate him”. The farmer who claims the bacon refuses to hide it under his smock, because he is afraid of what his wife will say if he gets marks from the fat on his Sunday coat. (4) A priest asks all the men who consider themselves to be mas-ters of their house to sing the song “Christ is Risen”. All the men are silent & all the women (only one man) sing. Or the priest sings the song by himself. The next year, even he is silent, because now he has a housekeeper.
1464	1376	A*	How a Husband Cures His Wife of Fairy Tales	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	The wife of an innkeeper loves to hear stories so much that she allows travelers who tell stories to stay for free at the inn (only storytellers to stay). This ruins the innkeeper & he wants to cure her of her habit. A traveler comes who offers to tell stories throughout the night on the condition that the woman does not interrupt him. But when he repeats the same story over & over she finally stops him. Her husband beats her for this breach of promise, & so she loses her interest in storytelling.
1465	1377	-	Husband Locked Out	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	(Puteus.) When an adulteress comes home to her husband late at night, he refuses to let her come in the house. She threatens to throw herself into the well. When the husband runs outside to prevent this, she goes into the house & locks him out.
1466	1378	-	The Marked Coat in the Wife's Room	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A matchmaker finds a wife for her client. She leaves a man’s coat in the woman’s room & marks it. The woman’s husband discovers the coat and, thinking that his wife is an adulteress, casts her out. The wife goes to the client. In order to reconcile the man & his wife, the matchmaker goes to the husband & asks him if he found a coat with a particular mark on it. The husband realizes that it was she who left the coat. He regrets having been suspicious of his wife & takes her back.
1467	1378	A*	The Husband in the Tavern	Anecdotes & Jokes (1200-1999)	1350-1439 Married Couple Stories	A wife goes to look for her husband in a tavern. Having found out how much he usually spends for drink, she demands twice that amount of money for herself.
