idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
520	506	*	Prophecy Escaped	Tales of Magic (300-749)	500-559 Supernatural Helpers	A child is born in answer to a prayer. It is foreseen to the child that it will die by hanging when he is 20 years old. The child is helped by a companion (saint) who favors him because of his modesty. The companion saves the child’s life & wins a princess for him. The helper demands half of the winnings, so the princess is to be divided.
521	507	-	The Monster's Bride	Tales of Magic (300-749)	500-559 Supernatural Helpers	This type consists of one introductory part & two different main parts. The ending is often the same. Introductory part: While traveling a young man provides a suitable funeral for an unknown man whose corpse was mistreated by creditors. Later he meets a traveling companion (servant) who wants to help him on the condition that they will divide all their winnings. On their way, the traveling companion obtains (three) magic objects (e.g. boots, magic hood, cloak, sabre, feather). The young man woos a princess who is in love with a magician (ogre, devil). Her suitors have to guess her thoughts three times (bring hidden objects, solve difficult tasks). If they fail they are executed. Main part: (1) With the help of the magic objects, the companion of the young man becomes invisible & follows the princess on her way to the magician. There he finds the solutions. He frees the princess by beating, burning, or killing the magician. On the wed-ding night the young man has to submerge the princess (in different forms) three times in a bath to release her from her enchantment. (2) All bridegrooms of a princess have perished during the bridal night. The young man marries her on advice of his com-panion. A snake (snakes) comes into the chamber or crawls out of the princess’s mouth to kill the young man, but the companion kills it. Ending: (After a year) the companion demands his half of the winnings & divides the princess in two parts. Snakes crawl out of her body. He puts the halves together & the princess is disenchanted forever. In a few variants the companion only pretends to divide the princess to test the faith of the young man, & then discloses his identity as the grateful dead man.
522	510	-	Cinderella & Peau d'Ane	Tales of Magic (300-749)	500-559 Supernatural Helpers	This type number refers to a cycle of related tales
523	510	A	Cinderella	Tales of Magic (300-749)	500-559 Supernatural Helpers	(Cenerentola, Cendrillon, Aschenputtel.) A young woman is mistreated by her stepmother & stepsisters & has to live in the ashes as a servant. When the sisters & the stepmother go to a ball (church), they give Cinderella an impossible task (e.g. sorting peas from ashes), which she accomplishes with the help of birds. She obtains beautiful clothing from a supernatural being or a tree that grows on the grave of her deceased mother & goes unknown to the ball. A prince falls in love with her, but she has to leave the ball early. The same thing happens on the next evening, but on the third evening, she loses one of her shoes. The prince will marry only the woman whom the shoe fits. The stepsisters cut pieces off their feet in order to make them fit into the shoe, but a bird calls attention to this deceit. Cinderella who had been first hidden from the prince, tries on the shoe & it fits her. The prince marries her.
524	510	B	Peau d'Asne	Tales of Magic (300-749)	500-559 Supernatural Helpers	(Cap o’Rushes, Donkey Skin, All Kinds of Fur, Allerleirauh.) A king promises his wife on her deathbed only to marry another woman who is as beautiful as she is (whom a par-ticu lar ring fits). Because she is the only one who meets this condi-tion, the king wants to marry his grown daughter. In order to delay the wedding, the young woman asks him to give her dresses like the sun (gold), the moon (silver), & stars (diamonds), & a coat made of many different kinds of fur (a covering of wood). After he provides all these, the daughter runs away from her father and, disguised in the ugly skin, works as a kitchen maid (goose-girl) in another castle. When a series of feasts is held in the castle where she works, the young woman secretly puts on her splendid dresses. The prince falls in love with her but does not recognize her as the kitchen maid. On the following days he treats the kitchen maid badly. During the feasts he asks the beautiful woman where she comes from, & she gives cryptic answers that refer to how he had treated the kitchen maid. He gives her a ring. Then the prince becomes lovesick. In her character as kitchen maid, she slips his ring into his soup (bread). He finds her & marries her. Sometimes the young woman is discovered while she is bathing or dressing instead of being recognized through a token.
525	510	B*	The Princess in the Chest	Tales of Magic (300-749)	500-559 Supernatural Helpers	A widowed king wants to marry his daughter. She demands that he give her a magic golden chest (golden lantern). On their wedding day, she hides herself in the chest. The father sells the chest to a prince (it is cast into the sea, where a prince finds it & brings it into his house). When the princess secretly comes out & eats his food, he discovers her & falls in love with her. The prince’s fiancée discovers the princess & sends her away. The prince becomes lovesick & the princess brings him food in which she has hidden a ring of the prince. He finds her & marries her.
526	511	-	One-Eye, Two-Eyes, & Three-Eyes	Tales of Magic (300-749)	500-559 Supernatural Helpers	A girl (boy) has a stepmother who does not give her enough to eat but makes her herd cattle & spin a great amount of flax. She tells her sorrows to a (little colored) cow (red ox, god-mother), who gives her food & helps her with her work. The stepmother wants to know why the girl is so well fed, & sends her one-, two- & three-eyed daughters one after the other to find out. The girl sings One-Eye & Two-Eyes to sleep, so they learn nothing, but she forgets to sing to the third eye of Three-Eyes, who tells her mother about the cow. The stepmother determines to have the cow slaughtered. When the girl tells the animal this, the cow tells her to plant its bones (in-testines, or not to eat its meat). She does as she was told, & a tree (apple tree) grows which continues to help her. A rich man notices the tree & asks for an apple. When the step-sisters try to pick one, a branch scratches them. Only the girl herself can pick the fruit, & the rich man marries her. Often the tree goes (is taken) with them. The stepmother & step-sisters are punished. Sometimes, the child & the cow run away when the stepsis-ter discovers their secret. They pass through brass, silver, & gold forests. In each forest, the cow warns the child not to pick the leaves, but the child disobeys. A brass etc. ox (wolf, lion) comes & fights with the cow of the child. The last of these over-comes the cow, which, before it dies, tells the child to save (plant) some part of its body (horn, hoof, skin) because it will help him later. (511A.) Or, the cow dies after the escape & turns into an angel that flies to heaven. (511A*.) In some variants another woman wants to marry the girl’s father. She promises to take good care of the girl & convinces her to kill her mother by having her look into a chest & dropping the lid on her neck. In other variants, after the stepmother discovers the secret of the cow, she tries to kill the girl in a covered pit filled with burning coals . A dog warns the girl in front of the pit. The stepmother kills the dog & the next day the girl falls into the pit. She is burned up, the cow licks the ashes, & a duck comes out. When her brother comes home, the girl in the form of this duck tells him what happened. He punishes the stepmother.
527	513	-	The Extraordinary Companions	Tales of Magic (300-749)	500-559 Supernatural Helpers	This type number refers to a cycle of related tales.
528	513	A	Six Go Through the Whole World	Tales of Magic (300-749)	500-559 Supernatural Helpers	A discharged soldier (fool) ac-quires many (six) traveling companions with extraordinary abilities: e.g. one who runs fast, one who eats great quantities, one who produces (can withstand) severe frost, one who can shoot & hit the left eye of a fly from far away, one with acute hearing, one who can make himself taller, & one who can rip up trees by their roots. In order to avenge himself on the king who dis charged him, the soldier enters a contest to marry the princess. She has agreed to marry anyone who beats her at running. The king permits the soldier to employ his helpers. The runner overtakes the princess, but he falls asleep & is awakened just in time by the sharpshooter. In an effort to prevent the wedding, the king assigns other tasks: eating (drinking) a huge quantity, which the eater accomplishes, & staying in an oven, which the freezing man accomplishes. Finally the king offers the soldier as much money as he & his companions can carry if he will give up his claim for the princess. The companions ruin the king & overcome his army. The same motifs appear together in a reduced form. A prince (young man) is looking for a wife. He takes as servants men who help him accomplish tasks that have been set for suitors who hope to marry the princess. In the end he marries her.
529	513	B	Land & Water Ship	Tales of Magic (300-749)	500-559 Supernatural Helpers	A king offers his daughter in marriage to whoever can build a ship that can travel on land as well as in water. Three brothers attempt this task, but the older two are unkind to an old man (little man) who asks what they want to do. The third who answers honestly gets help from the old man & is then able to build the ship (in one night). The old man also tells him to take with him anyone whom he meets. These turn out to be men with unusual abilities. When the young man brings the ship, the king is amazed, but since the young man is of humble origin, he gives him further (difficult) tasks to prevent the marriage. The young man accomplishes them all with the help of his companions & marries the princess.
