idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
2120	1889	N	Long Hunt	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A hunting dog following a scent refuses to go back. After a year (some months), the hunter finds its skeleton with the skel eton of the hunted animal in its mouth.
2121	1889	P	Horse Repaired	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A horse breaks into two pieces. (The owner repairs it temporarily with willow wands.) The owner rides to his destina tion on the front part of the horse. When he comes back, he sews the two parts back together.
2122	1890	-	The Lucky Shot	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A gun goes off by accident. It kills a grouse, which falls & kills a rabbit (falls into some branches & kills a bear, etc.
2123	1890	B*	Fatal Bread	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A boy drops a piece of bread from a tree. It lands on a bear’s nose & kills the bear.
2124	1890	F	Shot Causes Series of Lucky/Unlucky Accidents	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	This misc. type comprises various tall tales dealing with an amazing shot (a gun that shoots by accident) that causes a series of lucky or unlucky accidents.
2125	1891	-	Catching a Rabbit	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	This misc. type comprises various tall tales dealing with hunting rab-bits (hares), such as the following examples: (1) A rabbit is caught because on a cold night it freezes tight to the ice (2) A rabbit is blinded by a bright light. It begins to cry & its tears freeze it to the ground. (3) A rabbit smells pepper (snuff) & sneezes. It hits its head on a stone & dies (a stone falls on its head). (4) A rabbit slips while trying to steal a cabbage & falls into an icy hole. (5) A rabbit gets stuck hanging on a branch & loses its sense of direction. (6) A cabbage is used to lure a rabbit into a garden, where it is caught in a sack. (7) A rabbit’s nose is smeared with wax. It runs away in fright, runs into another rabbit, & both are caught.
2126	1892	-	The Trained Horse Rolls in the Field	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A horse comes into a field. A tree (willow, oak, buckwheat, oats) grows from its flank. The farmer fastens a sickle to its tail (throws a sickle that sticks into its backside). The horse rolls over, killing other animals or harvesting the field.
2127	1892	*	Wolf Made into Cheese	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A wolf falls into a vat of milk which is made into cheese. When the cheese is cut by the farmhands at harvest time, the wolf jumps out of the cheese. His tail catches on a scythe & as he runs away, he mows the meadow.
2128	1894	-	A Man Shoots a Ramrod Full of Ducks	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man sees a flock of wild ducks (wolves) on a pond. He tries to shoot them but his ramrod is still in his gun. The whole flock of ducks is speared by the ramrod (by a single shot).
2129	1895	-	A Man Wading in Water Catching Many Fish in his Boots	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man (merchant, hunter) goes wading. When he comes back to the shore, his boots are full of fish.
2130	1896	-	Man Nails the Tail of the Wolf to the Tree	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man nails the tail of a wolf (bear, fox, sable) to a tree (shoots a fox with a nail that sticks in a tree) & beats the animal. The wolf jumps out of its skin & runs away.
2131	1897	-	The Pike Caught by the Fox	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A fox catches a pike’s tail & the pike catches the fox’s tail. A farmer captures both.
2132	1900	-	How a Man Came Out of a Tree Stump (Marsh)	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	This tale exists chiefly in two different forms: (1) A man falls into a hollow tree where he finds honey (bear cubs), but he cannot get out. When a bear comes, he grabs its tail (leg, etc.) & it pulls him out. (2) A man falls into a marsh & gets stuck. A duck (stork, goose, sparrow, etc.) builds its nest on his head. When a wolf (fox, bear) comes to raid the nest, the man grabs its tail & is pulled out.
2133	1910	-	Bear (Wolf) Harnessed	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A wild animal (bear, wolf, lion, snake) or a mythical creature (dragon, div, devil) kills (devours, dismembers) a tame animal (ox, cow, horse, donkey, mule, deer). The dead animal’s owner objects that he still needs the work which the dead animal had done for him (riding, plow ing, hauling). The wild animal has to take its place & do its work (pull the wagon, carry the load or the man). The wild animal is forced to do this by the man, or it puts the yoke on by itself.
2134	1911	A	Horse's New Backbone	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A horse (other pack animal) breaks its spine. A man repairs it with a stick. A tree grows out of it.
2135	1916	-	The Breathing Tree	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A hunter cuts down a tree packed so full of animals that a crack opens when the animals inhale & closes when they exhale.
2136	1917	-	The Stretching & Shrinking Harness	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man driving a heavy wagon in the rain comes to a hill. The horse climbs up the hill, but the wagon is so heavy that the harness stretches, leaving the wagon back at the foot of the incline. The man unharnesses the horse & lays the harness on a stump to dry. When the sun comes out (the rain stops), the straps shrink so that the load is pulled up the hill.
2137	1920	-	Contest in Lying	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	This misc. type comprises various tales in which two or more people compete to see who can tell the biggest lie (in a believable manner). Often the narrator induces someone to say, “That is a lie!”
2138	1920	A	"The Sea Burns"	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	Misc. type with diverse contents. Three main themes can be distinguished: (1) A man brags that he shot a single arrow through the hoof & the ear of a deer, so that the hoof remained stuck to the ear. When hearers doubt this account, another man (servant) corroborates the lie, explaining that the deer was scratching itself on the cheek & ear with its hoof, so the arrow went first through the hoof & then through the ear. (2) One man says that the sea is burning. The other says, “Then there will be plenty of roasted fish”. (3) One man tells about a great turnip, another man about a great kettle to cook the turnip in.
2139	1920	A*	Tall Corn	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man boasts about his grain which has grown ten feet high. Another man claims that his grain is as tall as a two-story house. When the first man asks him how he is able to harvest it, he replies, “From the upstairs windows”.
2140	1920	B	"I Have No Time to Lie"	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A habitual liar is asked to tell a lie. He says he has no time for that now because he has to go to a neighboring town where there has been a huge catch of fish to buy some cheap (where children have fallen off the bridge into the water; or, his neighbor is sick & he has to get the doctor). Thus the liar induces his audience to go with him to the town, where they discover that the whole story was a lie.
2141	1920	B*	Big Strawberries	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A man boasts that his strawberries are so big, four of them fill a half-liter measure. Another man claims that none of his strawberries would even fit through the opening of a half-liter measure.
2142	1920	C	"That is a Lie!"	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A master offers a reward to anyone who can tell such a lie that he interrupts him & accuses him of lying. His farmhand tells a story in which he claims that the master owes him a large amount of money. The master interrupts & exclaims, “That is a lie!” The farmhand has won.
2143	1920	C*	Speed in Skills	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	Two liars compete with each other over which of them has the most remarkable skill to do something amazingly quickly
2144	1920	D	Liar Reduces the Size of His Lie	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	A liar agrees with his friend that the friend will step on his toes if he begins to lie excessively. When this happens it causes the liar to end his story with exaggerated smallness rather than largeness. For example, he says he has seen a barn that is 300 feet long & three feet wide.
2145	1920	D*	Climbing to Heaven	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	Three brothers compete in lying to see which of them will receive the biggest inheritance. The first tells about a plant that is so big it grows to the sky. The second tells about a string that also reaches the sky. The third says that he snuf fed out a cigarette on the moon. When his brothers ask how he got there, he answers,‘“I climbed up on the string & back down on the plant”. He wins the best inheritance.
2146	1920	E	Greatest Liar Gets His Supper Free	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	Six young men (students) have a lying contest, for which the prize is a free meal at an inn. A friend of one (all) of the liars arrives late & pretends to be a stranger. He corroborates & reinforces his friend’s story so that it seems to be true.
2147	1920	E*	Seeing (Hearing) Enormous Distance	Anecdotes & Jokes (1200-1999)	1875-1999 Tall Tales	Liars boast about seeing (hearing) small things that are far away. For example, one can see a fly (gnat, ant) on the church tower, & another says he can hear it beat-ing its wings (running), etc.
