idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
280	221	B	Test: Who can Go Deepest in Earth?	Animal Tales (1-299)	220-299 Other Animals & Objects	The birds agree that whichever of them can go deepest in the earth will be their king. The wren goes down into a mousehole. The other birds try to starve him out. The owl is supposed to guard the exit of the hole, but the wren escapes nevertheless.
281	222	-	War between Birds (Insects) & Quadrupeds	Animal Tales (1-299)	220-299 Other Animals & Objects	A bear (wolf, lion) insults the children of a wren (insults an insect). The wren declares war, & the flying animals fight against the quadrupeds. The fox leads the quadrupeds & lifts his tail to signal that they are on the advance. Gnats bite the fox under the tail, so he lowers it. The quadrupeds think they have lost & retreat. The flying animals win.
282	222	A	Bat in the War Between Birds & Quadrupeds	Animal Tales (1-299)	220-299 Other Animals & Objects	Because of its ambiguous form the bat joins first one side & then the other, but it always takes the side of the winner. The animals notice this when they make peace. Consequently, the bat is despised by all animals.
283	222	B	Quarrel between Mouse & Sparrow	Animal Tales (1-299)	220-299 Other Animals & Objects	A mouse & a sparrow want to share the food they have stored for the winter (try to divide a single remaining grain). Their quarrel turns into a war between birds & quadrupeds in which the eagle is injured.
284	223	-	The Bird & the Jackal	Animal Tales (1-299)	220-299 Other Animals & Objects	A jackal (fox) orders a bird (often a lark) to obtain food. The bird flies near men carrying baskets of food. The men drop the baskets to pursue the bird & the jackal eats the food. The jackal orders the bird to make him laugh. The bird lands on the heads of two men so that they fight with one another. The jackal orders the bird to make him cry. The bird leads men or dogs to the jackals’s hiding place. The jackal orders the bird to save his life. The bird lures the jackal to a crocodile, then strikes the crocodile so that the jackal is able to escape.
285	224	-	Bird Wedding	Animal Tales (1-299)	220-299 Other Animals & Objects	Misc. type. Birds (turtle & peacock, frog & mouse, owl & hoopoo, lark & nightingale, etc.) or insects (beetle, grasshopper, ant, etc.) intend to marry. Many guests (birds, insects, other animals) are invited and/or they are assigned to prepare for the wedding. The course of the wedding feast is described (including unpleasant event).
286	225	-	Crane Teaches the Fox to Fly	Animal Tales (1-299)	220-299 Other Animals & Objects	A fox (jackal, wolf, tortoise) asks crane (stork) to teach him to fly. Once high up in the sky, the bird drops the fox. Usually, the fox dies upon hitting the ground, but in some cases he is saved.
287	225	A	Tortoise Lets Itself be Carried by Birds	Animal Tales (1-299)	220-299 Other Animals & Objects	A tortoise is carried up into the air by two birds (herons, geese, swans) who hold onto a stick which the tortoise holds in its mouth. When it speaks, it loses its grip & drops to its death. Or, a bird (eagle) takes the tortoise into the air, drops it so that it smashes, & eats it. Sometimes used to explain why the shell of the tortoise has cracks.
288	226	-	The Goose Teaches the Fox to Swim	Animal Tales (1-299)	220-299 Other Animals & Objects	The goose drowns it. In some (German) variants, the goose teaches the fox to dance & flies away.
289	227	-	Geese ask for Respite for Prayer	Animal Tales (1-299)	220-299 Other Animals & Objects	A fox (wolf) wants to eat geese (ducks, piglets) but they ask him to grant them a last wish: a prayer or a dance. They crackle continuously. Sometimes people come to help them (they are able to escape).
290	227	*	The Crow & the Crayfish	Animal Tales (1-299)	220-299 Other Animals & Objects	A crow catches a crayfish. The crayfish compliments the crow, who opens its beak to reply. The crayfish falls into the water & escapes.
291	228	-	A Little Bird Tries to be Bigger	Animal Tales (1-299)	220-299 Other Animals & Objects	A titmouse (wren) ruffles up her feathers to be as big as a bear but her children laugh at her. In her usual shape (sometimes also gnat, bee) she flies into the bear’s (tiger, wolf) ear & kills him.
292	229	-	Animals Fear a Bird's Body Part	Animal Tales (1-299)	220-299 Other Animals & Objects	A hawk is afraid of a snipe’s bill, but is reassured by the snipe. Other animals fear the rooster (a fox fears a bell) because they believe that it has fire on its head. One animal tells them that it is harmless.
293	230	-	The Rearing of the Large-headed & Large-eyed bird	Animal Tales (1-299)	220-299 Other Animals & Objects	An eagle (hawk) fosters an owl. When he learns how long the owl can live, he kills it.
294	230	*	The Race of the Rooster, the Birch-Cock & the Birch-Hen	Animal Tales (1-299)	220-299 Other Animals & Objects	The animals decide whichever wins a race may live in town (on the farm). The rooster deceives the others & wins.
295	231	-	The Heron & the Fish	Animal Tales (1-299)	220-299 Other Animals & Objects	A heron (crane) tells the fish that their lake is drying up. It promises to transport them one by one to another lake, but eats them instead. A crab sees through the deception, seizes the heron by the throat, & kills it.
296	231	*	Animals Eat Each Other	Animal Tales (1-299)	220-299 Other Animals & Objects	This misc. type consists of various tales in which smaller animals are eaten by bigger ones. Sometimes the last one in the food chain (fox, lion, bear) is shot by a hunter or bursts.
297	231	**	The Falcoln & the Doves	Animal Tales (1-299)	220-299 Other Animals & Objects	Doves beg a falcon to help them (they elect him king) but he eats them & their young.
298	232	C*	Which Bird is Father?	Animal Tales (1-299)	220-299 Other Animals & Objects	A very small bird goes to God with his adult son, & asks God to guess which of them is the father & which the son. God: “There is a spot on the father’s nose”. The father quickly rubs his nose & God knows the answer.
299	232	D*	Crow Drops Pebbles into a Water Jug	Animal Tales (1-299)	220-299 Other Animals & Objects	A thirsty crow drops pebbles into a tall jug of water. The water level rises so that the crow is able to drink from the jug.
300	233	A	The Birds Escape by Shamming Death	Animal Tales (1-299)	220-299 Other Animals & Objects	Birds caught in a fowler’s net (cage) follow the advice of an old bird & pretend to be dead. After the fowler throws them out onto the ground, they fly away.
301	233	B	Birds Fly Off with the Net	Animal Tales (1-299)	220-299 Other Animals & Objects	Birds caught in a fowler’s net fly off with the net. They fly to a mouse (rat) who gnaws the net & sets them free.
302	233	C	The Swallow & the Hemp-Seeds	Animal Tales (1-299)	220-299 Other Animals & Objects	Birds ignore the advice of a swallow (owl, tortoise) to eat hempseeds (mistletoe) as fast as they are sowed. Ridiculed, the swallow builds his nest among the dwellings of men. Later the other birds are caught in nets made from the hemp. Sometimes used to explain why the swallow lives close to humans.
303	233	D	The Birds & the Fowler	Animal Tales (1-299)	220-299 Other Animals & Objects	Birds see the watery eyes of a hunter (from cold) & think he weeps out of pity for them. One clever bird tells them that it is not so.
304	234	-	The Nightingale & the Blindworm	Animal Tales (1-299)	220-299 Other Animals & Objects	Both have one eye. The nightingale (crow, dove, fox, tick) borrows the blindworm’s eye & then refuses to return it. Since then, she has two eyes & the blindworm has none. The latter lives in a tree where the nightingale has her nest & in revenge bores holes in the nightingale’s eggs.
305	234	A*	Birds Brew Beer	Animal Tales (1-299)	220-299 Other Animals & Objects	Birds brew beer in a river with one grain or one ear of grain. They rejoice that the beer is excellent.
306	235	-	The Jay Borrows the Cuckoo's Skin	Animal Tales (1-299)	220-299 Other Animals & Objects	But he does not return it.
307	235	C*	A Bird has New Clothes Made	Animal Tales (1-299)	220-299 Other Animals & Objects	It flies away without paying.
308	236	-	Magpie Teaches the Dove to Build a Nest	Animal Tales (1-299)	220-299 Other Animals & Objects	A dove (magpie, sparrow) asks a magpie (thrush, swallow, crow) to show her how to build a nest. As soon as the magpie starts, the dove says “I know”, & persists in building her nest as before, so that the eggs nearly drop out. In some variants the dove promises to give her cow to the magpie & then regrets losing the cow. (Imitation of bird sounds.)
309	236	*	Misc. Tales with Imitation of Bird Sounds	Animal Tales (1-299)	220-299 Other Animals & Objects	Some variants explain the sounds made by bittern & hoopoe. Two herdsmen send their cows to the wrong pasture. The hoopoe & the bittern tell them that one pasture is too rich, & another pasture too poor. (Imitation of bird sounds.)
310	237	-	The Talking Parrot	Animal Tales (1-299)	220-299 Other Animals & Objects	A parrot (in early variants a magpie) gives wrong orders or makes inappropriate remarks & is punished by its master (thrown in the mud, loses the feathers on its head or is chased & hides under the stove). There the parrot meets an animal (sow, cat) or bald person & says, “You too must have had a quarrel with your master”.
311	238	-	The Dove & the Frog Boast to Each Other	Animal Tales (1-299)	220-299 Other Animals & Objects	A dove (falcon, crow) claims to have keen sight, & a frog (bee) believes it hears everything. They demonstrate their abilities to each other.
312	239	-	The Crow Helps the Deer Escape from the Snare	Animal Tales (1-299)	220-299 Other Animals & Objects	A deer helps a jackal, but when the deer is caught in a snare the jackal refuses to help him. On the advice of a crow the deer feigns death. When the hunter releases him, he bounds away.
313	240	-	The Dove Trades Her Eggs	Animal Tales (1-299)	220-299 Other Animals & Objects	A magpie (crow, hen) persuades a dove to exchange eggs (in English variants to exchange nests): the dove gets the two eggs of the magpie for her seven. Since then the dove lays only two eggs & mourns the loss of the other eggs. (Imitation of bird sounds.) In some variants a dove & a hen have a race for the eggs. The hen deceives the dove & wins.
314	240	A*	The Bee Falls into the Water	Animal Tales (1-299)	220-299 Other Animals & Objects	A dove saves a bee (ant) from drowning. When a hunter wants to shoot the dove, the bee stings the hunter.
315	241	-	The Officious Bird & the Monkey	Animal Tales (1-299)	220-299 Other Animals & Objects	A bird, sitting in its nest during a cold rain, asks a shivering monkey why it doesn’t build a house since it has hands like a man. The enraged monkey destroys the bird’s nest.
316	242	-	The Crow's Oath	Animal Tales (1-299)	220-299 Other Animals & Objects	A crow (another bird) entices a frog (toad) out of his hole & swears not to eat him. The crow breaks his oath.
317	243	*	The Crow Marries	Animal Tales (1-299)	220-299 Other Animals & Objects	A crow marries because her bridegroom told her that he owns all grainfields. As the grain is being harvested in the autumn, the wife calls out, “Iaak, they are stealing the grain”.
318	243	A	The Rooster Who Crows about Mistress's Adultery Killed.	Animal Tales (1-299)	220-299 Other Animals & Objects	The first rooster crows about the adultery committed by the mistress. He is killed. The second rooster crows about the first rooster being killed for telling the truth. He is also slaughtered. The third rooster is discreet & is allowed to live.
319	244	-	Crow in Borrowed Feathers	Animal Tales (1-299)	220-299 Other Animals & Objects	A raven puts on swan (peacock) feathers. Other birds take them from him & leave him disgraced in the cold. Sometimes a crow borrows feathers from other birds for his wed-ding day.
