idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
840	857	-	Louse-Skin	Realistic Tales (850-999)	850-869 Man Marries the Princess	A louse that has been found on a princess (king) is fat tened to an enormous size (becomes as big as a sheep, calf, ox) & slaughtered. The king (princess, queen) displays the skin in public (has a dress, shoes, gloves made from it; has a chair or drum covered with it; has the louse’s meat pre pared) & announces, that whoever guesses the kind of animal the skin belongs to will receive half of the kingdom & also the princess in marriage. A (disguised) monster (real or false beggar, shepherd, animal, dis-guised robber, devil, cannibal ogre), who learns the secret by trickery, guesses correctly & wins the princess. In some variants the princess is rescued from the monster’s power. She escapes with a magic flight (with the assistance of super natural or skillful helpers).
841	859	-	The Penniless Bridegroom Pretends to Wealth	Realistic Tales (850-999)	850-869 Man Marries the Princess	A penniless suitor pretends to be wealthy by boasting & manages to marry the daughter of a rich man. This tale exists chiefly in five different forms: (1) A rich man wants to marry his daughter only to a rich man. A poor suitor (sometimes two) pretends to be rich by disguising him self & telling lies to the girl’s father. When the father is ready to marry him to his daughter the suitor burns a wooden tower & pre tends that all his riches have vanished in the fire. Sometimes the bride exposes him by visiting him incognito in his home. (2) After the marriage the bridegroom takes his bride to show her his land. He puts on soiled (patched) clothes. When she looks at the land he points to a patch in his jacket (trousers) saying, “This patch is mine!” (3) An uncle wants a wife for his nephew. He gives the boy a coin & food to hold while he makes the arrangement. He tells the girl’s father that his nephew has money in his hand & plenty to eat. So he wins the girl. (4) When a servant boasts that his house has 150 lights & a goat-pen, his master marries his daughter to him. Arriving at his home they realize that the lights are the stars shining through the cracks in the roof & one goat is tied to a tree. (5) A suitor touches his whiskers saying, “All of these are mine!”, whereupon the girl thinks he is referring to the fields & livestock which they are riding past.
842	860	-	Nuts of "Ay ay ay!"	Realistic Tales (850-999)	850-869 Man Marries the Princess	A princess is offered to any man who can bring a glass containing all kinds of water, a bouquet of all the flowers, & nuts of ay, ay, ay! A suitor brings seawater, a beehive, & hazel nuts with thorns so that the king cries, “Ay, ay, ay!”
843	860	B*	The Abducted Wife	Realistic Tales (850-999)	850-869 Man Marries the Princess	A merchant abducts another man’s wife (builds an underground passage to her home). Her sons & the husband search for her. After a series of ad ventures they find her. The abductor is punished (escapes).
844	861	-	Sleeping at the Rendezvous	Realistic Tales (850-999)	850-869 Man Marries the Princess	A mar ried (unmarried) man falls in love with a beautiful woman (prin cess), who makes signs or gives gifts to him. His wife (another helper) tells him that the signs show where the beautiful woman lives. He arranges to meet her but arrives too early & falls asleep. She does not wake him but leaves a token. A later meeting is successful. The adulterous couple is caught & taken to prison. The man sends word to his wife (sister, servant, old woman). She visits him in prison & changes clothing with the beautiful woman (husband), who goes out of the prison, leaving the married couple (two women) behind. The prisoners are set free because there is now no evidence of a crime.
845	861	A	Abduction at the Rendezvous	Realistic Tales (850-999)	850-869 Man Marries the Princess	A prince (gardener, orphan) falls in love with the image of a beautiful woman & goes to seek her. He is secretly admitted to her room, & the two of them plan to elope together. However, the prince falls asleep & misses their appointment. Another man comes & runs away with the beautiful woman. She escapes from her abductor and, disguised as a man, finds employment. She relates her life story & through this the villain is discovered. He is put to death & the beautiful woman mar ries the prince.
846	862	-	"He that Asketh Shall Receive"	Realistic Tales (850-999)	850-869 Man Marries the Princess	A hermit wants to prove the truth of the following verse of the Bible (Matthew 7,7), “He that asks shall receive; he that searches shall find; he that knocks shall be admitted.” He asks to marry the ruler’s daughter, & his demand is accept ed on the condition that he will fulfill a difficult task. He returns to his cell where he meets the devil (imprisoned). He lures the devil into a water jug (glass, bottle), forces him to give him the requisite objects (jewel, a lost mug, key to hell, pearls, gold), & hands them over to the ruler. Then he lures the devil back into captivity (jug, glass, bottle). He tells the ruler about his intention & renounces the princess (marries her).
847	863	-	Baking Pancakes	Realistic Tales (850-999)	850-869 Man Marries the Princess	A greedy king proclaims a competition to choose the best suitor for his daughter. Three kings’ sons apply & are told to bake pancakes. The first tosses a pancake in the air, where it turns over three times before he catches it in the pan. The second tosses it up the chimney & runs outside to catch it. The third lets the pancake cook until it becomes brown, turns it over, & cooks the other side. He is declared to be the best suitor.
848	864	-	The Falcon of Sir Federigo	Realistic Tales (850-999)	850-869 Man Marries the Princess	The nobleman Federigo Alberighi loves a woman, Monna Giovanna, who does not return his love. He spends all his wealth to woo her until only his falcon is left, which one of the best of its kind. When the lady’s sick son wants the falcon she goes to ask for it. In order to gain her favor, Federigo, not owning anything anymore, serves her unwittingly his precious falcon to eat. When she makes her request it is too late. Nevertheless she is impressed by his gener-ous attitude, changes her mind, & chooses him as her husband.
849	870	-	The Princess Confined in the Mound	Realistic Tales (850-999)	870-879 Woman Marries the Prince	Because of her faithfulness to her betrothed (separ-a tion of the lovers by a quarrel or a war), a princess (along with her maid servant, sister) is confined by her father in an underground prison (cave, hollow hill, cellar, tower). After many (seven) years she escapes & enters service in the king’s (father of her lover) castle (without being recognized). She finds her lover about to marry another (witch, pregnant woman). (She works as lady’s maid for the prince’s new bride.) In order to conceal the pregnancy (because of the hideousness or sickness of the bride) the heroine is asked to take her place on wedding day. On the way to the church she talks to her horse, to the bridge, & to the church-door, & thus reminds the prince of his first love. After the wedding he gives her different objects or she loses things which the second bride had given to her (glove, muffler, necklace, ring, belt). The prince picks everything up. When in the evening the prince tests his wife’s identity by demanding that she repeat their conversation on the way to church she can not recall it without consulting the maidservant. When he demands to see the necklace (when he asks for the objects he had collected), the truth comes to light. He sends the second woman away & marries his faithful princess.
850	870	A	The Goosegirl	Realistic Tales (850-999)	870-879 Woman Marries the Prince	A poor girl (neighbor’s girl) is determined to marry a prince, who thinks this is an absurd idea. In vain he tries to make her understand that her plans are senseless. When he is about to marry a bride in accordance with his rank, the poor girl takes the place of his new bride in the marriage bed. The prince discovers the substitution (by the ornaments given to her or by a stone indicating chastity), but never theless he accepts the poor scorned girl as his wife. In the oldest variant from the northern area, a goose-girl declares to a prince that she intends to marry him even if he refuses. When the prince finds a bride of his own rank, the goose-girl warns her about a stone which will reveal her past sexual experiences. The bride asks the goose-girl to substitute for her during the wedding night. Never-theless the stone reveals the truth about the bride’s lost virginity & the prince finally accepts the goose-girl as his true bride. In the southern variants, a neighbor’s daughter believes (because of a prophecy) that she will marry a bey (shah, prince). When he learns about her idea he mocks her. When he marries a woman of his own rank the neighbor’s daughter is asked to substitute for the bride on the wedding night, because the bride had run away (was ugly or was not a virgin). Through special signs he discovers the de cep tion & finally accepts the neighbor’s daughter as his legal wife.
851	871	-	Princess & Ogress	Realistic Tales (850-999)	870-879 Woman Marries the Prince	A princess who looks into a forbidden chamber sees a man’s picture & falls in love. A magician in bird form brings the princess at night to her lover. Once they stay too late. The sun sees them, so that the magician bursts & dies. The girl, left alone, becomes a servant in the palace, where she is threatened by a cannibal princess. She escapes through a narrow window & goes down a well which leads her to the underworld where she meets the chief of devils boiling the brains of the ogress princess. The heroine turns the pot upside down & returns to the well. The ogress is now normal. As a reward for her good deed the heroine is sent to her lover’s house, where she arrives just as he is about to marry another. He recognizes the princess & marries her.
852	871	*	The Princess Who Goes to Seek Trouble	Realistic Tales (850-999)	870-879 Woman Marries the Prince	She loses her way in the forest, hides in a tree. A hunter camps under the tree. His dogs reveal the princess’s hiding place, & she is forced to come down. The hunter sleeps by her side, holding her plaits tightly in his hands. By cutting off her hair, the princess, unnoticed, makes her escape. In Russian variants the hunter pretends to be a sick girl. By ordering the young women to assemble, he recognizes the one who passed the night with him & marries her.
853	871	A	The Unfaithful Queen	Realistic Tales (850-999)	870-879 Woman Marries the Prince	A woman goes to a king’s garden (underworld) & sees the queen meet a black lover (beggar, cripple). She denounces the queen & even tually marries the king. Or a friend of the king (another person) follows her & sees everything. On the order of her lover, the queen murders her husband. When she returns to her lover, he spurns her, saying that she will also murder him when she is tired of him.
854	872	*	Brother & Sister	Realistic Tales (850-999)	870-879 Woman Marries the Prince	A brother is married to an evil jealous wife who slanders his sister (accuses her of illicit sexual behav-ior) & expels her into the woods. Thanks to the advice of an ogress (water spirit, bird, giant woman) whom she meets there, the sister survives, proves her innocence, & marries a prince.
855	873	-	The King Discovers his Unknown Son	Realistic Tales (850-999)	870-879 Woman Marries the Prince	A king (in disguise, unrecognized) leaves a token (ring) with a woman (widow) with whom he has passed the night. If she gives birth to a son she is to give him the token. The boy, mistreated because he is a bastard, goes to search for his unknown father. He becomes a baker & has a liai son with a noble girl. The king (his father) orders his execution. Just before the execution the token is discovered & the son is recognized as the son of the king. The king marries the boy’s mother.
856	874	-	The Proud King is Won	Realistic Tales (850-999)	870-879 Woman Marries the Prince	A woman (princess, the youngest of three daughters) falls in love with a king (prince) whom she knows only from hearsay. She writes to him (has a letter or message sent by her father). But the king scorns & rejects her. (When she tells him that she weeps for him, he sends her a handkerchief; when she tells him that she intends to hang herself, he sends her a rope; when she threatens to commit suicide, he sends her a knife or dagger.) She takes revenge by humiliating him. She arranges to become one of his slaves. After he falls in love with her, she proves who she is by showing him the objects he had given to her. They are reconciled & marry.
857	874	*	Ariadne's Thread	Realistic Tales (850-999)	870-879 Woman Marries the Prince	A king promises his son to whatever woman can find her way through the 1000 rooms in his palace. A poor but clever girl succeeds by unwinding a spool of thread.
858	875	-	The Clever Farmgirl	Realistic Tales (850-999)	870-879 Woman Marries the Prince	This type combines various introductory episodes with a common main part. Introductions: (1) A king looks for a wife and/or meets a clever girl by chance . (2) The father of the girl finds a golden mortar in a field and, against the advice of his clever daughter, takes it to the king who demands the pestle as well. (3) A quarrel between a farmer & a nobleman in court is settled by giving both riddles to be solved. The daughter of the farmer gives the right answers. (4) A king finds a girl in a house. When he asks her about her relatives she answers with wit & cleverness. Main part: The clever girl has to perform various tasks set by the king: she must come to the king neither naked nor clad, neither by horse nor on foot. She should estimate the value of the king’s beard or weave a cloth with only a few threads. Or she has to make boiled eggs hatch or carve a fowl & give appropriate pieces to all members of the family. The king marries the girl but orders her not to meddle in his affairs. When he settles a dispute between two farmers unjustly, she advises the wronged man to show the king the absurdity of his decision by an equally foolish act. When the king casts her out & allows her only to take with her the one thing she holds dearest, she takes her sleeping husband with her & thus moves him to forgive.
859	875	*	The Woman of Weinsberg	Realistic Tales (850-999)	870-879 Woman Marries the Prince	When Weinsberg is besieged, the king per-mits the women to leave & to take with them whatever they can carry (whatever is dearest to them). Each woman carries her (sleeping, drunken) husband out of the city. When the sol diers see what is happening, they try to prevent it. They appeal to the king. He appreciates the women’s clever plan & declares that his promise to the women must be kept.
860	875	A	Girl's Riddling Answer Betrays a Thief	Realistic Tales (850-999)	870-879 Woman Marries the Prince	A prince sends his servant to a clever girl with a round tart, thirty cakes, & a capon, & asks the girl if it is the full moon, if it is the thirtieth of the month, & if the rooster has crowed in the evening. She replies that it is not full moon, that it is the fifteenth of the month & that the rooster has gone to the mill; but that the prince should spare the pheasant for the partridge’s sake. She thus shows him that the servant has stolen half the tart, half of the cakes, & the capon.
