idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
120	106	-	Animal's Conversation	Animal Tales (1-299)	100-149 Wild & Domestic Animals	This misc. type consists of various tales with imitations of animal sounds.
121	106	*	The Wolf & The Hog	Animal Tales (1-299)	100-149 Wild & Domestic Animals	At night a sow goes out beyond the gate. A wolf eats her even though she promises to bear many piglets for him.
122	107	-	Struggle Between Dogs & Wolves	Animal Tales (1-299)	100-149 Wild & Domestic Animals	The leader of the dogs fears the wolves because they are all of one kind while the dogs are of different breeds & of different colors.In older variants the grey dogs join the wolves but after the fight the wolves kill them.
123	110	-	Belling the Cat	Animal Tales (1-299)	100-149 Wild & Domestic Animals	The mice want the cat to wear a bell, but they cannot find anyone to tie it on her.
124	111	-	The Cat & the Mouse Converse	Animal Tales (1-299)	100-149 Wild & Domestic Animals	To escape from being eaten, a mouse tells a cat a tale or has a long dialog with her. Finally the cat announces that she will eat the mouse anyway.
125	111	A	Wolf Unjustly Accuses Lamb & Eats Him	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A lamb is accused of muddying water even though it is drinking downstream from the wolf.
126	111	A*	Drunkard's Promise	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A drunken mouse challenges a cat to fight. The cat is about to kill him when the mouse reminds the cat that, when the cat was drunk, he had promised the mouse never to kill him. “That was a drunkard’s promise”, says the cat, & kills the mouse.
127	112	-	Country Mouse Visits the Town Mouse	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A town mouse is given hospitality by a country mouse but is shocked by his poor food. The town mouse persuades the country mouse to visit her & leads her into the pantry. They are interrupted by a cat or the owner of the house. The country mouse is frightened & prefers her own poverty.
128	112	*	The Mice Carry the Egg	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A mouse (rat) lies on her back & holds an egg between her legs. A second mouse pulls her into the cave by her tail.
129	112	**	The Mice & the Rooster	Animal Tales (1-299)	100-149 Wild & Domestic Animals	The mother mouse warns her children about the cat & tells them that the rooster whom they fear is harmless.
130	113	-	The Mice Choose Cat as King	Animal Tales (1-299)	100-149 Wild & Domestic Animals	This misc. type consists of various tales in which mice choose a cat as their king.
131	113	*	The Cat's Funeral	Animal Tales (1-299)	100-149 Wild & Domestic Animals	Mice preparing to bury a cat find that it is not really dead. The cat kills them.
132	113	A	Pan is Dead	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A man (dwarf) hears a voice (of a cat) that tells him to announce that a third figure (the god Pan, the king of the cats) is dead. The man does not recognize either the voice or the name of the dead person. When he comes home he tells what happened. When the maid (cat) hears this, she says she has to leave (is now the new king of the cats), goes away, & never comes back. In some variants a man kills a cat that follows him. Before she dies, the cat tells the man to inform a particular person of her death. When the man comes home & tells what happened, his own cat kills him.
133	113	B	Cat as Sham Holy Man	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A cat (tom-cat) who pretends to be a holy man (a pilgrim) enlists mice (rats) as disciples. It eats them one by one as they file by or listen to his sermons. In some variants the cat fails to deceive the mice.
134	115	-	The Hungry Fox Waits in Vain	Animal Tales (1-299)	100-149 Wild & Domestic Animals	The Hungry Fox Waits in Vain for the scrotum of the ram to fall off.
135	116	-	Bear on the Hay-Wagon	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A bear enters a horsedrawn vehicle in the forest. The horse starts & the bear is mistaken for the clergyman.
136	117	-	The Bear Riding the Horse	Animal Tales (1-299)	100-149 Wild & Domestic Animals	The Bear Riding the Horse lets his claws sink into the horse’s flanks. When he is caught on a tree & the horse runs on, he is torn in two.
137	118	-	The Lion Frightened by the Horse	Animal Tales (1-299)	100-149 Wild & Domestic Animals	An old horse meets a lion who asks him if he can press water out of a stone. The horse says no, but he can strike sparks (with his hooves) out of the stone. The lion is very impressed & he tells the wolf (bear) about the horse. The wolf boasts of having eaten many horses. The lion thereupon picks up the wolf to show him the horse & squeezes him to death by mistake. But he thinks the horse’s glance killed the wolf.
138	119	B*	Horse's Defense Against Wolves	Animal Tales (1-299)	100-149 Wild & Domestic Animals	This tale exists chiefly in two different forms: (1) In a fight between a lion & bulls, the lion sets the bulls against each other so he can overcome them. (2) Horses protect themselves from wolves by putting their foals in the middle of a circle & turning their hindquarters toward their enemies.
139	120	-	The First to See the Sunrise	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A fox & a hog have a contest to see who can be the first to see the sunrise. The fox places himself on a hill facing the east, the hog in a lower place facing the high trees in the west. The sun shines first on the top of the trees & the hog wins. (Sometimes with human actors.)
140	121	-	Wolves Climb on Top of One Another	Animal Tales (1-299)	100-149 Wild & Domestic Animals	Wolves (tigers) want to punish a man (hog) who has hurt one of them (cut off his tail, poured hot water on him). The man escapes up a tree & the wolves climb on top of one another to reach him. When the man threatens the wolves again, the lowest wolf runs away & all fall down (are killed).
141	122	-	Animal Loses His Prey Because his Victim Can Escape by False Plea	Animal Tales (1-299)	100-149 Wild & Domestic Animals	Animal Loses His Prey Because His Victim Can Escape by False Plea.
142	122	A	Wolf Seeks Breakfast	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A wolf (fox) threatens to eat various animals (hog, sheep, horse), but they ask for a last favor: One has to baptize his children, a second one wants to squeal before the wolf eats him up, so that help comes, & one wants to finish his prayer. The wolf stays hungry (is killed)
143	122	B	Rat Persuades Cat to Wash Face Before Eating	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A cat catches a rat (sparrow, squirrel) & is about to eat it. The rat tells the cat that no one eats a meal without having washed his mouth. The cat cleans her mouth & the victim escapes. The cat promises herself to clean her mouth only after a meal.
144	122	B*	The Squirrel Persuades the Fox to Pray before Eating	Animal Tales (1-299)	100-149 Wild & Domestic Animals	The Squirrel escapes.
145	122	C	Sheep Persuades the Wolf to Sing	Animal Tales (1-299)	100-149 Wild & Domestic Animals	The Sheep Persuades the Wolf to Sing before he eats him. The wolf starts to howl (play the flute), so that the dogs come & farmers beat up (chase away) the wolf.
146	122	D	Caught Animal Promises Captor Better Prey	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A captured rabbit (sheep, rooster, blackbird, fox) pretends to help a wolf (fox, lion) & promises a more desirable victim. Thus the rabbit escapes.
147	122	D*	To Make a Bird Tastier	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A fox puts a bird into the hub of a wheel to make it tastier.
148	122	F	"Wait till I am Fat Enough"	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A captured animal (hog, sheep, dog) persuades his captor (wolf) to wait until he is fat enough to eat. Thus he escapes.
149	122	G	"Wash Me" (Soak Me) before Eating	Animal Tales (1-299)	100-149 Wild & Domestic Animals	This tale exists chiefly in two different forms: (1) A wolf (jackal, fox) wants to eat a piglet (crabs & fish). The sow persuades the wolf that she has to wash the piglet first, & pulls the wolf into the water. (2) A turtle explains to a jackal that he has to be soaked in water in order to soften his shell. Thus he escapes.
150	122	H	"Wait until I get Dry"	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A monkey is pulled from mud by a tiger who wants to eat him. He asks the tiger to be allowed to dry in sun before being eaten. Thus he escapes.
151	122	K*	The Wolf as Judge	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A wolf meets two rams (goats) & wants to eat one of them. They ask him to settle a quarrel between them about the ownership of a meadow. The wolf will eat the loser. The animals run to the wolf from both sides of the meadow & hit him with their horns. The wolf is killed, or the animals can escape while the wolf is unconscious.
152	122	L*	Blind Wolf Keeps Guard over a Captive Ox.	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A blinded wolf guards an ox. The ox’s legs are tied together. The ox begs the wolf to free them because the bonds are too tight. Then he gives the wolf wooden sticks to hold instead of his feet, & runs away.
153	122	M*	The Ram Runs Straight into the Wolf's Stomach	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A wolf wants to eat a ram. The ram asks him to open his mouth wide so that he can jump right into it. He butts the wolf with his horns & escapes.
154	122	N*	The Donkey Persuades the Wolf to ride on His Back to the Village	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A wolf wants to eat a donkey, but the donkey persuades him that the villagers want the wolf as their mayor. The wolf rides on the back of the donkey to the village, & the villagers beat the wolf with sticks.
155	122	Z	Other Tricks to Escape Being Eaten	Animal Tales (1-299)	100-149 Wild & Domestic Animals	This misc. type consists of various tales about other tricks of animals to escape being eaten by the wolf (fox, etc.).
156	123	-	The Wolf & The Kids	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A wolf comes while a mother goat is away, hoping to eat her kids (kid). When they do not open the door, the wolf changes his voice & colors his paws with flour The children believe that it is their mother & they open the door. The wolf eats the kids (all except one). The youngest kid hides in a clock. The mother returns & takes revenge on the wolf. She finds him asleep, cuts her children out of his belly, & fills it with stones. Or, she challenges him to a fight, which she wins. Or, she invites him to her house where he falls into a pit of hot coals. In older variants the kid obeys his mother & does not open the door.
157	123	A	The Fox Buys a Foal & Leaves it at Home	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A fox cheats some herdsmen out of a foal which he raises. One day when the fox is not at home a wolf changes his voice. The foal lets the wolf into the house & is eaten. The fox takes revenge on the wolf.
