idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1760	1588	*	The Unseen	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A judge calls a certain man as a witness & asks him whether he saw something. The man answers, he only heard. The judge dismisses him, saying that anything he heard is worth nothing. As he leaves, the witness produces a powerful fart. The judge reproves him, but the man asks him whether he saw it: anything he heard is worth nothing.
1761	1588	**	Cheater Caught by Seizing on His Own Words	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A father warns his sons against red-haired & red-faced men. They stay with a red-haired innkeeper. They like his food so much that they tell him each spoonful is worth ten francs. The innkeeper secretly counts how many spoonfuls they eat. When they go to pay, he demands a great amount of money. Further on, the sons meet a red-faced man & are about to flee. He stops them & asks why, so they tell him about their father’s warning & the innkeeper’s trickery. The red-faced man goes back with them to the inn. The innkeeper is about to slaughter an animal, & the red-faced man contracts to buy a quarter (the shoulder). He draws his sword as if he would slaughter the innkeeper & take a quarter of his body. The innkeeper redeems himself for as much money as the sons had paid for their food. The red-faced man gives them the money.
1762	1588	***	The Fraudulent Will	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A trickster (who has been coached by a relative, or who is working with an accomplice) impersonates a man who has died & dictates his will to a notary who does not know about the death. Contrary to a prearranged plan, the new will benefits the trickster (gives him the entire estate).
1763	1589	-	The Lawyer's Dog Steals Meat	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A butcher sees a dog stealing meat. He runs after it & finds out that it is a lawyer’s dog. He asks the lawyer what the punishment is for this crime & is told how much the damages would be. The butcher tells the lawyer that it was his (i.e. the lawyer’s) dog. The lawyer pays the damages, but calls the butcher back & de mands more money (double) in payment for his advice.
1764	1590	-	The Tresspasser's Defence	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	This tale exists chiefly in two different forms: (1) Two men fight over a piece of land that each claims is his own. The case comes to court. The false owner (one or more witnesses) swears a false oath: The perjurer takes earth from his own prop erty & puts it in his shoes (a ladle or comb under his hat). He goes to the property (before the judge) & swears that he is standing on his own ground, or calls on the creator (the ladle, German Schöpfer) or the judge (the comb, German dialect Richter) as witness. The case is decided in favor of the trickster (he is punished through an ordeal or by human or supernatural forces immediately or after death). The tale concludes with an explanation of local property ownership (a warning against false testimony). (2) Through laziness (criminal activities, etc.), a man (Eulen spiegel) falls out of the favor of his king (master). As punishment (to get rid of him), he is banished. The man comes back in a cart with foreign soil (foreign dirt in his shoes) & thus cleverly avoids his punishment. He is reconciled with the king (is banished again; is captured & subjected to a fake execution, & dies of fright).
1765	1591	-	The Three Joint Depositors	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	This tale exists chiefly in two different forms: (1) Two men leave money with a woman & instruct her to return it only when both of them demand it. Later, one asks for the money & explains that the other has since died. The woman gives it to him. The second man comes & demands the money. The woman will not give it to him so he takes her to court. Her lawyer (Demosthenes) advises her: She should tell the judge about the agreement & offer to pay out the money only when both of the men come & demand it. The case is dismissed. (2) Three men leave money with a banker, with the same instructions as in version (1). One of the three arranges with the others to withdraw some of the money. He tells his companions he will take only a small amount, but he takes the entire sum from the banker. The banker asks the two others, who agree, thinking it is only a small sum. The cheater leaves, & the tale ends as in version (1), following the instructions of a clever adviser.
1766	1592	-	The Iron-eating Mice	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A merchant going on a journey leaves some iron (iron object, lead, gold) in trust with someone (another merchant, innkeeper, friend, Jew). When he comes back later for his property, the trustee claims that mice (rats) have eaten it. The merchant kid-naps the son of the trustee & claims that a falcon (other raptor) carried him off. The judge decides that the two men should make an exchange. In a Middle Eastern version, the cheated man calls on a trickster (Nasreddin Hodja, Bohlul) for help. This helper threatens to destroy (burn) the house in order to punish the thieving mice. The trustee relents.
1767	1592	A	The Transformed Gold	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A merchant (carpenter, pilgrim) gives his neighbor (friend, cadi, Jew) (a vessel of) gold to keep for him. When the merchant later asks for it back, the trustee gives him (a similar vessel of) copper (brass, tallow) & claims that the gold changed to base metal. The merchant kidnaps the son (children) of the false trustee. He trains an animal (monkey, bear) so that it welcomes the trustee & claims that the boy turned into the animal. The trustee relents.
1768	1592	B	Pot Has a Child & Dies	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A borrower returns a pot together with a small one, claiming that the pot gave birth to a child. He borrows the pot again but does not return it, claiming that the pot died.
1769	1592	B*	The Deceiving Merchant	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	While counting a hundred eggs, an egg merchant cheats a woman by asking questions about the ages of various people (family members) & adding those numbers to the number he has recorded.
1770	1593	-	The Clothesline	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A man refuses to lend his neighbor a clothesline, saying that he needs it to dry flour (grain). When the neighbor questions this, the man replies that he will use his clothesline for anything at all in order not to have to lend it.
