idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
480	433	B	King Lindorm	Tales of Magic (300-749)	425-449 Husband	This tale deals with a brave woman who marries a snake (worm, frog or toad, lizard, another animal). She disenchants him by kissing or embracing him or by sharing his bed, or because she wears more shirts than he has layers of skin. This tale exists chiefly in three different forms: (1) A poor woman gives birth to a snake (a couple adopt a snake or a frog as their child). When the animal grows up he wants to marry the daughter of the king. The king sets impossible tasks, which the snake accomplishes (the snake frightens the king). The snake marries the princess, & after the wedding he turns into a handsome man (prince). (2) A childless queen (through a hasty wish or magic conception) gives birth to an animal son (snake, dragon, etc.) whom she keeps secret. When he grows up he wants to marry, but every woman who marries him is killed on her wedding night. One courageous young woman (a mistreated stepdaughter) puts on seven shirts one on top of the other (on the advice of a wise woman, her dead mother). She challenges the snake to shed one of his skins every time she takes off one of her shirts. When he is completely stripped, she whips him & then bathes him in milk. She lies down beside him & he turns into a handsome young man. (The skins are destroyed.) (3) A young woman marries a snake who gives her jewelry & turns into a handsome young man. The woman burns the snake skin & lives happily with her husband. Another jealous woman tells her father she too wants to marry a snake. She is left in a room alone with such an animal, who kills her. In some variants after the husband is disenchanted, the woman is (slandered by a jealous woman and) banished. She disenchants a prince (who has been transformed into a bird) or a dead man, marries him, & gives birth to a son. Her first husband finds her after a long search. She must choose between the husbands & decides to stay with the first
481	434	-	Stolen Jewelry	Tales of Magic (300-749)	425-449 Husband	(In order to avert a prophecy, a princess is confined to a tower or underground cave.) A prince in the form of a bird visits her three times & each time takes something away (jewelry, comb, mirror, hair ribbon). The princess becomes lovesick & goes to find the bird. She learns (from an old man) where the bird has gone & discovers that he can change into a handsome young man. She becomes pregnant by him and, in his mother’s house, gives birth to a child. She learns (from him) how she can disenchant him. She fulfills the requirements (together with his mother) & he is disenchanted.
482	434	*	The Diver	Tales of Magic (300-749)	425-449 Husband	A man skilled in diving lives like a fish in the sea (and sometimes transforms himself into an ocean animal). The king summons him & orders him to go & report on various places under the water. The diver complies at first, but then he refuses to go to a particularly dangerous place. The king throws his crown into the sea, sending the diver on a quest from which he never returns. In an Estonian oikotype, the diver is in love with a princess. A jealous suitor tells her to throw a piece of jewelry into the sea for the diver to retrieve. The diver transforms himself into a duck & accomplishes this task. He turns back into his human form & marries the princess
483	440	-	The Frog King or Iron Henry	Tales of Magic (300-749)	425-449 Husband	A young princess (youngest of three sisters) drops her golden ball into a well, & a frog gives it back to her. (In some variants the frog helps her with some other difficulty.) He makes her promise him that he may eat from her plate, drink from her cup, & sleep in her bed. The animal comes for his reward & the king insists the princess do as she had promised. Angry, she throws the frog at the wall & he turns into a handsome prince. In some variants the frog is disenchanted by means of a kiss, marriage, from being decapitated, etc. In the Grimms’ version: When the prince takes the princess home in his carriage, they meet his faithful servant Henry, whose heart had broken when the prince was enchanted. The iron bands that had held it together break from joy. In some variants the bride has the iron bands on her heart, & they break from pain, not from joy. After the disenchantment, both partners may be put to a test. The princess searches all over the world for her bridegroom, & he must identify his true bride.
484	441	-	Hans My Hedgehog	Tales of Magic (300-749)	425-449 Husband	A previously-childless couple (because of a hasty wish or a curse) have a son who is a hedgehog. He becomes a swineherd in the forest, where the pigs thrive under his care. He gives directions to three (two) kings (merchant, count, king, one king three times, etc.) who have lost their way, & is promised one of their three daughters as his wife. Riding on a rooster, he goes to claim his bride three times. Two of the princesses refuse him & he scratches them, but the third agrees to marry him. On the wedding night (on the way to the church, after they have lived together), the animal’s skin is destroyed (the princess kisses the hedgehog, whips him, cuts off his head, etc.). The hedgehog is disenchanted & turns into a handsome young man. (The two other princesses kill themselves from jealousy & anger.)
485	442	-	The Old Woman in the Forest	Tales of Magic (300-749)	425-449 Husband	Robbers attack a group of travelers, & a poor servant girl survives by hiding in a tree. In the evening a dove brings her keys that unlock three trees in which she finds food, clothing, & a bed. The dove tells her to go to a little house where she will find an old woman. She should not answer any of her questions but should bring back a plain ring, leaving the shiny one there. The girl does as the dove ordered, & does not let the old woman distract her. She stops the old woman from running away with a bird cage, & finds the ring in the bird’s beak. While waiting for the dove, the girl puts the ring on her finger. Immediately a tree envelops her with its branches & turns into a handsome young prince who explains that he had been en chanted by the witch. Other trees turn into servants & horses. The prince takes the girl to his kingdom, where they marry.
486	444	*	Enchanted Prince Disenchanted	Tales of Magic (300-749)	425-449 Husband	Misc. type. A prince is transformed (by a supernatural being) into an animal (monkey, fish, dragon, bird, cat, wild boar, etc.). He is disenchanted by a woman who sympathizes with him or helps him (by performing a task, obtaining a magic object, etc.)
487	449	-	Sidi Numan	Tales of Magic (300-749)	425-449 Husband	This tale exists chiefly in two different forms: (1) A man discovers that his wife eats corpses in the night. When he accuses her of this, she turns him into a dog. Another sorceress recognizes that the dog is really a human & returns him to his original form. With her help the husband is able to turn his wife into a mare & he beats her (to death). (2) An unfaithful wife turns her husband into a dog, which herds sheep & also rescues the king’s baby. When he returns to his wife, she turns him into a bird. He finds a magic wand, becomes a man again, & changes his wife & her lover into donkeys.
488	450	-	Little Brother & Little Sister	Tales of Magic (300-749)	450-459 Siblings	Little brother & little sister run away from their home because of their cruel stepmother or because their parents want to eat them. In spite his sister’s warning, the brother drinks from a spring or an animal’s track & is transformed into a deer (lamb, goat). The children live together in the forest until a prince finds them. The sister hides up in a tree but the prince tricks her into coming down. She marries the prince & they take the animal brother with them. The prince is absent when their child is born. The sister is replaced by another bride, often the daughter of a bad woman (stepmother, witch, maid). The sister is thrown into the water, transformed into a bird (fish), or swallow ed by a fish. She returns at night to suckle her child & to look after her brother. A servant overhears the conversation between the animal brother & the sister & informs the prince. The false bride & her mother are punished. In some variants the false bride & her mother want to kill the animal brother because they fear that the truth will be discovered. The cook saves him.
489	451	-	The Maiden who Seeks Her Brothers	Tales of Magic (300-749)	450-459 Siblings	A girl rescues her twelve (seven, three, six) brothers who had been transformed into animals (birds). This tale exists chiefly in three different forms but they are often mixed with each other: (1) A stepmother transforms her stepsons into swans (ravens). The sister looks for her brothers & finds out how to release them: She has to be silent for some years & has to make shirts out of cotton-grass for the brothers. A king finds the young woman in the forest & marries her. In his absence she bears a child, but her mother-in-law takes it away & accuses her of eating the child (having borne an animal). The young queen remains silent because of her brothers, even though she is to be executed. On her way to the funeral pyre her period of silence ends & her brothers are disenchanted. Everything is explained & the mother-in-law is punished.In some variants the disenchantment of one brother is not com-plete (he keeps a wing) because the sister cried a tear when her child was taken away (did not completely finish his shirt). (2) A girl finds her brothers in a remote place & keeps house for them. They tell her to take care of the cat (dog), watch the fire, & be careful of the demonic neighbor (ogre, witch). Once she forgets to divide her food with the cat, so it puts out the fire. After the girl asks the neighbor for help, the ogre comes regularly to suck her blood. When the brothers discover this, they kill him. The girl takes flowers (herbs) from the grave of the ogre. Her brothers eat them & they are changed into oxen (sheep, birds). The episode of disenchantment is less important. (3) A mother (father) curses her sons because there is not enough to eat. They are transformed into ravens (swans). The sister seeks for them & asks for directions from the sun, moon, & stars. She finds her brothers on a glass mountain (glass palace). To reach them she needs a little bone as a key (gets help from the wind). She releases her brothers & they go back home.In some variants the episode with marriage & slander fol-lows. Some variants start with the promise of the mother to sacrifice the brothers if a daughter (one more brother) is born. She tries to inform the boys after the birth by a sign, but the wrong sign is sent, so the brothers leave home.
