idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1600	1515	-	The Weeping Bitch	Anecdotes & Jokes (1200-1999)	1500-1524 Other Woman Stories	(Catala.) A merchant (knight) goes on a journey (pilgrimage). He leaves his faithful wife alone & unsupervised. A young man falls in love with her, but she rejects his advances. Sick with love, he goes to an old woman (nun) who promises to help. The old woman gives her female dog nothing to eat for two days, & on the third day gives it food cooked with mustard (pepper), which makes its eyes water. The old woman (often disguised as a nun or dervish) takes this “weeping” dog with her to visit the wife whom the young man loves. When the wife asks what is the matter with the dog, the old woman at first does not reply. Then she tells the wife that the dog is actually her daughter (sister), who turn ed into an animal because she did not reciprocate a man’s love. The young wife believes this false story & asks the old woman to ar range a meeting for her with the young man. The go-between cannot find the lovesick young man but does not want to lose her payment for arranging the meeting. She meets a man (who happens to be the husband, returning home) & offers him an assignation. When the wife recognizes her husband, she berates him & accuses him of adulterous intentions. She pretends to have set up the situation as a test. Thus she is exonerated, her hus band is made to seem to be an adulterer, & the old woman loses her payment.
1601	1516	*	Marriage as Purgatory	Anecdotes & Jokes (1200-1999)	1500-1524 Other Woman Stories	This tale exists chiefly in four different forms: (1) A dead man would rather remain in purgatory than return to his quarrelsome wife on earth (would rather not go to heaven because he does not want to be with his wife). (2) A shepherd compares his own sorry situation with the crucifixion: Christ suffered on the cross for only a few hours. Being mar-ried would have been a real punishment for him, especially if he had had children & no money to buy them presents for Easter. (3) An old man comes to the door of heaven & St. Peter asks him what he did on earth. He answers that he was married. Peter lets him come right in because he already suffered his time in purgatory. A second man, who overheard this exchange, also wants to enter heaven. He tells Peter that he was married twice. Peter tells him that there is no place in heaven for such fools. (4) A priest demands payment from a man for having performed his marriage. The man proposes that he “unmarry” him instead.
1602	1525	-	The Master Thief	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	Misc. type. This type refers to a cycle of related tales & is not clearly specified.
1603	1525	A	Tasks for a Thief	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A good-for-nothing young man from a poor family learns the craft of stealing & comes home as a master thief. He (his father) boasts about his skill in front of the earl (godfather), who demands (usually) three tests. (1) The master thief steals a horse (dog) out of a closely-guarded stall. He disguises himself as an old woman (beggar) & gives liquor (a drug) to the farmhands (guards, soldiers) to make them sleep. (2) He steals the bedcover (shirt) & wedding ring of the earl’s wife. He contrives that the earl shoots a corpse (straw man) & goes to bury the body. The thief tells the earl’s wife that the earl needs the blanket & ring for the corpse. (3) He traps the priest & the sexton in a sack & puts candles on the backs of crabs. The men take him for an angel & the lights for wandering souls. He carries the sack to the goose house (hangs it in the bell tower or chimney). After these tests, the master thief is banished from the country (pardoned, rewarded).
1604	1525	B	The Horse Stolen	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	This tale exists chiefly in two different forms: (1) A thief pretends to show how a horse can be stolen, but actually he steals the horse himself. In some variants something else is stolen (shoes, clothing, a watch, dishes, purse, meat, etc.) (2) In a German version the horse is stolen in a different way. A rider meets a poor beggar who asks him to retrieve his crutch, which a prankster (bad boy) had hung up in a tree. When the rider climbs the tree, the pretended cripple jumps on his horse & rides away.
1605	1525	C	Fishing in the Street	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A traveler (travelers) watches a man fishing in the street. The companions of the fisherman meanwhile rob the traveler’s wagon.
1606	1525	D	Theft by Distracting Attention	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A master thief (apprentice) steals an ox (ram) of a farmer (farmhand) who is going to market. The thief drops first one, then the other, of a pair of matched objects (shoes, boots, sword & sheath, knife & fork) in the road. The farmer passes by the first object but, when he sees the second, he goes back for the first, leaving his animal behind. The thief takes the animal. Other tricks are also used to distract the farmer’s attention: the master thief pretends to hang himself in the forest (pretends to be dead). Or he imitates the cry of the farmer’s animal or sets a rabbit (chicken) free. In other variants one of the thieves takes the bell off a sheep that is following a donkey. He ties the bell to the donkey’s tail & steals the sheep. A second thief steals the donkey by offering to take care of it while the owner goes to look for his missing sheep.
1607	1525	E	Thieves Steal from One Another	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	Thieves (robbers) test their expertise through a contest in which they steal from each other. Or a new member of a band of robbers has to demonstrate his skill & outdoes his teacher. This tale exists chiefly in three different forms: (1) One thief steals an egg out of a bird’s nest without disturbing the bird. A second thief steals the same egg from the breast (pants pocket) of the first, or steals the trousers (shoe soles) off him while he climbs up to get the egg. Or the first thief takes off his cloth in or-der to get the egg, & the second thief steals the cloth. (2) Two thieves steal a ham (butchered hog, goat) from the wife of a former member of their band. This man steals the ham from them, & finally they steal it back again. (3) Two thieves trick each other. First, they exchange supposed-ly valuable sacks which turn out to contain only worthless things (sand, hay, etc.). Next, they exchange jobs (tending an un manageable cow, carrying water in a leaky pot, etc.) because each thinks the other’s work is easier, & both come to grief. Together they find (steal) a treasure & each tries to trick the other out of his share. One hides in a chest, & the other, believing it to be full of gold, carries it home.
1608	1525	G	Thief in Disguise	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A master thief, in order to vindicate himself & his deceased mother in the eyes of the king (his father), disguises himself (as Shiva, fakir, woman, etc.) & steals repeatedly from the king.
1609	1525	H4	The Youth in the Beehive	Anecdotes & Jokes (1200-1999)	1525-1639 Clever Man	A boy (thief, boaster, fool, Eulenspiegel, couple) hides (falls asleep drunk) in an empty beehive. Two thieves come at night to steal the bees & weigh all the hives. Believing that the heaviest is the best, they carry off the one with the boy in it. He pulls the hair of one of them, who gets angry at his companion for bothering him. Then the boy pulls the hair of the other thief, who also blames his companion. The boy continues this until the thieves put down the hive to fight each other. In some variants the boy (man) does not bother the thieves. They take the hive & build a fire under it. When the boy cries out, they are frightened & run away.
