idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
320	244	A*	Crane & the Heron	Animal Tales (1-299)	220-299 Other Animals & Objects	A crane (stork) proposes to a heron. She refuses him. After some thought she goes to the crane, but he sends her away. Then he changes his mind & goes to the heron again, but is refused, etc.
321	244	B*	The Two Starving Sparrows	Animal Tales (1-299)	220-299 Other Animals & Objects	Two sparrows are starving. One flies away to look for food & finds some cherries. He eats his fill & flies back with some for his companion, but finds he is already dead.
322	244	C*	Raven Drowns His Young Who Promise to Aid Him When He Becomes Old	Animal Tales (1-299)	220-299 Other Animals & Objects	He saves only the one who admits that he will not carry the old bird because he will have to carry his own young.
323	245	-	The Tame Bird & the Wild Bird	Animal Tales (1-299)	220-299 Other Animals & Objects	A tame bird advises the wild bird to look about him. The wild bird is shot.
324	246	-	Two Birds	Animal Tales (1-299)	220-299 Other Animals & Objects	When a hunter bends his bow, one bird (fish, deer) flies away. The other one remains & is shot.
325	247	-	Each Mother Likes Her Own Children Best	Animal Tales (1-299)	220-299 Other Animals & Objects	This tale exists chiefly in two different forms: (1) A partridge asks an owl (raven) to take some food to its child at school. The owl wants to know how to recognize the child & the partridge answers that its child is the most beautiful. But the owl considers its own child as most beautiful & gives it the food. (2) A snipe asks an eagle (hawk, wolf, sportsman) to spare its young, saying that they are easily recognized as the prettiest in the forest. The eagle eats only the ugliest little birds it can find. They are the young snipes.
326	248	-	The Dog & the Sparrow	Animal Tales (1-299)	220-299 Other Animals & Objects	A man inadvertently runs over a dog, the friend of a sparrow. The sparrow takes vengeance & annoys the man. He tries to kill it but, in so doing, he kills his horse or destroys his cargo. The man catches the bird & devours it alive. When the bird looks out from his backside or his mouth, his wife tries to kill it. Instead, she hurts or kills her husband.
327	248	A	The Elephant & the Lark	Animal Tales (1-299)	220-299 Other Animals & Objects	An elephant tramples a lark’s nest. The lark’s friends take revenge. The frog croaks & causes the elephant to fall into a dry pool, the crow pecks out the elephant’s eyes, & the bees sting the elephant to death.
328	250	-	Swimming Match of the Fish	Animal Tales (1-299)	220-299 Other Animals & Objects	The fish have a race, & the smaller one wins. The perch hangs on to the tail of the salmon & is the winner.
329	250	A	Flounder's Crooked Mouth	Animal Tales (1-299)	220-299 Other Animals & Objects	The fish have a race to elect their king. This tale exists chiefly in two different forms: (1) The flounder cries out in jealousy because the herring is winning. (2) The flounder makes a discourteous remark to God. It is punished by having its mouth made crooked.
330	253	-	The Fish in the Net	Animal Tales (1-299)	220-299 Other Animals & Objects	The little fish slip through the mesh; the big ones are caught.
331	275	-	The Race between Two Animals	Animal Tales (1-299)	220-299 Other Animals & Objects	It's a race between two animals.
332	275	A	Race Between Tortoise & Rabbit	Animal Tales (1-299)	220-299 Other Animals & Objects	In a race between a fast animal (hare) & a slow animal (tortoise, toad), the fast animal sleeps on the road because it thinks it has plenty of time. The slow animal is able to pass it & wins the race by its endurance.
333	275	B	The Race of the Fox & the Crayfish	Animal Tales (1-299)	220-299 Other Animals & Objects	The crayfish (crab, frog, toad, tick, chameleon) hangs on to the fox’s tail & wins. In some Asian variants the animals have a jumping contest. The smaller animal hangs on to the bigger & wins.
334	275	C	Race Between Rabbit & Tortoise	Animal Tales (1-299)	220-299 Other Animals & Objects	The slower animal outwits the faster. The hedgehog (tortoise, mussel, snail) asks a relative (his wife) to wait at the other end of the race course or several relatives are placed along the course. The rabbit (fox, jackal) runs from one end to the other until he is completely exhausted.
335	275	C*	The Race of Frog & Snail	Animal Tales (1-299)	220-299 Other Animals & Objects	The snail wins the race because the frog cannot pass a gate on the road & has to wait. The snail crawls over it.
336	276	-	Crab Walks Backwards: Learned from his Parents	Animal Tales (1-299)	220-299 Other Animals & Objects	The father (mother) of a crab wants to oblige its child to walk straight. The child answers that the parent should walk straight first.
337	277	-	King of the Frogs	Animal Tales (1-299)	220-299 Other Animals & Objects	When the frogs (ants) ask God (Jupiter) for a king, he throws a log into the water. They are unhappy. God sends a crane (stork, snake) to be the king & it eats up the frogs. They regret that they were not satisfied with their first king.
338	277	A	Frog Tries in Vain to be as Big as an Ox	Animal Tales (1-299)	220-299 Other Animals & Objects	He puffs himself up until he bursts.
339	278	-	Frog & Mouse Tied Together	Animal Tales (1-299)	220-299 Other Animals & Objects	A frog (toad) ties its feet to those of a mouse in order to cross a lake (marsh). On the way, the frog almost drowns the mouse. A falcon carries them off & eats them both.
340	278	A	Frog Persists in Living in Puddle on Road	Animal Tales (1-299)	220-299 Other Animals & Objects	A frog disregards the advice of another frog to move with him to a lake. He is run over.
341	278	A*	Frogs Decide Not to Jump in Well	Animal Tales (1-299)	220-299 Other Animals & Objects	When their spring dries up, the frogs consider jumping into a well. They decide that the well may also dry up & they would be unable to get out.
342	279	*	Snake Trying to Surround Crab Refuses to Straighten Himself	Animal Tales (1-299)	220-299 Other Animals & Objects	A snake & a crab want to live together, but the snake surrounds the crab too closely. The crab objects & kills it. Then the snake straightens itself out & the crab thinks, they can be friends.
343	280	-	The Ant Carries a Load as Large as Himself	Animal Tales (1-299)	220-299 Other Animals & Objects	An ant & a raven (bear) have a contest to see if they can each carry a load as large as themselves up into a tree. The ant wins. Often combined with an etiological explanation (why the raven lays its eggs in March, why the bear eats ants).
344	280	A	Ant & the Cricket	Animal Tales (1-299)	220-299 Other Animals & Objects	During the summer, an ant collects food for the winter while a cricket (grasshopper) sings. In the winter, the cricket asks for food from the ant, but it refuses to help & advises the cricket to dance.
345	281	-	Misc. Tales of Gnats	Animal Tales (1-299)	220-299 Other Animals & Objects	This type exists chiefly in four different forms: (1) Gnats want to kill a horse. When it rolls over, they think they have thrown him. (2) Some gnats apologize for landing on bull’s horns. But the bull did not feel their weight. (3) Gnats defeat a lion but are killed in a spider web. (4) A man cannot chase a buffalo away from a mud hole. A gnat succeeds.
346	282	A*	The Flea & The Fly	Animal Tales (1-299)	220-299 Other Animals & Objects	The two insects (often an insect & an illness, or two illnesses like fever or gout, also with spider & mucus or mucus & excrement) meet & complain about their lives. The flea is unhappy in the country (with poor people) & the fly in the city (with rich people), so they switch places & are content.
347	282	B*	Conversation of Fly & Flea	Animal Tales (1-299)	220-299 Other Animals & Objects	A flea & a fly talk about their lives. The flea is hunchbacked because he crawls under rags all night long on the sleeping man. The fly has swollen eyes because he laughs so much over man’s unsuccessful efforts to catch him.
348	282	C*	The Louse Invites the Flea	Animal Tales (1-299)	220-299 Other Animals & Objects	A louse invites a flea to spend the night. The flea bites a sleeping person & jumps away. The sleeper searches his bed, finds the louse, & kills it. Sometimes the flea & the bedbugs are killed too.
349	282	D*	The Louse & the Flea Spend the Night in a woman's backside & vagina	Animal Tales (1-299)	220-299 Other Animals & Objects	The next morning they tell each other what happened to them. The woman had sexual intercourse.
350	283	-	Spider & the Fly	Animal Tales (1-299)	220-299 Other Animals & Objects	This tale exists chiefly in two different forms: (1) A spider invites a fly (wasp) to rest on her “curtain”. But it is really her web & she eats the fly. (2) A spider catches many flies & releases one of them so that it can tell the others that the spider is harmless. But when more insects come to the spider’s web, the spider eats them.
351	283	B*	The House of the Fly	Animal Tales (1-299)	220-299 Other Animals & Objects	Fly, mouse, hare, fox, & wolf gather in a mit-ten (skull). A bear sits down on the mitten & crushes all of them.
352	283	D*	The Woman Laughs at the Silkworm	Animal Tales (1-299)	220-299 Other Animals & Objects	The Spider Laughs at the Silkworm for working so slowly. The silk-worm replies that his work is valuable, whereas that of the spider is worthless.
353	283	H*	The Dungbeetle Keeps Destroying Eagle's eggs	Animal Tales (1-299)	220-299 Other Animals & Objects	Finally, the eagle flies up into the sky & lays the eggs on Zeus’s lap. The dungbeetle causes Zeus to shake his apron & break the eggs.
354	285	-	The Child & The Snake	Animal Tales (1-299)	220-299 Other Animals & Objects	A child shares its milk with a snake. When the mother sees this, she fears for her child & kills the snake. Soon the child becomes ill & dies.
355	285	A	Man & the Wounded Snake	Animal Tales (1-299)	220-299 Other Animals & Objects	A snake is fed milk & brings luck (money) to a man (household). Some one kills (injures) the snake (its young) by mistake (from greed) & thereafter the snake brings bad luck. Often the man tries to conciliate the snake (bird). It refuses because the pain it suffered cannot be forgiven.
356	285	A*	The Adder Poisons the Children's Food	Animal Tales (1-299)	220-299 Other Animals & Objects	Because their mother has thrown away her eggs. The mother puts the eggs back. The adder up sets the pot with the poisoned food.
357	285	B	Snake Stays in the Man's Stomach	Animal Tales (1-299)	220-299 Other Animals & Objects	A farmer sleeps under a tree & a snake is about to crawl into his mouth. A nut drops from the tree & wakens the farmer, who kills the snake & eats the nut.
358	285	B*	The Snake Stays in the Man's Stomach	Animal Tales (1-299)	220-299 Other Animals & Objects	A man (woman) sleeps under a tree with his mouth open. A snake crawls unnoticed into his body, & he feels sick.
