idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1120	1093	-	Talking Contest	Tales of the Stupid Ogre (1000-1199)	1060-1114 Contest Between Man & Ogre	The devil (ogre, giant) tries to outdo a girl (man, boy, shepherd, God) in a talking (counting) contest. He does not succeed (and bursts with rage).
1121	1094	-	Cursing Contest	Tales of the Stupid Ogre (1000-1199)	1060-1114 Contest Between Man & Ogre	The devil (ogre, giant) & a (poor) man compete to see who can curse (insult, frighten) the other more. The devil frightens the man with hellish tortures or insults him until his clothes fall off his body. The man throws an iron flax-comb against the devil’s back (sends arrows as curses against him).
1122	1095	-	Scratching Contest	Tales of the Stupid Ogre (1000-1199)	1060-1114 Contest Between Man & Ogre	This tale exists chiefly in two different forms: (1) An ogre (giant, devil) & a man compete in a scratching contest. The man sends his wife to tell the ogre that her husband has gone to have his nails sharpened. She shows her vulva to the ogre pretending that it is a deep wound her husband has scratched into her body. The ogre flees. (2) An ogre (devil) & a man (boy) have a scratching contest. The man covers himself with several oxhides (wears iron gloves).
1123	1096		Sewing Contest	Tales of the Stupid Ogre (1000-1199)	1060-1114 Contest Between Man & Ogre	The devil (ogre, giant) & a tailor (shoemaker, Gypsy, woman) have a sewing contest. The devil sews with a very long thread: Making his first stitch, he has to run around the house (jump out of the window). When he returns, the tailor has already finished his task & wins the contest.
1124	1098	*	Exhaling	Tales of the Stupid Ogre (1000-1199)	1060-1114 Contest Between Man & Ogre	(Sometimes part of a contest: Who can exhale more strongly?) An ogre (dragon) exhales (sighs, sneezes) so intensely that a man is lifted up in the air. The man pretends that he jumped for joy (to catch a bird, look for his father’s club).
1125	1099	-	The Giant as Master Builder	Tales of the Stupid Ogre (1000-1199)	1060-1114 Contest Between Man & Ogre	Misc. type; the following version is the most common: A giant who is a master builder builds a cathedral in a certain city. As his payment, he demands something impossible or horrible (sun & moon, the eyes of the person who commissioned the building), unless someone can discover his name. This happens, & the giant loses not only his payment but also his life (he is stoned to death). In some variants the giant (giants) destroys the building when someone calls his name and/or turns into a raven & flies away.
1126	1115	-	Attempted Murder with a Hatchet	Tales of the Stupid Ogre (1000-1199)	1115-1144 Man Kills/Injures Ogre	In a contest, an ogre (giant, devil, bear) has been defeated by a (young, foolish, strong) man & wants to kill him while he is sleeping. The man learns about this plan und puts an object (e.g. butter cask) under his bedspread. The ogre strikes it with a weapon (often axe). In the morning, the man tells the ogre that he was troubled by vermin.
1127	1116	-	Attempted Burning	Tales of the Stupid Ogre (1000-1199)	1115-1144 Man Kills/Injures Ogre	This tale exists chiefly in three different forms: (1) An ogre (giant, devil) has been defeated by a man in a contest & wants to burn him while he is sleeping. The man learns about this plan & hides in another place. When the ogre returns to the scene of fire, the man is found sitting in the ashes saying that it was a little hot (2) The devil wants to burn his helper. He locks him up in the hot bathhouse, but the man knows how to escape (runs away, digs a hole under the floor). (3) The devil & a young man make a contest to see who can stand more heat. When both of them are getting hot, the man pretends that he is cold & asks for a pillow. The devil gives up.
1128	1117	-	The Ogre's PItfall	Tales of the Stupid Ogre (1000-1199)	1115-1144 Man Kills/Injures Ogre	An ogre (ogress, giant, demon) arranges a trap for a man (tells a man to climb a tree which the ogre has cut). The man tricks the ogre so that he falls into the trap himself (is killed by the falling tree). In some variants, an ogre (animal) is tricked into a basket & then rolled down a mountain, or a demon is told to put a millstone around his neck to help him cross the sea. He drowns.
1129	1119	-	Ogre Kills His Mother (Wife)	Tales of the Stupid Ogre (1000-1199)	1115-1144 Man Kills/Injures Ogre	An ogre (devil) intends to kill a (young) man who is stay-ing in his house overnight. During the night the man exchanges his place with the ogre’s mother (wife, daughter). The ogre mis takenly kills his mother instead of the man.
