idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
1280	1291	B	Filling the Cracks with Butter	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A foolish woman (man) sees cracks in the ground (house wall) & feels sorry for them. She greases them with the butter she is taking home (to the market).
1281	1291	D	Other Objects or Animals sent to Go by Themselves	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	e.g. food (peas, flour) or animals (donkey, cow, pig, billy goat, hare). In the most popular version, a rabbit is sent to pay the rent. The foolish farmers hang a purse with money on him & often give him a tip in addition.
1282	1292	*	Etiquette of a Guest	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A married daughter visiting her mother will not stop a hog from rooting in the garden since she is a guest in the house. In some variants, a young wife, having been told how to behave “properly”, says “sir” to the dog as well as to the grandfather.
1283	1293	-	A Long Piss	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A numskull (drunken man) who is urinating outside misunderstands the noise of a flowing stream (well, falling rain) & thinks he has not finished yet. He keeps standing there for hours (more than a day).
1284	1293	*	Learning to Swim	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A fool almost drowns when swimming. He swears never to go into the water again unless he has already learned how to swim.
1285	1293	A*	Woman Breaks All Her Dishes	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A foolish woman buys several earthenware pots (dishes). She sets the pots on a fence. When they refuse to make room for the last pot, she breaks them all. (When the woman does not have enough room in her kitchen, she nails the crockery to the wall.)
1286	1293	B*	Head in the Water	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A man tied to a floating log turns over so that his head is in the water & he is almost drowned. His comrades on the shore say, “He has not yet crossed the water & is already drying his legs”.
1287	1293	C*	The Wrong Door	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	In the night, a man urinates outside through a door (wants to know what the weather is). Someone inside asks him how the weather is. He answers, “The sky is overcast & it smells like bread (there are no stars)”. He had opened the door to the pantry (cellar) by mistake.
1288	1294	-	Getting the Calf's Head out of the Pot	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A calf (camel, ox, sheep, dog) gets its head caught in a pot (jar). On advice of a fool, the calf’s head is cut off & then the pot is broken to get the head out.
1289	1294	A*	Child with Head Caught in Jar	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A child (woman) gets her head caught in a jar (glass). A fool advises that the child’s head be cut off, but people prefer to break the jar. In some variants, a jar has to be broken because a foolish (greedy) woman (girl, child) cannot get her hand out of the narrow opening. She has made a fist to hold on to some contents of the jar.
1290	1295	-	The Seventh Cake Satisfies	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A fool regrets that he did not eat (drink) the seventh cake (various other kinds of food or beverages) first, since that was the one that brought him satisfaction. In some cases, the eating is part of a contest.
1291	1295	A*	Tall Bridegroom Cannot Get into Church	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A very tall bridegroom (bride) does not fit through the door of the church (her home). His foolish attendants argue whether to cut off his head or to pull down the door. A stranger hits him on his back & the bridegroom falls down. Now he can enter & the stranger gets a reward. In some variants, a man (woman) riding on a camel (horse) does not fit through a gate. The doorway is broken down. (A stranger advises him to dismount.)
1292	1296	-	Fool's Errand	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A fool (apprentice) is sent out to get imaginary things, e.g. a left-handed monkey wrench, a bag of lies.
1293	1296	A	Fools Go to Buy Good Weather	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	(storm, spring). They bring back a bumblebee, (hornet, butterfly, swarm of bees) in a box (sack). They become curious & open the box before they reach home. The good weather flies away.
1294	1296	B	Doves in the Letter	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A fool is to take two doves (crayfish, eels, bunches of grapes, gingerbread) in a basket to a farmer, along with an explanatory letter. On the way the doves escape (the fool eats the food). The farmer reads the letter & asks, “Where are the two doves that are in the letter?” – “They escaped from the basket. It’s lucky they are still in the letter.”In some variants a servant (girl) is sent to bring a basket of fruit along with a letter. On the way, he eats one of the fruits. The letter states how much fruit there was, so the recipient asks the servant what happened to one of the pieces. He replies that it was not in the basket. He is sent again on the same errand the following day. He hides the letter before he eats the fruit, because he thinks it can observe him.
1295	1297	*	Jumping Into the River After Their Comrade	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	A Fool (fools) jump(s) into a river (sea, well) in order to cross the water (get imaginary sheep from the bottom, commit suicide). The fool’s comrades think that he wants them to follow, & all jump in & are drowned. In some variants, someone else makes the fools jump.
1296	1305	-	Miser & His Gold	Anecdotes & Jokes (1200-1999)	1200-1349 Fool Stories	This tale exists chiefly in five different forms: (1) Instead of asking for his wages from a miser, a workman asks to be allowed to see the miser’s treasure. When asked why, he explains that this would give him the same satisfaction as it gives the miser. The latter repents & distributes his wealth among the poor. (2) A miser, whose treasure has been stolen, is advised to imagine that it is still intact; he will thus get as much pleasure from it as before. (3) A miser, wishing to take his gold to the grave with him, orders it to be melted so that he can drink it. Molten butter is substituted, & the miser is duped. (4) Even in grave danger or on his deathbed, the miser thinks about how to make or save money. (5) A miser is robbed while lying on his sickbed, or his hoard is found after his death.
