idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
240	186	-	The Monkey & The Nut	Animal Tales (1-299)	150-199 Wild Animals & Humans	A monkey throws a nut away because it has a bitter shell, & overlooks the edible kernel.
241	200	-	The Dog�s Certificate	Animal Tales (1-299)	200-219 Domestic Animals	The dogs have a certificate which they give to a cat to keep it for them. A mouse destroys this certificate. Since then dogs & cats are enemies, also cats & mice.
242	200	A	Dog Loses a Certificate	Animal Tales (1-299)	200-219 Domestic Animals	The Dog Loses a Certificate (previously Dog Loses his Patent Right) which he had put under his tail to cross a river. The certificate guar-an teed the dogs a privilege. To search for this lost certificate, dogs look (sniff) under each other’s tails.
243	200	B	Why Dogs Sniff One Another	Animal Tales (1-299)	200-219 Domestic Animals	This tale exists chiefly in two different forms: (1) Animals arrange a banquet & discover that the pepper is missing. One dog is sent to buy some but he does not return. Since then dogs sniff at one another to find that dog. Or, a dog is sent to get some medicine & does not return. (2) Some dogs are sent to heaven for an audience and, while waiting, they shit in heaven & are chased away. The next time spices or perfume are attached under their tails, but again they are chased away. These dogs do not return to the other dogs, who continue to look for the missing dogs by sniffing under each other’s tails.
244	200	C*	Enmity between Rabbit & Dog	Animal Tales (1-299)	200-219 Domestic Animals	This tale exists chiefly in two different forms: (1) The rabbit (stag) borrows the shoes of the dog (hare) & runs away with them. Since then the dog chases the rabbit. (2) The rabbit secretly shaves the fur off the dog’s soles.
245	200	D*	Why Cat is Indoors & Dog Outside in Cold	Animal Tales (1-299)	200-219 Domestic Animals	A dog envies a cat her place indoors. They have a race & the winner gets to live indoors. The dog is faster than the cat, but loses because during the race he is attacked & detained by a beggar.
246	201	-	The Lean Dog Prefers Liberty to Abundant Food & a Chain	Animal Tales (1-299)	200-219 Domestic Animals	A lean dog (wolf, lion, donkey, goldfinch, butterfly) would rather be free than have abundant food & be chained.
247	201	D*	The Dog Barks at Thieves	Animal Tales (1-299)	200-219 Domestic Animals	A thief tries to feed a watchdog to stop his barking. The dog realizes it & continues to bark to chase the thief away. If his master is robbed, there will be nothing left for the dog.
248	201	F*	Hostile Dogs are Made Friendly	Animal Tales (1-299)	200-219 Domestic Animals	They unite against a common enemy (wolf)
249	201	G*	The Dog at the Banquet	Animal Tales (1-299)	200-219 Domestic Animals	A dog is invited to dinner by another dog but is chased off by the cook. On his way home he meets a dog who asks him how the dinner was. The first dog claims that he was so drunk that he cannot remember anything.
250	202	-	Two Stubborn Goats	Animal Tales (1-299)	200-219 Domestic Animals	Two goats (horse & donkey, lion & fox) meet each other on a small bridge (stone). Neither will step aside. Both go ahead (fight with each other) & fall into the water.
251	203	-	Sheep & Horse Have Eating Contest	Animal Tales (1-299)	200-219 Domestic Animals	This tale exists chiefly in two different forms: (1) A sheep & a horse have an eating contest. The sheep thinks he lost because his legs were too weak. (2) In the contest between goat & rabbit the goat wins because it ruminates.
252	204	-	Animals in Peril at Sea	Animal Tales (1-299)	200-219 Domestic Animals	When some animals (e.g. duck, rooster, sheep, goose, pig, goat, cat, mouse, rat) are in danger at sea the duck swims, the rooster flies up the mast, & the sheep drowns. Each animal calls out something that corresponds onomatopoetically to its characteristic voice.
253	206	-	Straw Threshed a second Time	Animal Tales (1-299)	200-219 Domestic Animals	At night, the animals say they have good food because the straw has not been well threshed. The master hears this & threshes the straw a second time. The animals go hungry.
254	207	-	Rebellion of the Work Animals	Animal Tales (1-299)	200-219 Domestic Animals	A rooster advises a donkey & an ox to feign illness so they can work less. The farmer overhears this talk & has the rooster slaughtered.
255	207	A	A Donkey Induces Overworked Ox to Feign Sickness	Animal Tales (1-299)	200-219 Domestic Animals	The donkey must do the ox’s work, so he persuades the ox to stop being ill.
256	207	A*	The Lazy Horse	Animal Tales (1-299)	200-219 Domestic Animals	The lazy horse (hard-working donkey) always waits for the next season. The diligent one is pleased with any season.
257	207	B	Hard-hearted Horse & Donkey	Animal Tales (1-299)	200-219 Domestic Animals	A horse refuses to help an over-burdened donkey, so it collapses. Afterwards, the horse has to carry the load alone.
258	207	C	Animals Ring Bell & Demand Justice	Animal Tales (1-299)	200-219 Domestic Animals	A king (Charlemagne, Anu-širwān) has a bell which petitioners for justice may ring. An old horse (donkey) rings the bell & accuses his master of having chased him away because he is old & weak. The king orders the master to care for the old animal. Or, the bell is rung by a snake which is menaced by a toad. The king kills the toad & the snake shows gratitude by healing the blind king
259	209	-	The Donkeys Decide to Kill the Saddler	Animal Tales (1-299)	200-219 Domestic Animals	Some donkeys decide to kill the saddler to get rid of their work. When an old donkey warns them that the next saddler will be inexperienced, they renounce their plan.
260	210	-	Rooster, Hen, Duck, Pin, & Needle on a Journey	Animal Tales (1-299)	200-219 Domestic Animals	The animals & objects (also egg, millstone, dog, mouse, crayfish) hide in various parts of a house. They kill the house’s owner with their characteristic strengths. In some variants they save him (a young woman) from danger or take revenge for one of their companions who was killed.
261	210	*	Verlioka	Animal Tales (1-299)	200-219 Domestic Animals	The terrible demon, Verlioka, kills two girls & their grand -mother. The grandfather sets out for the demon’s hut to punish him. On the way he meets various objects & animals (e.g. rope, cow-dung, stick, duck, crayfish, acorn) which join him since they also want to take revenge. Together they kill the demon.
