idx	ATU	SUB	Classifications	Category	Subcategory	Variation Example
160	124	-	Blowing the House In	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A goose builds a house of feathers, a hog one of stone. A wolf (bear) blows the goose’s house down & eats her. He cannot blow down the hog’s house. He tries to lure the hog but the hog outwits him: e.g. the wolf suggests they steal apples together (go to the market) but the hog goes earlier so that the wolf cannot eat him. Finally the wolf tries to get into the house through the chimney. He is burned or scald ed with boiling water. Or, three pigs build one house of straw, one of sticks, & one of iron. The wolf destroys the first two houses & eats the pigs but the third pig is able to outwit him.
161	125	-	The Wolf Flees from the Wolf-head	Animal Tales (1-299)	100-149 Wild & Domestic Animals	Domestic animals (sheep, donkey) find a sack & the head (bones) of a dangerous animal (wolf, tiger). They meet another wolf & make him believe that they have killed one of his kind. The wolf flees in terror
162	125	B*	Contest between Donkey & Lion	Animal Tales (1-299)	100-149 Wild & Domestic Animals	This tale exists chiefly in three different forms: (1) A donkey brags to a lion about his abilities & is challenged to press water out of a piece of wood (offers to beat water from the ground with his hoof). When the donkey urinates from the effort, the lion takes him for the stronger animal. (2) A lion pulls down the top of a tree & challenges a donkey to do the same thing. The donkey is thrown into a bush where he falls on a rabbit & kills it. After that the donkey boasts about his abilities ( 125C*). (with human actors). (3) A donkey impresses a lion by catching a fish in his ear while he takes a bath in the river.
163	126	-	Sheep Chases the Wolf	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A wolf (tiger) wants to eat a sheep (goat). The sheep pretends to eat wolves & chases the wolf away.
164	126	A*	The Frightened Wolves	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A he-goat, a cat & a ram run away from their owners. When they meet some wolves & a bear, they take refuge in a tree. While they are in the tree, the wolves threaten to eat them. The he-goat falls in fright on a wolf & injures him with his horns. The wolves run away.
165	127	A*	The Wolf Induces the Goat to come down from a Cliff & Devours it	Animal Tales (1-299)	100-149 Wild & Domestic Animals	In some variants the goat refuses to come.
166	127	B*	The Goat Eats in the Garden & is Caught	Animal Tales (1-299)	100-149 Wild & Domestic Animals	The fox says, “If your sense were as long as your beard, you would have looked for an exit as well as an entrance”.
167	129	-	Two Sheep Kill a Fox	Animal Tales (1-299)	100-149 Wild & Domestic Animals	Two Sheep Kill a Fox who licked up the blood they spilled in a fight.
168	129	A*	Sheep Licks Her New-Born Lamb	Animal Tales (1-299)	100-149 Wild & Domestic Animals	When a wolf watches this he says, “This is not fair. If I were to do that they would say I was eating it.”
169	130	-	Animals in New Quarters (Bremen Town Musicians)	Animal Tales (1-299)	100-149 Wild & Domestic Animals	(Bremen Town Musicians) Donkey, dog, cat & rooster are ill-treated by their owners because they are too old to work. They run away & find a lonely house in the forest. Thieves come & begin to divide their money. The four animals climb on one another’s backs & cry all at once. The thieves (robbers) are frightened & run away, leaving the money there. When the thieves try to come back the animals hide in various parts of the house & attack them with their characteristic powers. The four animals drive the thieves away & live happily ever after.
170	130	A	Animals Build Themselves a House	Animal Tales (1-299)	100-149 Wild & Domestic Animals	Domestic animals (ox, rooster, ram, pig) escape from their owner & want to build a house. In some variants only one of them builds a house for the winter & the others think they do not need one. The animal with the house nevertheless must give them shelter.
171	130	B	Fleeing Animals Threated with Death	Animal Tales (1-299)	100-149 Wild & Domestic Animals	Domestic animals (goat, ram, cat, donkey, dog, rooster) flee from their home. In the night a pack of wolves wants to eat them, but they defend themselves successfully.
172	130	C	Animals in Company of a Man	Animal Tales (1-299)	100-149 Wild & Domestic Animals	Donkey, goat, dog & cat look for a new home. They find an old woman (man) & promise to work for her.In some variants they cheat the old person, & in other variants they help her.
173	130	D*	Animals Warm Themselves	Animal Tales (1-299)	100-149 Wild & Domestic Animals	Domestic animals flee because they are treated badly. To start a fire, the cat advises the goat to wind some birch bark around his head like horns & to have a fight with the ram. The bark begins to burn. A bear warms himself at the fire. When they are attacked by wolves, they defend themselves successfully.
174	131	-	Tiger as False Friend to the Cow	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A tiger & a cow become friends & both bear offspring. The tiger drinks water downstream from the cow, decides her flesh would be sweet, & kills & devours her. The calf flees. The cub of the tiger is ashamed of its mother & accompanies the calf on adventures.
175	132	-	Goat Admires his Horns in the Water	Animal Tales (1-299)	100-149 Wild & Domestic Animals	The Goat Admires His Horns in the Water, & says to himself that he does not have to fear the wolf. The wolf stands behind him & asks what he was saying. The goat answers, “Nothing – people who have drunk too much say foolish things”.
176	133	*	The Goat Carries the Snake over a Stream	Animal Tales (1-299)	100-149 Wild & Domestic Animals	A goat (turtle, fox) carries a snake (scorpion, crocodile) over a river. When they have crossed it, the snake kills the goat: Nature always asserts itself. In some variants the goat kills the snake.
177	135	*	The Mouse Makes a Boat of a Bread-Crust	Animal Tales (1-299)	100-149 Wild & Domestic Animals	She takes other animals & birds into the boat & it capsizes. The animals quarrel.
